index,true_label,random_label,predicted,raw_answer
20223,skyscraper,mushroom,CL,NO
20224,orange,spider,CL,NO
20225,woman,bee,CL,NO
20226,streetcar,wolf,CL,NO
20227,snail,sweet_pepper,CL,NO
20228,tank,pear,CL,NO
20229,cockroach,can,CL,NO
20230,tank,ray,CL,NO
20231,plain,lobster,CL,NO
20232,crocodile,girl,CL,NO
20233,bowl,hamster,CL,NO
20234,willow_tree,crocodile,CL,NO
20235,squirrel,television,CL,NO
20236,snail,squirrel,CL,NO
20237,motorcycle,couch,CL,NO
20238,mountain,table,CL,NO
20239,tractor,tractor,OL,YES
20240,can,mountain,CL,NO
20241,tank,whale,CL,NO
20242,elephant,house,CL,NO
20243,castle,willow_tree,CL,NO
20244,man,caterpillar,CL,NO
20245,lion,train,CL,NO
20246,plain,ray,OL,YES
20247,plain,caterpillar,CL,NO
20248,shrew,tiger,CL,NO
20249,rocket,spider,CL,NO
20250,lawn_mower,beetle,OL,YES
20251,otter,spider,CL,NO
20252,bus,kangaroo,CL,NO
20253,ray,kangaroo,CL,NO
20254,tiger,house,CL,NO
20255,possum,beaver,CL,NO
20256,road,whale,CL,NO
20257,baby,crocodile,CL,NO
20258,skyscraper,porcupine,CL,NO
20259,orange,tiger,CL,NO
20260,house,man,CL,NO
20261,caterpillar,orange,CL,NO
20262,trout,skyscraper,CL,NO
20263,sunflower,pickup_truck,CL,NO
20264,orange,turtle,CL,NO
20265,road,maple_tree,CL,NO
20266,bear,camel,CL,NO
20267,motorcycle,rose,CL,NO
20268,cattle,girl,CL,NO
20269,tractor,worm,CL,NO
20270,woman,rocket,CL,NO
20271,dolphin,lizard,CL,NO
20272,sea,can,CL,NO
20273,boy,spider,CL,NO
20274,baby,lobster,CL,NO
20275,wardrobe,cup,CL,NO
20276,forest,road,CL,NO
20277,maple_tree,baby,CL,NO
20278,streetcar,butterfly,CL,NO
20279,dolphin,lobster,CL,NO
20280,bowl,dolphin,CL,NO
20281,telephone,dolphin,CL,NO
20282,leopard,crocodile,CL,NO
20283,castle,seal,CL,NO
20284,beetle,plain,OL,YES
20285,pickup_truck,bottle,CL,NO
20286,cattle,girl,CL,NO
20287,maple_tree,wardrobe,CL,NO
20288,road,lizard,CL,NO
20289,crocodile,tiger,CL,NO
20290,kangaroo,apple,CL,NO
20291,rocket,pickup_truck,CL,NO
20292,flatfish,hamster,CL,NO
20293,dinosaur,rose,CL,NO
20294,woman,lion,CL,NO
20295,trout,clock,CL,NO
20296,pear,shrew,CL,NO
20297,shark,couch,CL,NO
20298,aquarium_fish,mountain,CL,NO
20299,mushroom,plain,OL,YES
20300,worm,tractor,CL,NO
20301,rocket,cattle,CL,NO
20302,rocket,rabbit,CL,NO
20303,cattle,cockroach,CL,NO
20304,snake,kangaroo,CL,NO
20305,palm_tree,castle,CL,NO
20306,plate,bee,CL,NO
20307,bed,hamster,CL,NO
20308,pickup_truck,can,CL,NO
20309,tank,oak_tree,CL,NO
20310,rocket,table,CL,NO
20311,tank,bus,CL,NO
20312,willow_tree,mushroom,CL,NO
20313,bus,lobster,CL,NO
20314,crocodile,apple,CL,NO
20315,tiger,bee,CL,NO
20316,cockroach,lizard,CL,NO
20317,bridge,lizard,CL,NO
20318,dolphin,fox,CL,NO
20319,cup,shark,CL,NO
20320,possum,cattle,CL,NO
20321,rabbit,bridge,CL,NO
20322,plate,orchid,OL,YES
20323,dolphin,camel,CL,NO
20324,oak_tree,dolphin,CL,NO
20325,road,shrew,CL,NO
20326,lawn_mower,butterfly,CL,NO
20327,road,snail,CL,NO
20328,streetcar,fox,CL,NO
20329,snail,beetle,CL,NO
20330,shark,whale,OL,YES
20331,sea,table,CL,NO
20332,beaver,lawn_mower,CL,NO
20333,forest,pear,CL,NO
20334,ray,man,CL,NO
20335,tank,beaver,CL,NO
20336,forest,lawn_mower,CL,NO
20337,seal,tractor,CL,NO
20338,fox,camel,CL,NO
20339,apple,streetcar,CL,NO
20340,tractor,girl,CL,NO
20341,wolf,cockroach,CL,NO
20342,wardrobe,wardrobe,OL,YES
20343,chair,rabbit,CL,NO
20344,plate,train,CL,NO
20345,spider,television,CL,NO
20346,leopard,pine_tree,CL,NO
20347,bottle,streetcar,CL,NO
20348,rabbit,elephant,CL,NO
20349,raccoon,cup,CL,NO
20350,cloud,bicycle,CL,NO
20351,girl,rocket,CL,NO
20352,woman,kangaroo,CL,NO
20353,skyscraper,television,CL,NO
20354,fox,crocodile,CL,NO
20355,beetle,dolphin,CL,NO
20356,flatfish,apple,CL,NO
20357,house,raccoon,CL,NO
20358,tank,possum,CL,NO
20359,sweet_pepper,poppy,OL,YES
20360,mushroom,tiger,CL,NO
20361,beetle,beaver,CL,NO
20362,train,sea,CL,NO
20363,road,possum,CL,NO
20364,forest,tulip,CL,NO
20365,chimpanzee,bus,CL,NO
20366,cockroach,tank,CL,NO
20367,rose,poppy,OL,YES
20368,camel,porcupine,CL,NO
20369,tiger,wolf,CL,NO
20370,bee,cloud,CL,NO
20371,skunk,whale,CL,NO
20372,clock,television,CL,NO
20373,wolf,train,CL,NO
20374,bowl,clock,CL,NO
20375,girl,plate,CL,NO
20376,forest,cockroach,CL,NO
20377,skunk,orange,CL,NO
20378,bus,rabbit,CL,NO
20379,wolf,pine_tree,CL,NO
20380,bear,caterpillar,CL,NO
20381,dolphin,hamster,CL,NO
20382,sweet_pepper,keyboard,CL,NO
20383,sea,porcupine,CL,NO
20384,hamster,mushroom,CL,NO
20385,orange,bicycle,CL,NO
20386,caterpillar,baby,CL,NO
20387,woman,plate,CL,NO
20388,house,caterpillar,CL,NO
20389,baby,lion,CL,NO
20390,lawn_mower,dolphin,CL,NO
20391,cup,otter,CL,NO
20392,streetcar,pine_tree,CL,NO
20393,palm_tree,telephone,CL,NO
20394,dolphin,camel,CL,NO
20395,orange,kangaroo,CL,NO
20396,rabbit,porcupine,CL,NO
20397,bicycle,flatfish,CL,NO
20398,wardrobe,bottle,CL,NO
20399,pear,palm_tree,CL,NO
20400,streetcar,orange,OL,YES
20401,turtle,hamster,CL,NO
20402,apple,sweet_pepper,CL,NO
20403,shark,ray,OL,YES
20404,snake,beaver,CL,NO
20405,pear,bridge,CL,NO
20406,tank,mushroom,CL,NO
20407,dinosaur,beaver,CL,NO
20408,lobster,bowl,CL,NO
20409,wardrobe,aquarium_fish,CL,NO
20410,whale,plain,OL,YES
20411,plate,man,OL,YES
20412,skyscraper,lion,CL,NO
20413,beaver,camel,CL,NO
20414,ray,wardrobe,CL,NO
20415,baby,trout,CL,NO
20416,worm,shrew,CL,NO
20417,porcupine,castle,CL,NO
20418,butterfly,shrew,CL,NO
20419,cup,sweet_pepper,CL,NO
20420,lion,leopard,OL,YES
20421,bowl,plain,OL,YES
20422,ray,skyscraper,CL,NO
20423,house,rabbit,CL,NO
20424,butterfly,telephone,CL,NO
20425,elephant,keyboard,CL,NO
20426,maple_tree,woman,CL,NO
20427,orange,tiger,CL,NO
20428,orange,telephone,CL,NO
20429,train,seal,CL,NO
20430,keyboard,wolf,CL,NO
20431,man,rose,CL,NO
20432,crocodile,worm,CL,NO
20433,bee,telephone,CL,NO
20434,crab,cloud,CL,NO
20435,porcupine,beaver,CL,NO
20436,tulip,train,CL,NO
20437,fox,bicycle,CL,NO
20438,pear,squirrel,CL,NO
20439,table,bed,CL,NO
20440,cattle,lawn_mower,CL,NO
20441,wardrobe,castle,CL,NO
20442,squirrel,apple,CL,NO
20443,dinosaur,girl,CL,NO
20444,lizard,lobster,CL,NO
20445,mushroom,plain,OL,YES
20446,beaver,forest,CL,NO
20447,television,porcupine,CL,NO
20448,telephone,beetle,CL,NO
20449,woman,orchid,OL,YES
20450,snail,beetle,OL,YES
20451,kangaroo,cattle,CL,NO
20452,ray,porcupine,CL,NO
20453,keyboard,wolf,CL,NO
20454,skyscraper,possum,CL,NO
20455,sea,house,CL,NO
20456,trout,snail,CL,NO
20457,orchid,poppy,CL,NO
20458,baby,clock,CL,NO
20459,can,porcupine,CL,NO
20460,leopard,motorcycle,CL,NO
20461,fox,lawn_mower,CL,NO
20462,couch,rose,CL,NO
20463,shrew,otter,CL,NO
20464,orange,tulip,CL,NO
20465,can,otter,CL,NO
20466,kangaroo,fox,CL,NO
20467,camel,castle,CL,NO
20468,baby,tulip,CL,NO
20469,bed,bed,OL,YES
20470,streetcar,turtle,CL,NO
20471,dinosaur,streetcar,CL,NO
20472,orchid,bee,CL,NO
20473,house,caterpillar,CL,NO
20474,snake,raccoon,OL,YES
20475,beetle,aquarium_fish,CL,NO
20476,crocodile,baby,CL,NO
20477,girl,bus,CL,NO
20478,whale,train,CL,NO
20479,aquarium_fish,house,CL,NO
20480,train,rocket,CL,NO
20481,pine_tree,flatfish,CL,NO
20482,palm_tree,otter,CL,NO
20483,mouse,road,CL,NO
20484,rabbit,girl,CL,NO
20485,mountain,lobster,CL,NO
20486,spider,keyboard,CL,NO
20487,streetcar,mountain,CL,NO
20488,raccoon,train,CL,NO
20489,cattle,plain,OL,YES
20490,seal,cup,CL,NO
20491,pine_tree,sea,CL,NO
20492,lion,seal,CL,NO
20493,rose,orange,OL,YES
20494,lion,pine_tree,CL,NO
20495,squirrel,pine_tree,CL,NO
20496,rocket,bottle,CL,NO
20497,sunflower,skunk,CL,NO
20498,motorcycle,kangaroo,CL,NO
20499,lamp,elephant,CL,NO
20500,kangaroo,house,CL,NO
20501,road,caterpillar,CL,NO
20502,rose,girl,CL,NO
20503,elephant,sweet_pepper,CL,NO
20504,streetcar,shark,CL,NO
20505,bottle,snake,CL,NO
20506,tractor,trout,CL,NO
20507,wolf,streetcar,CL,NO
20508,hamster,snake,CL,NO
20509,baby,couch,CL,NO
20510,crocodile,plain,OL,YES
20511,baby,lion,CL,NO
20512,girl,orchid,CL,NO
20513,castle,mountain,CL,NO
20514,lizard,motorcycle,CL,NO
20515,turtle,woman,CL,NO
20516,shrew,crab,CL,NO
20517,rose,bicycle,CL,NO
20518,train,bear,CL,NO
20519,flatfish,man,CL,NO
20520,aquarium_fish,shrew,CL,NO
20521,lizard,chair,CL,NO
20522,snake,house,CL,NO
20523,lawn_mower,tank,CL,NO
20524,bus,raccoon,CL,NO
20525,clock,pickup_truck,CL,NO
20526,worm,pear,CL,NO
20527,butterfly,cattle,CL,NO
20528,snake,boy,CL,NO
20529,skyscraper,turtle,CL,NO
20530,cloud,fox,CL,NO
20531,willow_tree,plate,CL,NO
20532,mountain,bridge,CL,NO
20533,girl,raccoon,CL,NO
20534,man,pine_tree,CL,NO
20535,forest,hamster,CL,NO
20536,bus,aquarium_fish,CL,NO
20537,lion,table,CL,NO
20538,shrew,skyscraper,CL,NO
20539,rose,table,CL,NO
20540,lizard,bed,CL,NO
20541,worm,tulip,CL,NO
20542,house,couch,CL,NO
20543,caterpillar,raccoon,CL,NO
20544,aquarium_fish,possum,OL,YES
20545,dolphin,motorcycle,CL,NO
20546,train,leopard,CL,NO
20547,cloud,chair,CL,NO
20548,bicycle,cattle,CL,NO
20549,can,girl,CL,NO
20550,worm,kangaroo,CL,NO
20551,snake,otter,CL,NO
20552,otter,lawn_mower,CL,NO
20553,can,fox,CL,NO
20554,turtle,whale,CL,NO
20555,can,baby,CL,NO
20556,flatfish,sweet_pepper,CL,NO
20557,caterpillar,shrew,CL,NO
20558,sea,tank,CL,NO
20559,lion,house,CL,NO
20560,cup,pine_tree,CL,NO
20561,beetle,squirrel,CL,NO
20562,crab,raccoon,CL,NO
20563,lizard,shark,CL,NO
20564,wolf,spider,CL,NO
20565,poppy,wardrobe,CL,NO
20566,aquarium_fish,snake,CL,NO
20567,bridge,beaver,CL,NO
20568,shrew,beaver,CL,NO
20569,beetle,trout,CL,NO
20570,lobster,cloud,OL,YES
20571,train,ray,CL,NO
20572,bear,bus,CL,NO
20573,butterfly,rabbit,CL,NO
20574,tulip,forest,CL,NO
20575,chair,skyscraper,CL,NO
20576,lizard,cloud,CL,NO
20577,lamp,lizard,CL,NO
20578,streetcar,mushroom,CL,NO
20579,rabbit,streetcar,CL,NO
20580,bicycle,woman,CL,NO
20581,camel,skyscraper,CL,NO
20582,bottle,hamster,CL,NO
20583,beaver,forest,CL,NO
20584,caterpillar,butterfly,OL,YES
20585,crocodile,couch,CL,NO
20586,lamp,squirrel,CL,NO
20587,sea,table,CL,NO
20588,spider,apple,CL,NO
20589,bed,ray,CL,NO
20590,fox,orange,OL,YES
20591,lamp,motorcycle,CL,NO
20592,wolf,poppy,CL,NO
20593,tiger,leopard,CL,NO
20594,woman,shark,CL,NO
20595,television,tractor,CL,NO
20596,beetle,tractor,CL,NO
20597,cattle,fox,OL,YES
20598,cockroach,hamster,CL,NO
20599,house,lobster,CL,NO
20600,man,baby,CL,NO
20601,motorcycle,sunflower,CL,NO
20602,cloud,table,CL,NO
20603,sweet_pepper,keyboard,CL,NO
20604,crocodile,lizard,CL,NO
20605,bridge,bus,CL,NO
20606,fox,leopard,CL,NO
20607,cattle,sweet_pepper,CL,NO
20608,squirrel,possum,OL,YES
20609,fox,squirrel,CL,NO
20610,spider,beetle,CL,NO
20611,shrew,cockroach,OL,YES
20612,shrew,turtle,CL,NO
20613,couch,beaver,CL,NO
20614,ray,chimpanzee,CL,NO
20615,lobster,bee,CL,NO
20616,couch,spider,CL,NO
20617,cockroach,mushroom,OL,YES
20618,pear,tractor,CL,NO
20619,mushroom,bee,CL,NO
20620,beaver,sunflower,CL,NO
20621,bed,table,CL,NO
20622,wolf,can,OL,YES
20623,camel,orchid,CL,NO
20624,tractor,television,CL,NO
20625,poppy,tractor,CL,NO
20626,skyscraper,crab,CL,NO
20627,dolphin,plain,OL,YES
20628,worm,dinosaur,CL,NO
20629,lamp,crab,CL,NO
20630,turtle,bed,CL,NO
20631,chair,rocket,CL,NO
20632,skyscraper,lion,CL,NO
20633,orange,snail,CL,NO
20634,rose,palm_tree,CL,NO
20635,aquarium_fish,lamp,CL,NO
20636,can,chimpanzee,CL,NO
20637,lawn_mower,cloud,CL,NO
20638,lion,hamster,CL,NO
20639,lawn_mower,bowl,CL,NO
20640,skyscraper,kangaroo,CL,NO
20641,tank,bus,CL,NO
20642,tank,television,CL,NO
20643,bottle,road,CL,NO
20644,keyboard,flatfish,OL,YES
20645,orange,couch,CL,NO
20646,ray,couch,CL,NO
20647,motorcycle,squirrel,CL,NO
20648,shark,rabbit,CL,NO
20649,bus,can,CL,NO
20650,pickup_truck,chair,CL,NO
20651,dinosaur,beaver,CL,NO
20652,man,baby,CL,NO
20653,wardrobe,boy,CL,NO
20654,bear,rose,CL,NO
20655,bear,castle,CL,NO
20656,lawn_mower,sea,CL,NO
20657,streetcar,tiger,CL,NO
20658,flatfish,woman,CL,NO
20659,road,fox,CL,NO
20660,worm,chimpanzee,CL,NO
20661,lawn_mower,tractor,OL,YES
20662,wolf,trout,CL,NO
20663,hamster,forest,CL,NO
20664,cattle,otter,CL,NO
20665,shark,sea,OL,YES
20666,kangaroo,porcupine,CL,NO
20667,castle,lizard,CL,NO
20668,lobster,bottle,CL,NO
20669,forest,girl,CL,NO
20670,pine_tree,baby,CL,NO
20671,bus,hamster,CL,NO
20672,bee,tank,CL,NO
20673,apple,tractor,CL,NO
20674,woman,palm_tree,CL,NO
20675,oak_tree,woman,CL,NO
20676,dolphin,ray,OL,YES
20677,pickup_truck,porcupine,CL,NO
20678,oak_tree,plate,CL,NO
20679,lion,bottle,CL,NO
20680,bottle,castle,CL,NO
20681,tractor,lamp,CL,NO
20682,cockroach,butterfly,CL,NO
20683,camel,mushroom,CL,NO
20684,motorcycle,maple_tree,CL,NO
20685,woman,plain,CL,NO
20686,sunflower,oak_tree,CL,NO
20687,keyboard,boy,CL,NO
20688,skyscraper,whale,CL,NO
20689,castle,otter,CL,NO
20690,sunflower,tank,CL,NO
20691,shrew,aquarium_fish,CL,NO
20692,house,seal,CL,NO
20693,wardrobe,table,CL,NO
20694,chimpanzee,beetle,CL,NO
20695,camel,palm_tree,CL,NO
20696,rocket,mushroom,CL,NO
20697,maple_tree,rocket,CL,NO
20698,house,motorcycle,CL,NO
20699,beaver,worm,CL,NO
20700,willow_tree,tank,CL,NO
20701,squirrel,tiger,CL,NO
20702,bottle,bear,CL,NO
20703,can,beaver,CL,NO
20704,flatfish,forest,CL,NO
20705,turtle,spider,CL,NO
20706,tulip,whale,CL,NO
20707,ray,kangaroo,CL,NO
20708,bowl,bottle,CL,NO
20709,baby,willow_tree,CL,NO
20710,sea,seal,CL,NO
20711,spider,worm,CL,NO
20712,motorcycle,beetle,CL,NO
20713,pine_tree,porcupine,CL,NO
20714,apple,wardrobe,CL,NO
20715,streetcar,bowl,CL,NO
20716,mouse,orchid,CL,NO
20717,bottle,bed,CL,NO
20718,cockroach,mountain,CL,NO
20719,rocket,possum,CL,NO
20720,caterpillar,rabbit,CL,NO
20721,possum,beaver,CL,NO
20722,beetle,sweet_pepper,CL,NO
20723,wolf,plain,OL,YES
20724,fox,mushroom,CL,NO
20725,dolphin,beetle,CL,NO
20726,bottle,lawn_mower,CL,NO
20727,trout,cockroach,CL,NO
20728,skyscraper,lobster,CL,NO
20729,plain,trout,CL,NO
20730,elephant,ray,CL,NO
20731,table,bridge,CL,NO
20732,lobster,skyscraper,CL,NO
20733,bicycle,crab,CL,NO
20734,road,cattle,CL,NO
20735,beaver,television,CL,NO
20736,bee,bear,CL,NO
20737,kangaroo,plate,CL,NO
20738,apple,shrew,CL,NO
20739,road,oak_tree,CL,NO
20740,cup,motorcycle,CL,NO
20741,bear,cockroach,CL,NO
20742,mushroom,cattle,CL,NO
20743,trout,plain,OL,YES
20744,flatfish,wolf,CL,NO
20745,worm,oak_tree,CL,NO
20746,otter,snail,CL,NO
20747,raccoon,shrew,OL,YES
20748,pear,bus,CL,NO
20749,lawn_mower,apple,CL,NO
20750,cockroach,otter,CL,NO
20751,sweet_pepper,snail,CL,NO
20752,plain,tiger,CL,NO
20753,mountain,trout,CL,NO
20754,rocket,cockroach,CL,NO
20755,cup,whale,CL,NO
20756,trout,bus,CL,NO
20757,elephant,porcupine,CL,NO
20758,willow_tree,sweet_pepper,CL,NO
20759,bed,lawn_mower,CL,NO
20760,porcupine,lamp,CL,NO
20761,can,sea,CL,NO
20762,television,bridge,CL,NO
20763,keyboard,shark,CL,NO
20764,kangaroo,apple,CL,NO
20765,girl,squirrel,CL,NO
20766,fox,beaver,CL,NO
20767,fox,wolf,CL,NO
20768,crocodile,chimpanzee,CL,NO
20769,boy,caterpillar,CL,NO
20770,clock,skyscraper,CL,NO
20771,lawn_mower,sunflower,CL,NO
20772,porcupine,hamster,OL,YES
20773,snail,poppy,CL,NO
20774,pickup_truck,television,CL,NO
20775,train,worm,CL,NO
20776,mushroom,worm,CL,NO
20777,elephant,wardrobe,CL,NO
20778,telephone,bicycle,CL,NO
20779,castle,shark,CL,NO
20780,porcupine,dolphin,CL,NO
20781,aquarium_fish,bottle,CL,NO
20782,hamster,rabbit,OL,YES
20783,streetcar,shark,CL,NO
20784,mushroom,butterfly,CL,NO
20785,cloud,tank,CL,NO
20786,raccoon,woman,OL,YES
20787,sweet_pepper,streetcar,CL,NO
20788,poppy,girl,CL,NO
20789,worm,wardrobe,CL,NO
20790,whale,tulip,CL,NO
20791,cloud,apple,CL,NO
20792,crab,rocket,CL,NO
20793,bowl,bee,CL,NO
20794,mushroom,sea,CL,NO
20795,raccoon,road,CL,NO
20796,possum,squirrel,CL,NO
20797,can,lion,CL,NO
20798,plain,skyscraper,CL,NO
20799,flatfish,man,CL,NO
20800,house,forest,CL,NO
20801,rocket,beetle,CL,NO
20802,porcupine,possum,OL,YES
20803,castle,beetle,CL,NO
20804,beaver,skunk,CL,NO
20805,bear,tulip,CL,NO
20806,motorcycle,otter,CL,NO
20807,table,trout,CL,NO
20808,bed,skyscraper,CL,NO
20809,wardrobe,can,CL,NO
20810,lamp,orchid,CL,NO
20811,porcupine,crab,CL,NO
20812,pine_tree,beetle,CL,NO
20813,seal,tractor,CL,NO
20814,possum,table,CL,NO
20815,skyscraper,crab,CL,NO
20816,road,girl,CL,NO
20817,shark,snake,CL,NO
20818,squirrel,camel,CL,NO
20819,hamster,telephone,CL,NO
20820,spider,lobster,CL,NO
20821,lamp,shrew,CL,NO
20822,plate,crocodile,CL,NO
20823,dolphin,woman,CL,NO
20824,sunflower,mountain,CL,NO
20825,leopard,pine_tree,CL,NO
20826,plate,couch,CL,NO
20827,tank,road,OL,YES
20828,telephone,raccoon,CL,NO
20829,cup,girl,CL,NO
20830,wardrobe,dinosaur,CL,NO
20831,bottle,tiger,CL,NO
20832,orchid,poppy,CL,NO
20833,mountain,rose,CL,NO
20834,bear,chimpanzee,OL,YES
20835,train,turtle,CL,NO
20836,lawn_mower,man,CL,NO
20837,lawn_mower,plain,OL,YES
20838,hamster,sunflower,CL,NO
20839,sweet_pepper,dolphin,CL,NO
20840,mouse,aquarium_fish,CL,NO
20841,castle,squirrel,CL,NO
20842,motorcycle,lobster,CL,NO
20843,plain,beaver,CL,NO
20844,cockroach,house,OL,YES
20845,palm_tree,keyboard,CL,NO
20846,castle,orchid,CL,NO
20847,man,maple_tree,CL,NO
20848,mushroom,man,CL,NO
20849,sea,fox,CL,NO
20850,plain,chimpanzee,CL,NO
20851,snail,bicycle,CL,NO
20852,telephone,orange,CL,NO
20853,dolphin,leopard,CL,NO
20854,flatfish,tiger,CL,NO
20855,can,poppy,CL,NO
20856,kangaroo,skunk,CL,NO
20857,lawn_mower,porcupine,CL,NO
20858,sweet_pepper,lobster,CL,NO
20859,crab,table,CL,NO
20860,leopard,possum,OL,YES
20861,fox,bowl,CL,NO
20862,oak_tree,boy,CL,NO
20863,shrew,bed,CL,NO
20864,pine_tree,worm,CL,NO
20865,otter,otter,OL,YES
20866,table,bowl,CL,NO
20867,possum,rose,CL,NO
20868,castle,bicycle,CL,NO
20869,oak_tree,wolf,CL,NO
20870,motorcycle,willow_tree,CL,NO
20871,caterpillar,tractor,CL,NO
20872,butterfly,kangaroo,CL,NO
20873,maple_tree,beetle,CL,NO
20874,fox,shrew,CL,NO
20875,squirrel,shrew,CL,NO
20876,tractor,cockroach,CL,NO
20877,wardrobe,shrew,CL,NO
20878,bee,skunk,CL,NO
20879,trout,beetle,CL,NO
20880,cup,pear,CL,NO
20881,woman,orange,CL,NO
20882,squirrel,rabbit,CL,NO
20883,crab,girl,CL,NO
20884,plate,couch,CL,NO
20885,dolphin,telephone,CL,NO
20886,trout,television,CL,NO
20887,snail,motorcycle,CL,NO
20888,girl,mountain,CL,NO
20889,apple,pear,CL,NO
20890,shark,camel,CL,NO
20891,baby,orchid,CL,NO
20892,fox,spider,CL,NO
20893,snail,willow_tree,CL,NO
20894,mountain,turtle,CL,NO
20895,boy,camel,CL,NO
20896,train,plate,CL,NO
20897,keyboard,crab,CL,NO
20898,plain,shark,CL,NO
20899,ray,beetle,CL,NO
20900,castle,bottle,CL,NO
20901,lamp,dolphin,CL,NO
20902,wolf,cockroach,CL,NO
20903,skyscraper,woman,CL,NO
20904,fox,maple_tree,CL,NO
20905,cup,hamster,CL,NO
20906,maple_tree,beetle,OL,YES
20907,leopard,trout,CL,NO
20908,lawn_mower,cockroach,CL,NO
20909,table,crab,CL,NO
20910,crab,couch,CL,NO
20911,shrew,squirrel,CL,NO
20912,possum,otter,CL,NO
20913,plate,train,CL,NO
20914,willow_tree,ray,CL,NO
20915,clock,table,CL,NO
20916,bee,poppy,CL,NO
20917,kangaroo,tulip,CL,NO
20918,telephone,lawn_mower,CL,NO
20919,keyboard,leopard,CL,NO
20920,plate,willow_tree,OL,YES
20921,boy,table,CL,NO
20922,tulip,fox,CL,NO
20923,sunflower,apple,CL,NO
20924,shark,lamp,CL,NO
20925,table,castle,CL,NO
20926,castle,castle,OL,YES
20927,tank,couch,CL,NO
20928,plain,tulip,CL,NO
20929,turtle,spider,CL,NO
20930,orchid,mushroom,CL,NO
20931,shrew,train,CL,NO
20932,porcupine,camel,CL,NO
20933,butterfly,clock,CL,NO
20934,rabbit,bicycle,CL,NO
20935,trout,caterpillar,CL,NO
20936,shrew,hamster,OL,YES
20937,seal,leopard,CL,NO
20938,hamster,rose,CL,NO
20939,caterpillar,castle,CL,NO
20940,turtle,elephant,CL,NO
20941,apple,clock,CL,NO
20942,sweet_pepper,shrew,CL,NO
20943,telephone,lizard,CL,NO
20944,rose,sweet_pepper,CL,NO
20945,sweet_pepper,keyboard,CL,NO
20946,plate,sweet_pepper,CL,NO
20947,aquarium_fish,man,CL,NO
20948,caterpillar,orange,OL,YES
20949,orange,mouse,CL,NO
20950,crab,elephant,CL,NO
20951,mushroom,lawn_mower,CL,NO
20952,crocodile,spider,CL,NO
20953,bed,elephant,CL,NO
20954,worm,squirrel,CL,NO
20955,seal,seal,CL,NO
20956,kangaroo,tiger,CL,NO
20957,orchid,palm_tree,CL,NO
20958,bridge,crab,CL,NO
20959,mouse,tank,CL,NO
20960,boy,mouse,CL,NO
20961,hamster,tank,CL,NO
20962,lobster,television,CL,NO
20963,flatfish,wolf,CL,NO
20964,bus,road,OL,YES
20965,couch,girl,CL,NO
20966,bed,sea,CL,NO
20967,streetcar,rose,CL,NO
20968,snail,butterfly,CL,NO
20969,skunk,rose,CL,NO
20970,beaver,flatfish,CL,NO
20971,snail,beaver,CL,NO
20972,aquarium_fish,shrew,OL,YES
20973,porcupine,road,CL,NO
20974,flatfish,baby,CL,NO
20975,man,crocodile,CL,NO
20976,castle,lamp,CL,NO
20977,shark,baby,CL,NO
20978,orchid,seal,CL,NO
20979,mushroom,bridge,CL,NO
20980,castle,motorcycle,CL,NO
20981,bus,skunk,CL,NO
20982,bicycle,shark,CL,NO
20983,butterfly,ray,CL,NO
20984,ray,mushroom,CL,NO
20985,motorcycle,woman,CL,NO
20986,spider,lawn_mower,CL,NO
20987,crocodile,chimpanzee,CL,NO
20988,camel,dinosaur,CL,NO
20989,hamster,flatfish,CL,NO
20990,wardrobe,motorcycle,CL,NO
20991,orange,worm,CL,NO
20992,tank,otter,CL,NO
20993,skyscraper,cattle,CL,NO
20994,lobster,dolphin,CL,NO
20995,ray,tractor,CL,NO
20996,pear,bed,CL,NO
20997,keyboard,pear,CL,NO
20998,bus,rocket,CL,NO
20999,wolf,pine_tree,CL,NO
21000,crab,mouse,CL,NO
21001,mountain,plate,CL,NO
21002,shark,hamster,CL,NO
21003,streetcar,seal,CL,NO
21004,cockroach,fox,CL,NO
21005,couch,bed,CL,NO
21006,possum,sunflower,OL,YES
21007,mouse,otter,OL,YES
21008,turtle,pine_tree,CL,NO
21009,fox,skunk,CL,NO
21010,wolf,woman,CL,NO
21011,castle,forest,CL,NO
21012,willow_tree,butterfly,CL,NO
21013,skyscraper,boy,CL,NO
21014,baby,butterfly,CL,NO
21015,rocket,sunflower,CL,NO
21016,bee,turtle,CL,NO
21017,chimpanzee,shark,CL,NO
21018,otter,girl,CL,NO
21019,otter,snake,CL,NO
21020,palm_tree,tiger,CL,NO
21021,streetcar,palm_tree,CL,NO
21022,lizard,woman,CL,NO
21023,butterfly,caterpillar,CL,NO
21024,woman,otter,CL,NO
21025,streetcar,girl,CL,NO
21026,leopard,cockroach,CL,NO
21027,maple_tree,bus,CL,NO
21028,lamp,lobster,CL,NO
21029,house,bridge,CL,NO
21030,lizard,wardrobe,CL,NO
21031,ray,chimpanzee,CL,NO
21032,spider,beaver,CL,NO
21033,cloud,skunk,CL,NO
21034,flatfish,raccoon,CL,NO
21035,possum,mouse,OL,YES
21036,crab,woman,CL,NO
21037,hamster,snail,CL,NO
21038,tractor,plate,CL,NO
