index,true_label,random_label,predicted,raw_answer
28523,large_omnivores_and_herbivores,non-insect_invertebrates,CL,NO
28524,household_electrical_devices,food_containers,CL,NO
28525,standard transportation vehicles,large_carnivores,CL,NO
28526,trees,trees,OL,YES
28527,aquatic_mammals,fish,CL,NO
28528,insects,household_electrical_devices,CL,NO
28529,aquatic_mammals,medium_mammals,OL,YES
28530,standard transportation vehicles,trees,CL,NO
28531,aquatic_mammals,insects,CL,NO
28532,small_mammals,insects,CL,NO
28533,insects,household_furniture,CL,NO
28534,large_natural_outdoor_scenes,large_omnivores_and_herbivores,CL,NO
28535,trees,trees,OL,YES
28536,large_man-made_outdoor_things,insects,CL,NO
28537,large_natural_outdoor_scenes,flowers,CL,NO
28538,aquatic_mammals,medium_mammals,CL,NO
28539,small_mammals,reptiles,CL,NO
28540,insects,large_omnivores_and_herbivores,CL,NO
28541,standard transportation vehicles,insects,CL,NO
28542,people,people,OL,YES
28543,small_mammals,trees,CL,NO
28544,small_mammals,large_carnivores,CL,NO
28545,insects,non-insect_invertebrates,CL,NO
28546,fish,large_man-made_outdoor_things,CL,NO
28547,food_containers,fruit_and_vegetables,CL,NO
28548,fish,fruit_and_vegetables,CL,NO
28549,non-insect_invertebrates,reptiles,CL,NO
28550,food_containers,people,CL,NO
28551,non-insect_invertebrates,standard transportation vehicles,CL,NO
28552,household_furniture,large_natural_outdoor_scenes,OL,YES
28553,household_furniture,small_mammals,CL,NO
28554,aquatic_mammals,food_containers,CL,NO
28555,household_furniture,specialized utility vehicles,CL,NO
28556,fish,small_mammals,CL,NO
28557,household_furniture,fish,CL,NO
28558,people,medium_mammals,CL,NO
28559,standard transportation vehicles,fruit_and_vegetables,CL,NO
28560,fruit_and_vegetables,non-insect_invertebrates,CL,NO
28561,flowers,household_furniture,CL,NO
28562,food_containers,reptiles,CL,NO
28563,specialized utility vehicles,people,CL,NO
28564,large_omnivores_and_herbivores,large_natural_outdoor_scenes,OL,YES
28565,large_man-made_outdoor_things,standard transportation vehicles,CL,NO
28566,small_mammals,standard transportation vehicles,CL,NO
28567,specialized utility vehicles,insects,CL,NO
28568,specialized utility vehicles,flowers,CL,NO
28569,non-insect_invertebrates,fish,OL,YES
28570,flowers,food_containers,CL,NO
28571,standard transportation vehicles,medium_mammals,CL,NO
28572,food_containers,medium_mammals,CL,NO
28573,large_carnivores,trees,CL,NO
28574,small_mammals,fruit_and_vegetables,CL,NO
28575,people,insects,CL,NO
28576,aquatic_mammals,fish,CL,NO
28577,medium_mammals,medium_mammals,CL,NO
28578,insects,aquatic_mammals,CL,NO
28579,non-insect_invertebrates,large_natural_outdoor_scenes,OL,YES
28580,people,people,OL,YES
28581,fruit_and_vegetables,standard transportation vehicles,CL,NO
28582,medium_mammals,large_omnivores_and_herbivores,CL,NO
28583,large_carnivores,trees,CL,NO
28584,aquatic_mammals,non-insect_invertebrates,OL,YES
28585,non-insect_invertebrates,large_omnivores_and_herbivores,CL,NO
28586,trees,aquatic_mammals,CL,NO
28587,food_containers,insects,CL,NO
28588,medium_mammals,aquatic_mammals,OL,YES
28589,large_natural_outdoor_scenes,standard transportation vehicles,CL,NO
28590,trees,household_furniture,CL,NO
28591,aquatic_mammals,specialized utility vehicles,CL,NO
28592,reptiles,large_omnivores_and_herbivores,OL,YES
28593,food_containers,large_natural_outdoor_scenes,OL,YES
28594,household_furniture,people,CL,NO
28595,reptiles,aquatic_mammals,CL,NO
28596,non-insect_invertebrates,food_containers,CL,NO
28597,reptiles,fish,OL,YES
28598,flowers,large_natural_outdoor_scenes,OL,YES
28599,trees,large_carnivores,CL,NO
28600,large_omnivores_and_herbivores,food_containers,CL,NO
28601,trees,food_containers,CL,NO
28602,medium_mammals,trees,OL,YES
28603,fish,medium_mammals,CL,NO
28604,reptiles,large_man-made_outdoor_things,CL,NO
28605,reptiles,household_furniture,CL,NO
28606,people,standard transportation vehicles,CL,NO
28607,specialized utility vehicles,reptiles,CL,NO
28608,large_omnivores_and_herbivores,small_mammals,CL,NO
28609,trees,people,CL,NO
28610,large_carnivores,fish,CL,NO
28611,non-insect_invertebrates,flowers,CL,NO
28612,large_natural_outdoor_scenes,household_electrical_devices,CL,NO
28613,large_natural_outdoor_scenes,small_mammals,CL,NO
28614,small_mammals,fish,CL,NO
28615,household_electrical_devices,reptiles,CL,NO
28616,fruit_and_vegetables,large_omnivores_and_herbivores,CL,NO
28617,large_carnivores,large_natural_outdoor_scenes,CL,NO
28618,large_man-made_outdoor_things,non-insect_invertebrates,CL,NO
28619,large_omnivores_and_herbivores,reptiles,CL,NO
28620,flowers,medium_mammals,CL,NO
28621,small_mammals,flowers,CL,NO
28622,standard transportation vehicles,fish,CL,NO
28623,household_electrical_devices,household_furniture,CL,NO
28624,standard transportation vehicles,large_man-made_outdoor_things,CL,NO
28625,fish,large_omnivores_and_herbivores,OL,YES
28626,fruit_and_vegetables,large_omnivores_and_herbivores,CL,NO
28627,flowers,non-insect_invertebrates,CL,NO
28628,aquatic_mammals,food_containers,CL,NO
28629,reptiles,flowers,CL,NO
28630,insects,insects,OL,YES
28631,fish,fish,CL,NO
28632,people,reptiles,CL,NO
28633,trees,standard transportation vehicles,CL,NO
28634,trees,household_furniture,CL,NO
28635,fruit_and_vegetables,trees,CL,NO
28636,large_man-made_outdoor_things,reptiles,CL,NO
28637,insects,aquatic_mammals,CL,NO
28638,non-insect_invertebrates,large_man-made_outdoor_things,CL,NO
28639,large_carnivores,trees,CL,NO
28640,people,small_mammals,CL,NO
28641,people,large_omnivores_and_herbivores,CL,NO
28642,people,large_omnivores_and_herbivores,CL,NO
28643,large_man-made_outdoor_things,household_furniture,CL,NO
28644,household_furniture,large_carnivores,CL,NO
28645,large_man-made_outdoor_things,large_man-made_outdoor_things,OL,YES
28646,household_furniture,household_furniture,OL,YES
28647,aquatic_mammals,medium_mammals,OL,YES
28648,fruit_and_vegetables,non-insect_invertebrates,CL,NO
28649,household_electrical_devices,household_electrical_devices,OL,YES
28650,large_carnivores,insects,CL,NO
28651,large_natural_outdoor_scenes,household_furniture,CL,NO
28652,fruit_and_vegetables,household_furniture,CL,NO
28653,large_man-made_outdoor_things,flowers,CL,NO
28654,non-insect_invertebrates,small_mammals,OL,YES
28655,large_man-made_outdoor_things,aquatic_mammals,CL,NO
28656,large_natural_outdoor_scenes,medium_mammals,CL,NO
28657,fish,small_mammals,CL,NO
28658,large_natural_outdoor_scenes,flowers,CL,NO
28659,large_carnivores,large_natural_outdoor_scenes,OL,YES
28660,trees,reptiles,CL,NO
28661,household_furniture,medium_mammals,CL,NO
28662,specialized utility vehicles,non-insect_invertebrates,CL,NO
28663,large_omnivores_and_herbivores,standard transportation vehicles,CL,NO
28664,large_natural_outdoor_scenes,people,CL,NO
28665,household_electrical_devices,large_natural_outdoor_scenes,CL,NO
28666,large_man-made_outdoor_things,large_carnivores,CL,NO
28667,large_carnivores,flowers,CL,NO
28668,non-insect_invertebrates,small_mammals,CL,NO
28669,people,fish,CL,NO
28670,specialized utility vehicles,flowers,CL,NO
28671,people,insects,CL,NO
28672,medium_mammals,people,CL,NO
28673,household_furniture,reptiles,CL,NO
28674,medium_mammals,standard transportation vehicles,CL,NO
28675,household_furniture,small_mammals,CL,NO
28676,large_man-made_outdoor_things,large_carnivores,CL,NO
28677,large_man-made_outdoor_things,medium_mammals,CL,NO
28678,aquatic_mammals,specialized utility vehicles,CL,NO
28679,insects,flowers,CL,NO
28680,non-insect_invertebrates,insects,CL,NO
28681,fish,small_mammals,CL,NO
28682,aquatic_mammals,fish,CL,NO
28683,non-insect_invertebrates,insects,OL,YES
28684,trees,standard transportation vehicles,CL,NO
28685,fruit_and_vegetables,medium_mammals,CL,NO
28686,fish,medium_mammals,CL,NO
28687,fish,trees,CL,NO
28688,small_mammals,food_containers,CL,NO
28689,people,medium_mammals,CL,NO
28690,fish,household_electrical_devices,CL,NO
28691,large_natural_outdoor_scenes,large_natural_outdoor_scenes,OL,YES
28692,specialized utility vehicles,non-insect_invertebrates,CL,NO
28693,reptiles,large_carnivores,CL,NO
28694,large_carnivores,small_mammals,OL,YES
28695,reptiles,fruit_and_vegetables,CL,NO
28696,large_natural_outdoor_scenes,large_omnivores_and_herbivores,CL,NO
28697,people,large_natural_outdoor_scenes,CL,NO
28698,standard transportation vehicles,large_natural_outdoor_scenes,OL,YES
28699,large_omnivores_and_herbivores,household_furniture,CL,NO
28700,large_natural_outdoor_scenes,food_containers,CL,NO
28701,large_man-made_outdoor_things,large_man-made_outdoor_things,OL,YES
28702,standard transportation vehicles,insects,CL,NO
28703,people,fish,CL,NO
28704,non-insect_invertebrates,household_electrical_devices,CL,NO
28705,people,non-insect_invertebrates,CL,NO
28706,household_furniture,large_omnivores_and_herbivores,CL,NO
28707,medium_mammals,reptiles,CL,NO
28708,non-insect_invertebrates,fish,CL,NO
28709,small_mammals,medium_mammals,OL,YES
28710,people,non-insect_invertebrates,CL,NO
28711,people,fish,CL,NO
28712,flowers,large_natural_outdoor_scenes,OL,YES
28713,large_man-made_outdoor_things,standard transportation vehicles,CL,NO
28714,trees,insects,CL,NO
28715,food_containers,large_carnivores,CL,NO
28716,standard transportation vehicles,flowers,CL,NO
28717,trees,insects,CL,NO
28718,aquatic_mammals,reptiles,CL,NO
28719,small_mammals,medium_mammals,OL,YES
28720,large_omnivores_and_herbivores,non-insect_invertebrates,OL,YES
28721,insects,food_containers,CL,NO
28722,fruit_and_vegetables,aquatic_mammals,CL,NO
28723,reptiles,fish,CL,NO
28724,trees,specialized utility vehicles,CL,NO
28725,large_natural_outdoor_scenes,people,CL,NO
28726,specialized utility vehicles,standard transportation vehicles,CL,NO
28727,reptiles,flowers,OL,YES
28728,large_carnivores,people,CL,NO
28729,household_furniture,fish,CL,NO
28730,large_natural_outdoor_scenes,household_electrical_devices,CL,NO
28731,reptiles,fish,CL,NO
28732,medium_mammals,non-insect_invertebrates,OL,YES
28733,household_electrical_devices,trees,CL,NO
28734,small_mammals,aquatic_mammals,CL,NO
28735,flowers,standard transportation vehicles,CL,NO
28736,large_natural_outdoor_scenes,household_furniture,CL,NO
28737,people,large_carnivores,CL,NO
28738,large_omnivores_and_herbivores,household_electrical_devices,CL,NO
28739,small_mammals,fish,CL,NO
28740,specialized utility vehicles,food_containers,CL,NO
28741,large_man-made_outdoor_things,insects,CL,NO
28742,small_mammals,flowers,CL,NO
28743,large_carnivores,large_natural_outdoor_scenes,CL,NO
28744,fruit_and_vegetables,non-insect_invertebrates,CL,NO
28745,non-insect_invertebrates,people,CL,NO
28746,large_omnivores_and_herbivores,food_containers,CL,NO
28747,food_containers,food_containers,CL,NO
28748,food_containers,fish,CL,NO
28749,reptiles,non-insect_invertebrates,OL,YES
28750,small_mammals,trees,CL,NO
28751,specialized utility vehicles,reptiles,CL,NO
28752,large_natural_outdoor_scenes,insects,CL,NO
28753,small_mammals,household_furniture,CL,NO
28754,medium_mammals,reptiles,CL,NO
28755,large_natural_outdoor_scenes,specialized utility vehicles,CL,NO
28756,standard transportation vehicles,specialized utility vehicles,CL,NO
28757,insects,standard transportation vehicles,CL,NO
28758,large_natural_outdoor_scenes,flowers,CL,NO
28759,food_containers,trees,CL,NO
28760,non-insect_invertebrates,insects,OL,YES
28761,flowers,medium_mammals,CL,NO
28762,large_carnivores,food_containers,CL,NO
28763,reptiles,specialized utility vehicles,CL,NO
28764,household_furniture,reptiles,CL,NO
28765,standard transportation vehicles,trees,OL,YES
28766,flowers,reptiles,CL,NO
28767,small_mammals,specialized utility vehicles,CL,NO
28768,household_furniture,household_electrical_devices,CL,NO
28769,people,people,OL,YES
28770,large_carnivores,small_mammals,CL,NO
28771,aquatic_mammals,standard transportation vehicles,CL,NO
28772,medium_mammals,large_carnivores,CL,NO
28773,trees,household_electrical_devices,CL,NO
28774,specialized utility vehicles,insects,CL,NO
28775,household_furniture,specialized utility vehicles,CL,NO
28776,reptiles,non-insect_invertebrates,CL,NO
28777,standard transportation vehicles,trees,OL,YES
28778,insects,large_omnivores_and_herbivores,CL,NO
28779,insects,large_omnivores_and_herbivores,CL,NO
28780,large_man-made_outdoor_things,people,CL,NO
28781,reptiles,large_man-made_outdoor_things,CL,NO
28782,reptiles,non-insect_invertebrates,OL,YES
28783,flowers,large_omnivores_and_herbivores,CL,NO
28784,large_carnivores,food_containers,CL,NO
28785,people,flowers,CL,NO
28786,small_mammals,food_containers,CL,NO
28787,household_electrical_devices,medium_mammals,CL,NO
28788,reptiles,fish,CL,NO
28789,people,specialized utility vehicles,CL,NO
28790,flowers,household_electrical_devices,CL,NO
28791,trees,standard transportation vehicles,CL,NO
28792,fish,specialized utility vehicles,CL,NO
28793,large_natural_outdoor_scenes,reptiles,CL,NO
28794,large_carnivores,flowers,CL,NO
28795,people,fish,CL,NO
28796,people,large_natural_outdoor_scenes,CL,NO
28797,large_man-made_outdoor_things,fruit_and_vegetables,CL,NO
28798,household_electrical_devices,people,CL,NO
28799,large_man-made_outdoor_things,food_containers,CL,NO
28800,small_mammals,large_omnivores_and_herbivores,CL,NO
28801,standard transportation vehicles,household_furniture,CL,NO
28802,trees,food_containers,CL,NO
28803,aquatic_mammals,food_containers,CL,NO
28804,fruit_and_vegetables,people,CL,NO
28805,people,specialized utility vehicles,CL,NO
28806,trees,trees,OL,YES
28807,trees,large_omnivores_and_herbivores,OL,YES
28808,flowers,trees,CL,NO
28809,large_man-made_outdoor_things,standard transportation vehicles,CL,NO
28810,small_mammals,trees,CL,NO
28811,trees,fish,CL,NO
28812,insects,large_omnivores_and_herbivores,CL,NO
28813,fruit_and_vegetables,specialized utility vehicles,CL,NO
28814,fish,fish,CL,NO
28815,reptiles,household_furniture,OL,YES
28816,people,large_natural_outdoor_scenes,OL,YES
28817,small_mammals,large_man-made_outdoor_things,CL,NO
28818,large_natural_outdoor_scenes,small_mammals,CL,NO
28819,standard transportation vehicles,flowers,CL,NO
28820,specialized utility vehicles,standard transportation vehicles,OL,YES
28821,medium_mammals,flowers,CL,NO
28822,household_electrical_devices,fruit_and_vegetables,CL,NO
28823,trees,large_carnivores,CL,NO
28824,large_omnivores_and_herbivores,large_omnivores_and_herbivores,OL,YES
28825,household_furniture,trees,CL,NO
28826,food_containers,reptiles,CL,NO
28827,large_natural_outdoor_scenes,insects,CL,NO
28828,trees,non-insect_invertebrates,CL,NO
28829,insects,large_carnivores,CL,NO
28830,large_carnivores,non-insect_invertebrates,CL,NO
28831,fruit_and_vegetables,household_furniture,CL,NO
28832,fruit_and_vegetables,large_carnivores,CL,NO
28833,flowers,insects,CL,NO
28834,household_furniture,standard transportation vehicles,CL,NO
28835,fish,large_natural_outdoor_scenes,CL,NO
28836,trees,people,CL,NO
28837,flowers,large_natural_outdoor_scenes,OL,YES
28838,specialized utility vehicles,fruit_and_vegetables,CL,NO
28839,large_natural_outdoor_scenes,household_furniture,CL,NO
28840,fruit_and_vegetables,food_containers,CL,NO
28841,large_omnivores_and_herbivores,fruit_and_vegetables,CL,NO
28842,small_mammals,large_omnivores_and_herbivores,OL,YES
28843,people,fruit_and_vegetables,CL,NO
28844,large_natural_outdoor_scenes,household_furniture,CL,NO
28845,trees,large_man-made_outdoor_things,CL,NO
28846,medium_mammals,specialized utility vehicles,CL,NO
28847,non-insect_invertebrates,large_man-made_outdoor_things,CL,NO
28848,large_natural_outdoor_scenes,household_furniture,CL,NO
28849,medium_mammals,large_carnivores,CL,NO
28850,non-insect_invertebrates,large_man-made_outdoor_things,CL,NO
28851,household_furniture,fruit_and_vegetables,CL,NO
28852,household_furniture,flowers,CL,NO
28853,flowers,large_natural_outdoor_scenes,OL,YES
28854,trees,aquatic_mammals,CL,NO
28855,small_mammals,aquatic_mammals,CL,NO
28856,food_containers,insects,CL,NO
28857,insects,insects,OL,YES
