index,true_label,candidate_labels,complementary_label
21840,4,"['o'; 'ki'; 'tsu']",tsu
21841,9,"['su'; 'ha'; 'na']",na
21842,0,"['o'; 'na'; 'ki']",na
21843,9,"['su'; 'ha'; 'na']",na
21844,7,"['ya'; 'na'; 'tsu']",tsu
21845,3,"['ma'; 'o'; 'wo']",o
21846,9,"['su'; 'na'; 'ha']",ha
21847,4,"['o'; 'ki'; 'tsu']",tsu
21848,3,"['o'; 'ma'; 'wo']",o
21849,9,"['ha'; 'na'; 'su']",na
21850,9,"['su'; 'ha'; 'na']",na
21851,2,"['re'; 'wo'; 'ki']",wo
21852,9,"['su'; 'na'; 'ha']",na
21853,0,"['na'; 'o'; 'ki']",na
21854,7,"['tsu'; 'na'; 'ya']",na
21855,8,"['ma'; 'su'; 'o']",o
21856,4,"['ki'; 'tsu'; 'o']",tsu
21857,4,"['tsu'; 'ki'; 'o']",o
21858,5,"['tsu'; 'o'; 're']",o
21859,6,"['tsu'; 'ma'; 're']",re
21860,1,"['tsu'; 'su'; 'wo']",wo
21861,6,"['ma'; 'tsu'; 're']",re
21862,8,"['su'; 'o'; 'ma']",o
21863,1,"['wo'; 'su'; 'tsu']",su
21864,3,"['ma'; 'o'; 'wo']",o
21865,6,"['re'; 'ma'; 'tsu']",tsu
21866,2,"['re'; 'wo'; 'ki']",wo
21867,2,"['wo'; 're'; 'ki']",re
21868,3,"['wo'; 'o'; 'ma']",o
21869,0,"['ki'; 'na'; 'o']",na
21870,0,"['o'; 'ki'; 'na']",na
21871,4,"['tsu'; 'ki'; 'o']",o
21872,3,"['wo'; 'ma'; 'o']",o
21873,3,"['wo'; 'o'; 'ma']",o
21874,8,"['su'; 'ma'; 'o']",o
21875,7,"['ya'; 'tsu'; 'na']",tsu
21876,9,"['ha'; 'su'; 'na']",na
21877,4,"['o'; 'tsu'; 'ki']",tsu
21878,1,"['wo'; 'su'; 'tsu']",su
21879,4,"['o'; 'ki'; 'tsu']",tsu
21880,7,"['na'; 'ya'; 'tsu']",tsu
21881,4,"['o'; 'tsu'; 'ki']",tsu
21882,9,"['na'; 'su'; 'ha']",na
21883,1,"['tsu'; 'su'; 'wo']",wo
21884,2,"['ki'; 're'; 'wo']",wo
21885,8,"['ma'; 'su'; 'o']",o
21886,0,"['na'; 'ki'; 'o']",na
21887,2,"['re'; 'wo'; 'ki']",wo
21888,1,"['su'; 'tsu'; 'wo']",wo
21889,9,"['ha'; 'su'; 'na']",na
21890,0,"['o'; 'ki'; 'na']",na
21891,2,"['ki'; 'wo'; 're']",wo
21892,1,"['su'; 'tsu'; 'wo']",wo
21893,7,"['na'; 'tsu'; 'ya']",ya
21894,9,"['ha'; 'su'; 'na']",na
21895,4,"['ki'; 'tsu'; 'o']",tsu
21896,8,"['su'; 'o'; 'ma']",o
21897,4,"['ki'; 'o'; 'tsu']",o
21898,2,"['ki'; 'wo'; 're']",wo
21899,1,"['su'; 'tsu'; 'wo']",wo
21900,8,"['ma'; 'su'; 'o']",o
21901,4,"['tsu'; 'ki'; 'o']",o
21902,9,"['na'; 'ha'; 'su']",na
21903,0,"['o'; 'na'; 'ki']",na
21904,7,"['tsu'; 'na'; 'ya']",na
21905,9,"['su'; 'na'; 'ha']",na
21906,8,"['ma'; 'o'; 'su']",o
21907,3,"['ma'; 'o'; 'wo']",o
21908,7,"['tsu'; 'ya'; 'na']",na
21909,1,"['tsu'; 'su'; 'wo']",wo
21910,9,"['ha'; 'su'; 'na']",na
21911,9,"['su'; 'na'; 'ha']",na
21912,7,"['na'; 'ya'; 'tsu']",tsu
21913,6,"['re'; 'ma'; 'tsu']",tsu
21914,4,"['ki'; 'tsu'; 'o']",tsu
21915,6,"['re'; 'ma'; 'tsu']",tsu
21916,1,"['wo'; 'su'; 'tsu']",su
21917,2,"['re'; 'ki'; 'wo']",wo
21918,3,"['wo'; 'o'; 'ma']",o
21919,9,"['su'; 'na'; 'ha']",na
21920,5,"['tsu'; 'o'; 're']",o
21921,1,"['wo'; 'su'; 'tsu']",su
21922,1,"['tsu'; 'su'; 'wo']",wo
21923,0,"['na'; 'o'; 'ki']",na
21924,2,"['re'; 'wo'; 'ki']",wo
21925,7,"['na'; 'tsu'; 'ya']",ya
21926,2,"['ki'; 'wo'; 're']",re
21927,5,"['tsu'; 're'; 'o']",tsu
21928,7,"['na'; 'ya'; 'tsu']",tsu
21929,4,"['tsu'; 'ki'; 'o']",tsu
21930,5,"['o'; 'tsu'; 're']",tsu
21931,5,"['re'; 'o'; 'tsu']",tsu
21932,2,"['re'; 'wo'; 'ki']",wo
21933,0,"['na'; 'ki'; 'o']",na
21934,7,"['ya'; 'na'; 'tsu']",tsu
21935,2,"['re'; 'wo'; 'ki']",wo
21936,6,"['ma'; 'tsu'; 're']",re
21937,8,"['o'; 'su'; 'ma']",ma
21938,1,"['wo'; 'su'; 'tsu']",su
21939,0,"['na'; 'ki'; 'o']",na
21940,0,"['na'; 'o'; 'ki']",na
21941,9,"['na'; 'ha'; 'su']",na
21942,9,"['na'; 'ha'; 'su']",na
21943,5,"['o'; 'tsu'; 're']",tsu
21944,9,"['ha'; 'na'; 'su']",na
21945,4,"['tsu'; 'ki'; 'o']",o
21946,2,"['wo'; 're'; 'ki']",re
21947,4,"['ki'; 'tsu'; 'o']",tsu
21948,2,"['re'; 'wo'; 'ki']",wo
21949,7,"['ya'; 'na'; 'tsu']",tsu
21950,8,"['ma'; 'o'; 'su']",o
21951,8,"['ma'; 'su'; 'o']",su
21952,1,"['wo'; 'su'; 'tsu']",su
21953,1,"['su'; 'tsu'; 'wo']",wo
21954,7,"['tsu'; 'na'; 'ya']",na
21955,5,"['o'; 're'; 'tsu']",tsu
21956,9,"['su'; 'ha'; 'na']",na
21957,9,"['ha'; 'su'; 'na']",na
21958,6,"['tsu'; 'ma'; 're']",re
21959,8,"['o'; 'ma'; 'su']",su
21960,4,"['ki'; 'o'; 'tsu']",tsu
21961,0,"['o'; 'na'; 'ki']",na
21962,6,"['ma'; 'tsu'; 're']",re
21963,7,"['na'; 'ya'; 'tsu']",tsu
21964,1,"['wo'; 'su'; 'tsu']",su
21965,1,"['wo'; 'su'; 'tsu']",su
21966,1,"['tsu'; 'wo'; 'su']",wo
21967,3,"['wo'; 'o'; 'ma']",o
21968,9,"['ha'; 'su'; 'na']",na
21969,8,"['o'; 'su'; 'ma']",su
21970,7,"['na'; 'ya'; 'tsu']",tsu
21971,0,"['ki'; 'o'; 'na']",na
21972,0,"['ki'; 'na'; 'o']",na
21973,3,"['ma'; 'wo'; 'o']",wo
21974,6,"['ma'; 're'; 'tsu']",tsu
21975,1,"['tsu'; 'su'; 'wo']",wo
21976,3,"['wo'; 'o'; 'ma']",o
21977,2,"['re'; 'ki'; 'wo']",wo
21978,8,"['ma'; 'su'; 'o']",su
21979,9,"['na'; 'ha'; 'su']",na
21980,7,"['na'; 'tsu'; 'ya']",ya
21981,0,"['na'; 'ki'; 'o']",na
21982,6,"['re'; 'ma'; 'tsu']",tsu
21983,8,"['ma'; 'o'; 'su']",o
21984,5,"['tsu'; 're'; 'o']",tsu
21985,4,"['tsu'; 'o'; 'ki']",o
21986,0,"['na'; 'ki'; 'o']",na
21987,5,"['tsu'; 're'; 'o']",re
21988,0,"['ki'; 'o'; 'na']",na
21989,0,"['ki'; 'o'; 'na']",na
21990,6,"['re'; 'tsu'; 'ma']",tsu
21991,8,"['su'; 'ma'; 'o']",o
21992,6,"['tsu'; 'ma'; 're']",re
21993,7,"['ya'; 'tsu'; 'na']",tsu
21994,5,"['o'; 'tsu'; 're']",tsu
21995,6,"['re'; 'ma'; 'tsu']",tsu
21996,2,"['ki'; 'wo'; 're']",wo
21997,8,"['ma'; 'su'; 'o']",su
21998,6,"['re'; 'ma'; 'tsu']",tsu
21999,6,"['ma'; 're'; 'tsu']",tsu
22000,6,"['tsu'; 'ma'; 're']",re
22001,4,"['tsu'; 'o'; 'ki']",o
22002,1,"['tsu'; 'wo'; 'su']",wo
22003,3,"['ma'; 'o'; 'wo']",o
22004,7,"['ya'; 'tsu'; 'na']",tsu
22005,8,"['o'; 'ma'; 'su']",su
22006,5,"['tsu'; 'o'; 're']",o
22007,3,"['wo'; 'o'; 'ma']",o
22008,2,"['re'; 'wo'; 'ki']",wo
22009,4,"['ki'; 'o'; 'tsu']",tsu
22010,4,"['o'; 'tsu'; 'ki']",tsu
22011,3,"['ma'; 'wo'; 'o']",wo
22012,7,"['tsu'; 'na'; 'ya']",na
22013,4,"['tsu'; 'o'; 'ki']",o
22014,4,"['o'; 'ki'; 'tsu']",tsu
22015,3,"['ma'; 'wo'; 'o']",wo
22016,4,"['o'; 'tsu'; 'ki']",tsu
22017,4,"['o'; 'ki'; 'tsu']",tsu
22018,5,"['re'; 'o'; 'tsu']",tsu
22019,9,"['su'; 'ha'; 'na']",na
22020,8,"['ma'; 'su'; 'o']",su
22021,6,"['re'; 'ma'; 'tsu']",tsu
22022,4,"['o'; 'tsu'; 'ki']",tsu
22023,0,"['ki'; 'na'; 'o']",na
22024,7,"['ya'; 'tsu'; 'na']",tsu
22025,0,"['ki'; 'o'; 'na']",na
22026,9,"['su'; 'na'; 'ha']",na
22027,2,"['ki'; 're'; 'wo']",wo
22028,0,"['na'; 'o'; 'ki']",na
22029,3,"['wo'; 'ma'; 'o']",o
22030,2,"['ki'; 're'; 'wo']",wo
22031,8,"['ma'; 'o'; 'su']",o
22032,8,"['o'; 'ma'; 'su']",su
22033,3,"['o'; 'ma'; 'wo']",o
22034,7,"['na'; 'ya'; 'tsu']",tsu
22035,8,"['su'; 'o'; 'ma']",o
22036,9,"['su'; 'na'; 'ha']",na
22037,2,"['re'; 'wo'; 'ki']",wo
22038,3,"['wo'; 'ma'; 'o']",o
22039,7,"['tsu'; 'ya'; 'na']",na
22040,2,"['wo'; 're'; 'ki']",re
22041,7,"['na'; 'ya'; 'tsu']",tsu
22042,0,"['ki'; 'na'; 'o']",na
22043,2,"['wo'; 'ki'; 're']",re
22044,6,"['tsu'; 're'; 'ma']",re
22045,1,"['tsu'; 'su'; 'wo']",wo
22046,3,"['o'; 'ma'; 'wo']",o
22047,8,"['o'; 'ma'; 'su']",su
22048,8,"['o'; 'su'; 'ma']",ma
22049,1,"['tsu'; 'su'; 'wo']",wo
22050,1,"['tsu'; 'su'; 'wo']",wo
22051,1,"['tsu'; 'wo'; 'su']",wo
22052,4,"['ki'; 'tsu'; 'o']",tsu
22053,9,"['na'; 'su'; 'ha']",na
22054,8,"['su'; 'ma'; 'o']",o
22055,8,"['ma'; 'o'; 'su']",o
22056,1,"['wo'; 'tsu'; 'su']",tsu
22057,8,"['ma'; 'o'; 'su']",su
22058,8,"['o'; 'su'; 'ma']",su
22059,1,"['tsu'; 'su'; 'wo']",wo
22060,2,"['wo'; 'ki'; 're']",re
22061,5,"['re'; 'tsu'; 'o']",tsu
22062,8,"['o'; 'ma'; 'su']",su
22063,6,"['tsu'; 're'; 'ma']",tsu
22064,3,"['ma'; 'wo'; 'o']",wo
22065,2,"['ki'; 'wo'; 're']",re
22066,2,"['ki'; 'wo'; 're']",wo
22067,8,"['o'; 'su'; 'ma']",su
22068,8,"['o'; 'su'; 'ma']",su
22069,3,"['wo'; 'ma'; 'o']",o
22070,9,"['ha'; 'su'; 'na']",na
22071,1,"['su'; 'wo'; 'tsu']",su
22072,3,"['wo'; 'ma'; 'o']",o
22073,7,"['na'; 'tsu'; 'ya']",ya
22074,4,"['ki'; 'tsu'; 'o']",tsu
22075,7,"['na'; 'tsu'; 'ya']",ya
22076,9,"['ha'; 'na'; 'su']",na
22077,4,"['tsu'; 'o'; 'ki']",o
22078,1,"['wo'; 'tsu'; 'su']",wo
22079,6,"['ma'; 're'; 'tsu']",tsu
22080,4,"['tsu'; 'o'; 'ki']",o
22081,8,"['o'; 'ma'; 'su']",su
22082,3,"['ma'; 'wo'; 'o']",wo
22083,3,"['wo'; 'ma'; 'o']",o
22084,4,"['ki'; 'tsu'; 'o']",tsu
22085,6,"['tsu'; 're'; 'ma']",tsu
22086,1,"['su'; 'wo'; 'tsu']",wo
22087,3,"['wo'; 'ma'; 'o']",o
22088,5,"['tsu'; 're'; 'o']",re
22089,7,"['tsu'; 'ya'; 'na']",na
22090,0,"['na'; 'o'; 'ki']",na
22091,0,"['na'; 'ki'; 'o']",na
22092,5,"['o'; 'tsu'; 're']",tsu
22093,2,"['wo'; 're'; 'ki']",re
22094,1,"['tsu'; 'su'; 'wo']",wo
22095,0,"['na'; 'ki'; 'o']",na
22096,9,"['su'; 'ha'; 'na']",na
22097,9,"['su'; 'ha'; 'na']",na
22098,9,"['su'; 'ha'; 'na']",na
22099,8,"['su'; 'ma'; 'o']",o
22100,3,"['wo'; 'ma'; 'o']",o
22101,8,"['o'; 'ma'; 'su']",su
22102,4,"['tsu'; 'ki'; 'o']",ki
22103,3,"['wo'; 'o'; 'ma']",o
22104,4,"['o'; 'ki'; 'tsu']",tsu
22105,2,"['wo'; 're'; 'ki']",re
22106,9,"['ha'; 'na'; 'su']",na
22107,9,"['ha'; 'na'; 'su']",na
22108,0,"['o'; 'na'; 'ki']",na
22109,9,"['ha'; 'na'; 'su']",na
22110,3,"['ma'; 'wo'; 'o']",wo
22111,5,"['re'; 'tsu'; 'o']",o
22112,6,"['ma'; 'tsu'; 're']",re
22113,6,"['ma'; 'tsu'; 're']",re
22114,7,"['tsu'; 'na'; 'ya']",na
22115,2,"['ki'; 'wo'; 're']",wo
22116,8,"['o'; 'su'; 'ma']",su
22117,5,"['re'; 'o'; 'tsu']",tsu
22118,9,"['ha'; 'su'; 'na']",na
22119,2,"['wo'; 're'; 'ki']",re
22120,3,"['ma'; 'wo'; 'o']",wo
22121,3,"['o'; 'wo'; 'ma']",o
22122,3,"['o'; 'wo'; 'ma']",o
22123,2,"['ki'; 'wo'; 're']",wo
22124,2,"['wo'; 'ki'; 're']",re
22125,9,"['su'; 'na'; 'ha']",na
22126,3,"['o'; 'wo'; 'ma']",o
22127,1,"['su'; 'tsu'; 'wo']",wo
22128,5,"['re'; 'o'; 'tsu']",tsu
22129,7,"['tsu'; 'ya'; 'na']",na
22130,6,"['tsu'; 'ma'; 're']",re
22131,2,"['ki'; 're'; 'wo']",wo
22132,9,"['su'; 'na'; 'ha']",na
22133,0,"['ki'; 'na'; 'o']",na
22134,0,"['o'; 'ki'; 'na']",na
22135,8,"['su'; 'ma'; 'o']",o
22136,3,"['wo'; 'ma'; 'o']",o
22137,0,"['ki'; 'na'; 'o']",na
22138,7,"['na'; 'tsu'; 'ya']",ya
22139,9,"['ha'; 'na'; 'su']",na
22140,2,"['wo'; 'ki'; 're']",re
22141,3,"['o'; 'ma'; 'wo']",o
22142,7,"['tsu'; 'ya'; 'na']",ya
22143,4,"['tsu'; 'ki'; 'o']",o
22144,6,"['ma'; 're'; 'tsu']",tsu
22145,9,"['na'; 'su'; 'ha']",na
22146,5,"['tsu'; 'o'; 're']",re
22147,6,"['tsu'; 're'; 'ma']",re
22148,3,"['ma'; 'o'; 'wo']",o
22149,8,"['ma'; 'su'; 'o']",su
22150,5,"['re'; 'o'; 'tsu']",tsu
22151,2,"['wo'; 'ki'; 're']",re
22152,5,"['re'; 'o'; 'tsu']",tsu
22153,6,"['ma'; 'tsu'; 're']",re
22154,5,"['tsu'; 'o'; 're']",re
22155,8,"['o'; 'su'; 'ma']",ma
22156,6,"['re'; 'ma'; 'tsu']",tsu
22157,4,"['ki'; 'tsu'; 'o']",tsu
22158,2,"['re'; 'ki'; 'wo']",wo
22159,9,"['na'; 'su'; 'ha']",na
22160,8,"['o'; 'ma'; 'su']",su
22161,8,"['o'; 'su'; 'ma']",su
22162,4,"['ki'; 'tsu'; 'o']",tsu
22163,7,"['tsu'; 'na'; 'ya']",na
22164,0,"['o'; 'ki'; 'na']",na
22165,3,"['ma'; 'wo'; 'o']",wo
22166,7,"['na'; 'ya'; 'tsu']",tsu
22167,0,"['na'; 'o'; 'ki']",na
22168,7,"['na'; 'ya'; 'tsu']",tsu
22169,8,"['ma'; 'su'; 'o']",o
22170,4,"['tsu'; 'o'; 'ki']",o
22171,1,"['wo'; 'su'; 'tsu']",su
22172,1,"['tsu'; 'wo'; 'su']",wo
22173,6,"['tsu'; 're'; 'ma']",tsu
22174,4,"['ki'; 'tsu'; 'o']",tsu
22175,4,"['tsu'; 'o'; 'ki']",o
22176,6,"['tsu'; 'ma'; 're']",re
22177,7,"['tsu'; 'na'; 'ya']",na
22178,4,"['o'; 'tsu'; 'ki']",tsu
22179,2,"['re'; 'ki'; 'wo']",wo
22180,2,"['re'; 'ki'; 'wo']",wo
22181,7,"['na'; 'ya'; 'tsu']",tsu
22182,4,"['o'; 'tsu'; 'ki']",tsu
22183,5,"['o'; 're'; 'tsu']",tsu
22184,9,"['ha'; 'na'; 'su']",na
22185,0,"['na'; 'o'; 'ki']",na
22186,5,"['o'; 'tsu'; 're']",re
22187,3,"['ma'; 'o'; 'wo']",o
22188,1,"['su'; 'wo'; 'tsu']",wo
22189,1,"['tsu'; 'su'; 'wo']",wo
22190,7,"['na'; 'ya'; 'tsu']",tsu
22191,5,"['re'; 'tsu'; 'o']",o
22192,6,"['tsu'; 're'; 'ma']",re
22193,3,"['wo'; 'o'; 'ma']",o
22194,6,"['re'; 'tsu'; 'ma']",tsu
22195,7,"['tsu'; 'ya'; 'na']",na
22196,9,"['na'; 'ha'; 'su']",na
22197,1,"['wo'; 'su'; 'tsu']",su
22198,0,"['o'; 'na'; 'ki']",na
22199,0,"['ki'; 'o'; 'na']",na
22200,9,"['su'; 'na'; 'ha']",na
22201,3,"['wo'; 'ma'; 'o']",wo
22202,7,"['na'; 'tsu'; 'ya']",ya
22203,2,"['ki'; 're'; 'wo']",wo
22204,7,"['na'; 'ya'; 'tsu']",tsu
22205,9,"['ha'; 'na'; 'su']",na
22206,6,"['re'; 'ma'; 'tsu']",tsu
22207,7,"['tsu'; 'na'; 'ya']",na
22208,3,"['wo'; 'o'; 'ma']",o
22209,0,"['na'; 'ki'; 'o']",na
22210,2,"['wo'; 're'; 'ki']",re
22211,1,"['su'; 'tsu'; 'wo']",wo
22212,1,"['wo'; 'tsu'; 'su']",wo
22213,8,"['su'; 'ma'; 'o']",o
22214,7,"['tsu'; 'na'; 'ya']",na
22215,9,"['ha'; 'su'; 'na']",na
22216,7,"['ya'; 'tsu'; 'na']",tsu
22217,9,"['su'; 'na'; 'ha']",na
22218,8,"['ma'; 'o'; 'su']",su
22219,7,"['ya'; 'na'; 'tsu']",tsu
22220,6,"['re'; 'tsu'; 'ma']",re
22221,6,"['re'; 'tsu'; 'ma']",tsu
22222,2,"['re'; 'wo'; 'ki']",wo
22223,2,"['re'; 'wo'; 'ki']",wo
22224,2,"['ki'; 'wo'; 're']",re
22225,5,"['re'; 'tsu'; 'o']",tsu
22226,6,"['re'; 'tsu'; 'ma']",tsu
22227,8,"['o'; 'ma'; 'su']",su
22228,8,"['o'; 'su'; 'ma']",ma
22229,9,"['ha'; 'su'; 'na']",na
22230,7,"['na'; 'ya'; 'tsu']",tsu
22231,6,"['re'; 'ma'; 'tsu']",tsu
22232,8,"['o'; 'ma'; 'su']",su
22233,0,"['ki'; 'o'; 'na']",na
22234,0,"['o'; 'ki'; 'na']",na
22235,2,"['wo'; 'ki'; 're']",re
22236,5,"['o'; 're'; 'tsu']",tsu
22237,8,"['su'; 'o'; 'ma']",o
22238,0,"['na'; 'o'; 'ki']",na
22239,5,"['re'; 'tsu'; 'o']",tsu
22240,7,"['ya'; 'na'; 'tsu']",tsu
22241,6,"['tsu'; 'ma'; 're']",tsu
22242,6,"['re'; 'tsu'; 'ma']",re
22243,0,"['ki'; 'o'; 'na']",na
22244,7,"['na'; 'tsu'; 'ya']",ya
22245,8,"['ma'; 'o'; 'su']",su
22246,4,"['ki'; 'o'; 'tsu']",tsu
22247,9,"['su'; 'ha'; 'na']",na
22248,0,"['o'; 'ki'; 'na']",na
22249,6,"['tsu'; 're'; 'ma']",tsu
22250,8,"['su'; 'ma'; 'o']",o
22251,4,"['ki'; 'tsu'; 'o']",tsu
22252,8,"['ma'; 'o'; 'su']",o
22253,8,"['o'; 'su'; 'ma']",ma
22254,2,"['wo'; 're'; 'ki']",re
22255,7,"['na'; 'ya'; 'tsu']",tsu
22256,7,"['na'; 'tsu'; 'ya']",ya
22257,9,"['ha'; 'su'; 'na']",na
22258,4,"['o'; 'ki'; 'tsu']",tsu
22259,5,"['re'; 'o'; 'tsu']",tsu
22260,2,"['wo'; 're'; 'ki']",re
22261,3,"['o'; 'wo'; 'ma']",o
22262,3,"['wo'; 'o'; 'ma']",o
22263,8,"['o'; 'su'; 'ma']",su
22264,3,"['o'; 'wo'; 'ma']",o
22265,7,"['na'; 'ya'; 'tsu']",tsu
22266,0,"['ki'; 'na'; 'o']",na
22267,3,"['wo'; 'o'; 'ma']",o
22268,9,"['ha'; 'su'; 'na']",na
22269,2,"['ki'; 'wo'; 're']",wo
22270,0,"['o'; 'ki'; 'na']",na
22271,7,"['tsu'; 'na'; 'ya']",na
22272,8,"['o'; 'su'; 'ma']",ma
22273,7,"['ya'; 'tsu'; 'na']",tsu
22274,1,"['wo'; 'tsu'; 'su']",wo
22275,1,"['wo'; 'su'; 'tsu']",su
22276,7,"['na'; 'ya'; 'tsu']",tsu
22277,8,"['ma'; 'su'; 'o']",su
22278,7,"['tsu'; 'ya'; 'na']",ya
22279,1,"['tsu'; 'su'; 'wo']",wo
22280,0,"['o'; 'ki'; 'na']",na
22281,2,"['ki'; 'wo'; 're']",wo
22282,4,"['tsu'; 'ki'; 'o']",o
22283,5,"['o'; 'tsu'; 're']",tsu
22284,7,"['na'; 'ya'; 'tsu']",tsu
22285,8,"['su'; 'ma'; 'o']",o
22286,9,"['ha'; 'na'; 'su']",na
22287,8,"['ma'; 'su'; 'o']",su
22288,4,"['o'; 'tsu'; 'ki']",tsu
22289,5,"['o'; 're'; 'tsu']",tsu
22290,1,"['tsu'; 'wo'; 'su']",wo
22291,3,"['o'; 'wo'; 'ma']",o
22292,5,"['re'; 'o'; 'tsu']",tsu
22293,4,"['o'; 'tsu'; 'ki']",tsu
22294,4,"['tsu'; 'ki'; 'o']",ki
22295,6,"['tsu'; 're'; 'ma']",tsu
22296,1,"['wo'; 'tsu'; 'su']",tsu
22297,1,"['wo'; 'su'; 'tsu']",su
22298,1,"['wo'; 'tsu'; 'su']",su
22299,5,"['re'; 'o'; 'tsu']",tsu
22300,7,"['na'; 'ya'; 'tsu']",tsu
22301,8,"['ma'; 'o'; 'su']",o
22302,9,"['na'; 'su'; 'ha']",na
22303,2,"['wo'; 're'; 'ki']",re
22304,4,"['tsu'; 'ki'; 'o']",tsu
22305,8,"['ma'; 'su'; 'o']",su
22306,3,"['wo'; 'o'; 'ma']",o
22307,4,"['o'; 'tsu'; 'ki']",tsu
22308,9,"['su'; 'ha'; 'na']",na
22309,2,"['wo'; 'ki'; 're']",re
22310,6,"['ma'; 'tsu'; 're']",re
22311,2,"['ki'; 're'; 'wo']",wo
22312,3,"['o'; 'ma'; 'wo']",o
22313,0,"['na'; 'o'; 'ki']",na
22314,6,"['ma'; 'tsu'; 're']",re
22315,7,"['tsu'; 'ya'; 'na']",ya
22316,3,"['wo'; 'o'; 'ma']",o
22317,0,"['o'; 'na'; 'ki']",na
22318,5,"['re'; 'tsu'; 'o']",o
22319,2,"['re'; 'wo'; 'ki']",wo
22320,9,"['ha'; 'na'; 'su']",na
22321,8,"['o'; 'su'; 'ma']",su
22322,8,"['o'; 'ma'; 'su']",su
22323,4,"['ki'; 'o'; 'tsu']",tsu
22324,0,"['ki'; 'o'; 'na']",na
22325,1,"['wo'; 'su'; 'tsu']",su
22326,8,"['su'; 'o'; 'ma']",o
22327,6,"['tsu'; 'ma'; 're']",re
22328,3,"['o'; 'ma'; 'wo']",o
22329,5,"['re'; 'o'; 'tsu']",tsu
22330,7,"['tsu'; 'ya'; 'na']",na
22331,9,"['su'; 'na'; 'ha']",na
22332,5,"['o'; 'tsu'; 're']",tsu
22333,3,"['o'; 'ma'; 'wo']",o
22334,7,"['tsu'; 'ya'; 'na']",ya
22335,4,"['o'; 'ki'; 'tsu']",tsu
22336,6,"['ma'; 'tsu'; 're']",re
22337,0,"['ki'; 'na'; 'o']",na
22338,0,"['o'; 'ki'; 'na']",na
22339,5,"['o'; 're'; 'tsu']",tsu
22340,1,"['tsu'; 'wo'; 'su']",wo
22341,5,"['re'; 'tsu'; 'o']",o
22342,1,"['tsu'; 'wo'; 'su']",wo
22343,6,"['ma'; 'tsu'; 're']",re
22344,0,"['ki'; 'na'; 'o']",na
22345,6,"['re'; 'ma'; 'tsu']",tsu
22346,7,"['ya'; 'tsu'; 'na']",ya
22347,4,"['tsu'; 'o'; 'ki']",o
22348,0,"['na'; 'o'; 'ki']",na
22349,9,"['na'; 'su'; 'ha']",na
22350,2,"['ki'; 'wo'; 're']",wo
22351,5,"['o'; 're'; 'tsu']",tsu
22352,5,"['re'; 'tsu'; 'o']",tsu
22353,9,"['su'; 'na'; 'ha']",na
22354,3,"['wo'; 'ma'; 'o']",o
22355,7,"['tsu'; 'ya'; 'na']",na
22356,5,"['tsu'; 'o'; 're']",o
22357,7,"['ya'; 'tsu'; 'na']",tsu
22358,4,"['o'; 'tsu'; 'ki']",tsu
22359,7,"['tsu'; 'na'; 'ya']",na
22360,0,"['o'; 'na'; 'ki']",na
22361,1,"['su'; 'wo'; 'tsu']",su
22362,8,"['ma'; 'o'; 'su']",o
22363,3,"['wo'; 'o'; 'ma']",o
22364,4,"['o'; 'ki'; 'tsu']",tsu
22365,0,"['na'; 'o'; 'ki']",na
22366,7,"['na'; 'tsu'; 'ya']",ya
22367,5,"['o'; 'tsu'; 're']",tsu
22368,4,"['tsu'; 'o'; 'ki']",tsu
22369,6,"['re'; 'tsu'; 'ma']",tsu
22370,5,"['re'; 'o'; 'tsu']",tsu
22371,7,"['na'; 'ya'; 'tsu']",tsu
22372,5,"['o'; 're'; 'tsu']",tsu
22373,9,"['na'; 'ha'; 'su']",na
22374,7,"['ya'; 'na'; 'tsu']",tsu
22375,2,"['ki'; 're'; 'wo']",wo
22376,4,"['ki'; 'tsu'; 'o']",tsu
22377,5,"['re'; 'tsu'; 'o']",tsu
22378,9,"['na'; 'su'; 'ha']",na
22379,0,"['ki'; 'na'; 'o']",na
22380,7,"['na'; 'ya'; 'tsu']",tsu
22381,4,"['tsu'; 'ki'; 'o']",o
22382,4,"['tsu'; 'ki'; 'o']",o
22383,9,"['su'; 'na'; 'ha']",na
22384,5,"['tsu'; 're'; 'o']",tsu
22385,6,"['ma'; 're'; 'tsu']",tsu
22386,2,"['re'; 'ki'; 'wo']",wo
22387,6,"['re'; 'tsu'; 'ma']",re
22388,8,"['o'; 'su'; 'ma']",ma
22389,7,"['na'; 'ya'; 'tsu']",tsu
22390,1,"['tsu'; 'wo'; 'su']",wo
22391,0,"['na'; 'ki'; 'o']",na
22392,4,"['o'; 'tsu'; 'ki']",tsu
22393,0,"['ki'; 'na'; 'o']",na
22394,9,"['su'; 'na'; 'ha']",na
22395,4,"['ki'; 'tsu'; 'o']",tsu
22396,9,"['su'; 'na'; 'ha']",na
22397,5,"['re'; 'tsu'; 'o']",o
22398,8,"['ma'; 'o'; 'su']",su
22399,4,"['ki'; 'o'; 'tsu']",tsu
22400,8,"['o'; 'su'; 'ma']",ma
22401,3,"['wo'; 'o'; 'ma']",o
22402,1,"['su'; 'tsu'; 'wo']",wo
22403,9,"['ha'; 'na'; 'su']",na
22404,7,"['tsu'; 'ya'; 'na']",ya
22405,7,"['tsu'; 'ya'; 'na']",na
22406,0,"['ki'; 'o'; 'na']",na
22407,8,"['ma'; 'su'; 'o']",o
