index,true_label,candidate_labels,complementary_label
33162,4,"['tsu'; 'ma'; 'na'; 're'; 'ya']",tsu
33163,9,"['o'; 're'; 'ki'; 'ma'; 'na']",na
33164,4,"['na'; 're'; 'ma'; 'tsu'; 'ya']",tsu
33165,8,"['wo'; 'o'; 'na'; 'ha'; 'tsu']",na
33166,5,"['tsu'; 'ha'; 'na'; 'o'; 'su']",na
33167,5,"['o'; 'na'; 'ha'; 'su'; 'tsu']",na
33168,9,"['o'; 'ma'; 're'; 'ki'; 'na']",na
33169,6,"['ki'; 'su'; 'ha'; 'na'; 'ya']",na
33170,9,"['ma'; 're'; 'na'; 'ki'; 'o']",na
33171,3,"['tsu'; 'ha'; 'o'; 're'; 'ma']",ha
33172,9,"['ma'; 'ki'; 'o'; 're'; 'na']",ki
33173,7,"['su'; 'ma'; 'o'; 'wo'; 'ki']",ki
33174,3,"['re'; 'tsu'; 'ha'; 'ma'; 'o']",tsu
33175,7,"['su'; 'ma'; 'ki'; 'o'; 'wo']",ki
33176,2,"['wo'; 'ma'; 'o'; 'ya'; 'ki']",o
33177,6,"['na'; 'ya'; 'ha'; 'su'; 'ki']",na
33178,3,"['tsu'; 're'; 'ma'; 'o'; 'ha']",ha
33179,4,"['na'; 'ma'; 're'; 'ya'; 'tsu']",tsu
33180,4,"['ma'; 're'; 'na'; 'ya'; 'tsu']",tsu
33181,8,"['na'; 'ha'; 'wo'; 'tsu'; 'o']",na
33182,8,"['wo'; 'na'; 'ha'; 'tsu'; 'o']",na
33183,4,"['ya'; 'na'; 'tsu'; 're'; 'ma']",tsu
33184,1,"['su'; 'ki'; 'na'; 'tsu'; 're']",su
33185,6,"['na'; 'su'; 'ki'; 'ha'; 'ya']",na
33186,1,"['su'; 're'; 'ki'; 'na'; 'tsu']",su
33187,5,"['na'; 'ha'; 'o'; 'su'; 'tsu']",na
33188,9,"['o'; 'na'; 'ma'; 'ki'; 're']",na
33189,2,"['ma'; 'ya'; 'wo'; 'ki'; 'o']",wo
33190,0,"['ma'; 'o'; 'ki'; 'na'; 'wo']",o
33191,9,"['na'; 'o'; 'ma'; 'ki'; 're']",o
33192,0,"['ma'; 'o'; 'wo'; 'ki'; 'na']",o
33193,1,"['su'; 'tsu'; 're'; 'na'; 'ki']",na
33194,7,"['wo'; 'ma'; 'o'; 'ki'; 'su']",su
33195,2,"['ma'; 'wo'; 'ki'; 'o'; 'ya']",ki
33196,9,"['na'; 're'; 'ki'; 'o'; 'ma']",na
33197,8,"['tsu'; 'o'; 'ha'; 'na'; 'wo']",o
33198,6,"['ha'; 'na'; 'ya'; 'su'; 'ki']",na
33199,2,"['ki'; 'wo'; 'o'; 'ya'; 'ma']",o
33200,4,"['na'; 're'; 'ma'; 'ya'; 'tsu']",tsu
33201,0,"['ma'; 'na'; 'wo'; 'o'; 'ki']",na
33202,6,"['na'; 'su'; 'ha'; 'ya'; 'ki']",na
33203,3,"['ma'; 'tsu'; 're'; 'ha'; 'o']",ha
33204,5,"['tsu'; 'o'; 'ha'; 'na'; 'su']",na
33205,3,"['ha'; 'ma'; 'o'; 're'; 'tsu']",tsu
33206,1,"['na'; 'su'; 're'; 'tsu'; 'ki']",su
33207,2,"['o'; 'wo'; 'ma'; 'ki'; 'ya']",o
33208,8,"['o'; 'wo'; 'na'; 'tsu'; 'ha']",na
33209,4,"['re'; 'ya'; 'na'; 'tsu'; 'ma']",tsu
33210,4,"['tsu'; 'na'; 'ma'; 'ya'; 're']",na
33211,8,"['na'; 'ha'; 'tsu'; 'wo'; 'o']",tsu
33212,8,"['wo'; 'o'; 'tsu'; 'na'; 'ha']",tsu
33213,8,"['na'; 'tsu'; 'o'; 'ha'; 'wo']",na
33214,7,"['ma'; 'wo'; 'su'; 'o'; 'ki']",su
33215,7,"['ki'; 'wo'; 'ma'; 'o'; 'su']",o
33216,6,"['ya'; 'na'; 'ha'; 'su'; 'ki']",na
33217,8,"['na'; 'tsu'; 'o'; 'wo'; 'ha']",na
33218,0,"['na'; 'wo'; 'o'; 'ma'; 'ki']",na
33219,2,"['ya'; 'ki'; 'ma'; 'wo'; 'o']",ki
33220,6,"['su'; 'na'; 'ki'; 'ya'; 'ha']",na
33221,7,"['wo'; 'ma'; 'su'; 'ki'; 'o']",o
33222,6,"['na'; 'ya'; 'ki'; 'su'; 'ha']",ki
33223,8,"['o'; 'tsu'; 'wo'; 'na'; 'ha']",na
33224,3,"['o'; 'ha'; 're'; 'tsu'; 'ma']",tsu
33225,6,"['ya'; 'su'; 'ha'; 'ki'; 'na']",na
33226,9,"['ma'; 'na'; 'o'; 're'; 'ki']",na
33227,5,"['ha'; 'su'; 'o'; 'na'; 'tsu']",na
33228,2,"['ma'; 'ki'; 'o'; 'ya'; 'wo']",ki
33229,1,"['re'; 'ki'; 'na'; 'tsu'; 'su']",tsu
33230,1,"['tsu'; 'su'; 're'; 'na'; 'ki']",na
33231,6,"['ya'; 'ha'; 'su'; 'ki'; 'na']",na
33232,6,"['ya'; 'na'; 'ki'; 'ha'; 'su']",na
33233,4,"['ma'; 're'; 'tsu'; 'na'; 'ya']",tsu
33234,8,"['ha'; 'na'; 'wo'; 'tsu'; 'o']",na
33235,4,"['tsu'; 'ma'; 'na'; 'ya'; 're']",re
33236,3,"['ma'; 'tsu'; 're'; 'ha'; 'o']",re
33237,0,"['ki'; 'o'; 'ma'; 'wo'; 'na']",na
33238,3,"['ha'; 'ma'; 'tsu'; 'o'; 're']",tsu
33239,0,"['ma'; 'na'; 'wo'; 'ki'; 'o']",na
33240,8,"['na'; 'ha'; 'o'; 'wo'; 'tsu']",na
33241,0,"['o'; 'ma'; 'ki'; 'na'; 'wo']",na
33242,3,"['re'; 'ma'; 'tsu'; 'o'; 'ha']",ha
33243,2,"['o'; 'ya'; 'wo'; 'ki'; 'ma']",o
33244,8,"['na'; 'tsu'; 'o'; 'ha'; 'wo']",na
33245,7,"['wo'; 'ma'; 'ki'; 'o'; 'su']",ki
33246,1,"['na'; 'su'; 'ki'; 'tsu'; 're']",su
33247,3,"['tsu'; 'o'; 'ha'; 're'; 'ma']",o
33248,8,"['tsu'; 'wo'; 'ha'; 'na'; 'o']",na
33249,6,"['ki'; 'su'; 'ha'; 'na'; 'ya']",na
33250,0,"['na'; 'ma'; 'ki'; 'wo'; 'o']",na
33251,3,"['tsu'; 're'; 'ma'; 'ha'; 'o']",ha
33252,6,"['ha'; 'na'; 'ya'; 'su'; 'ki']",na
33253,1,"['su'; 're'; 'na'; 'tsu'; 'ki']",na
33254,1,"['na'; 'tsu'; 'su'; 'ki'; 're']",re
33255,7,"['wo'; 'ma'; 'ki'; 'su'; 'o']",ki
33256,4,"['na'; 're'; 'ya'; 'ma'; 'tsu']",tsu
33257,8,"['wo'; 'ha'; 'o'; 'na'; 'tsu']",tsu
33258,7,"['su'; 'wo'; 'o'; 'ma'; 'ki']",o
33259,1,"['su'; 'na'; 're'; 'tsu'; 'ki']",na
33260,3,"['ma'; 're'; 'ha'; 'tsu'; 'o']",tsu
33261,2,"['ki'; 'ma'; 'ya'; 'wo'; 'o']",wo
33262,1,"['su'; 'tsu'; 'ki'; 're'; 'na']",re
33263,6,"['su'; 'na'; 'ya'; 'ha'; 'ki']",na
33264,6,"['ya'; 'su'; 'ha'; 'ki'; 'na']",na
33265,2,"['o'; 'ki'; 'wo'; 'ya'; 'ma']",ki
33266,4,"['tsu'; 're'; 'na'; 'ma'; 'ya']",tsu
33267,5,"['su'; 'na'; 'o'; 'tsu'; 'ha']",na
33268,3,"['tsu'; 're'; 'o'; 'ha'; 'ma']",ha
33269,7,"['o'; 'ki'; 'ma'; 'su'; 'wo']",ki
33270,4,"['ya'; 're'; 'na'; 'ma'; 'tsu']",tsu
33271,4,"['tsu'; 'na'; 'ya'; 'ma'; 're']",na
33272,7,"['wo'; 'su'; 'o'; 'ki'; 'ma']",su
33273,8,"['wo'; 'na'; 'o'; 'tsu'; 'ha']",na
33274,5,"['o'; 'tsu'; 'su'; 'na'; 'ha']",tsu
33275,8,"['tsu'; 'o'; 'wo'; 'na'; 'ha']",na
33276,4,"['tsu'; 're'; 'na'; 'ya'; 'ma']",na
33277,8,"['na'; 'wo'; 'tsu'; 'ha'; 'o']",tsu
33278,8,"['ha'; 'o'; 'na'; 'wo'; 'tsu']",na
33279,0,"['o'; 'na'; 'ma'; 'ki'; 'wo']",na
33280,5,"['o'; 'na'; 'ha'; 'su'; 'tsu']",na
33281,7,"['ki'; 'o'; 'ma'; 'su'; 'wo']",o
33282,2,"['o'; 'ya'; 'ma'; 'wo'; 'ki']",o
33283,3,"['o'; 'ha'; 're'; 'tsu'; 'ma']",tsu
33284,8,"['tsu'; 'o'; 'na'; 'wo'; 'ha']",na
33285,6,"['na'; 'ya'; 'ki'; 'su'; 'ha']",na
33286,1,"['na'; 're'; 'su'; 'tsu'; 'ki']",su
33287,8,"['o'; 'wo'; 'tsu'; 'na'; 'ha']",na
33288,2,"['o'; 'ma'; 'ki'; 'ya'; 'wo']",o
33289,8,"['wo'; 'o'; 'ha'; 'tsu'; 'na']",na
33290,5,"['o'; 'su'; 'tsu'; 'ha'; 'na']",na
33291,6,"['ha'; 'na'; 'ki'; 'su'; 'ya']",na
33292,4,"['ma'; 'ya'; 'tsu'; 're'; 'na']",tsu
33293,2,"['ki'; 'o'; 'ya'; 'wo'; 'ma']",o
33294,2,"['o'; 'ki'; 'wo'; 'ma'; 'ya']",ki
33295,4,"['ya'; 're'; 'na'; 'tsu'; 'ma']",tsu
33296,8,"['na'; 'o'; 'ha'; 'tsu'; 'wo']",tsu
33297,8,"['o'; 'ha'; 'wo'; 'na'; 'tsu']",na
33298,6,"['ha'; 'ya'; 'ki'; 'na'; 'su']",na
33299,6,"['na'; 'ki'; 'ha'; 'su'; 'ya']",ki
33300,4,"['ma'; 're'; 'na'; 'tsu'; 'ya']",tsu
33301,0,"['wo'; 'ma'; 'o'; 'ki'; 'na']",na
33302,7,"['ki'; 'wo'; 'o'; 'su'; 'ma']",o
33303,0,"['na'; 'ki'; 'o'; 'wo'; 'ma']",na
33304,2,"['o'; 'ki'; 'ma'; 'ya'; 'wo']",o
33305,8,"['o'; 'wo'; 'na'; 'ha'; 'tsu']",na
33306,5,"['o'; 'ha'; 'su'; 'tsu'; 'na']",na
33307,7,"['o'; 'wo'; 'ki'; 'ma'; 'su']",ki
33308,2,"['wo'; 'ma'; 'ya'; 'o'; 'ki']",o
33309,3,"['ma'; 'ha'; 're'; 'tsu'; 'o']",tsu
33310,2,"['o'; 'ki'; 'ya'; 'ma'; 'wo']",ki
33311,2,"['wo'; 'ya'; 'ki'; 'ma'; 'o']",ki
33312,3,"['o'; 're'; 'ma'; 'tsu'; 'ha']",ha
33313,2,"['o'; 'ya'; 'ki'; 'wo'; 'ma']",ki
33314,7,"['ki'; 'wo'; 'su'; 'o'; 'ma']",o
33315,5,"['tsu'; 'ha'; 'o'; 'su'; 'na']",na
33316,3,"['ha'; 'o'; 'ma'; 're'; 'tsu']",tsu
33317,8,"['o'; 'ha'; 'tsu'; 'wo'; 'na']",na
33318,0,"['o'; 'ki'; 'wo'; 'na'; 'ma']",na
33319,9,"['ki'; 're'; 'ma'; 'o'; 'na']",na
33320,7,"['su'; 'ma'; 'wo'; 'ki'; 'o']",ki
33321,5,"['su'; 'o'; 'tsu'; 'ha'; 'na']",na
33322,9,"['ki'; 're'; 'ma'; 'na'; 'o']",na
33323,3,"['o'; 'ha'; 'tsu'; 're'; 'ma']",tsu
33324,6,"['ya'; 'ha'; 'su'; 'ki'; 'na']",na
33325,1,"['ki'; 'tsu'; 'na'; 're'; 'su']",na
33326,2,"['ki'; 'wo'; 'ma'; 'o'; 'ya']",wo
33327,2,"['wo'; 'ki'; 'ma'; 'o'; 'ya']",ki
33328,5,"['tsu'; 'su'; 'na'; 'o'; 'ha']",na
33329,8,"['wo'; 'ha'; 'tsu'; 'na'; 'o']",na
33330,0,"['ma'; 'ki'; 'na'; 'wo'; 'o']",ki
33331,9,"['o'; 'na'; 'ma'; 'ki'; 're']",re
33332,5,"['na'; 'tsu'; 'o'; 'su'; 'ha']",na
33333,9,"['re'; 'o'; 'na'; 'ma'; 'ki']",na
33334,2,"['ya'; 'ki'; 'o'; 'ma'; 'wo']",ki
33335,2,"['ma'; 'ya'; 'ki'; 'o'; 'wo']",ki
33336,9,"['ma'; 'o'; 'ki'; 'na'; 're']",o
33337,4,"['na'; 're'; 'ma'; 'tsu'; 'ya']",tsu
33338,0,"['na'; 'ki'; 'ma'; 'wo'; 'o']",na
33339,0,"['na'; 'wo'; 'ki'; 'o'; 'ma']",na
33340,0,"['ki'; 'wo'; 'ma'; 'na'; 'o']",na
33341,6,"['na'; 'ki'; 'su'; 'ha'; 'ya']",ki
33342,7,"['su'; 'o'; 'ma'; 'ki'; 'wo']",ki
33343,5,"['tsu'; 'na'; 'o'; 'su'; 'ha']",na
33344,1,"['re'; 'na'; 'ki'; 'su'; 'tsu']",na
33345,4,"['ya'; 'na'; 'ma'; 'tsu'; 're']",tsu
33346,7,"['o'; 'wo'; 'ki'; 'su'; 'ma']",ki
33347,3,"['ha'; 'ma'; 'o'; 're'; 'tsu']",tsu
33348,1,"['na'; 'su'; 'ki'; 're'; 'tsu']",su
33349,1,"['tsu'; 'na'; 'ki'; 'su'; 're']",na
33350,0,"['ki'; 'wo'; 'na'; 'o'; 'ma']",na
33351,2,"['o'; 'ma'; 'ya'; 'ki'; 'wo']",o
33352,1,"['na'; 'su'; 're'; 'ki'; 'tsu']",su
33353,3,"['tsu'; 'o'; 'ma'; 'ha'; 're']",ha
33354,6,"['ha'; 'na'; 'ya'; 'ki'; 'su']",na
33355,1,"['tsu'; 'ki'; 'na'; 'su'; 're']",ki
33356,1,"['na'; 'tsu'; 're'; 'ki'; 'su']",tsu
33357,7,"['su'; 'ma'; 'ki'; 'o'; 'wo']",o
33358,9,"['re'; 'ki'; 'ma'; 'o'; 'na']",na
33359,1,"['re'; 'su'; 'na'; 'ki'; 'tsu']",su
33360,1,"['re'; 'ki'; 'na'; 'su'; 'tsu']",ki
33361,0,"['o'; 'ma'; 'na'; 'wo'; 'ki']",na
33362,9,"['ma'; 'na'; 're'; 'o'; 'ki']",na
33363,9,"['ki'; 'o'; 'na'; 'ma'; 're']",na
33364,2,"['ya'; 'ki'; 'ma'; 'wo'; 'o']",ki
33365,3,"['o'; 'ma'; 'ha'; 'tsu'; 're']",tsu
33366,4,"['ma'; 're'; 'na'; 'tsu'; 'ya']",tsu
33367,1,"['su'; 're'; 'ki'; 'tsu'; 'na']",na
33368,9,"['na'; 'ki'; 'o'; 're'; 'ma']",na
33369,5,"['na'; 'su'; 'o'; 'tsu'; 'ha']",su
33370,7,"['ma'; 'su'; 'ki'; 'wo'; 'o']",ki
33371,0,"['na'; 'o'; 'wo'; 'ma'; 'ki']",na
33372,0,"['o'; 'wo'; 'ma'; 'na'; 'ki']",na
33373,4,"['ma'; 'tsu'; 'ya'; 'na'; 're']",ya
33374,0,"['na'; 'o'; 'ma'; 'ki'; 'wo']",na
33375,4,"['tsu'; 're'; 'na'; 'ya'; 'ma']",tsu
33376,3,"['ma'; 'o'; 'ha'; 're'; 'tsu']",tsu
33377,6,"['ki'; 'ha'; 'na'; 'su'; 'ya']",na
33378,1,"['re'; 'ki'; 'na'; 'tsu'; 'su']",tsu
33379,4,"['ya'; 'na'; 're'; 'ma'; 'tsu']",tsu
33380,3,"['tsu'; 'o'; 'ha'; 'ma'; 're']",o
33381,0,"['wo'; 'o'; 'ma'; 'na'; 'ki']",na
33382,7,"['wo'; 'su'; 'ki'; 'o'; 'ma']",o
33383,6,"['ya'; 'ha'; 'na'; 'ki'; 'su']",na
33384,7,"['ma'; 'su'; 'o'; 'ki'; 'wo']",o
33385,9,"['o'; 're'; 'ki'; 'ma'; 'na']",na
33386,1,"['su'; 'ki'; 're'; 'tsu'; 'na']",su
33387,3,"['ha'; 'ma'; 'o'; 're'; 'tsu']",tsu
33388,7,"['su'; 'wo'; 'ma'; 'ki'; 'o']",o
33389,6,"['ya'; 'su'; 'ha'; 'na'; 'ki']",na
33390,1,"['ki'; 're'; 'tsu'; 'na'; 'su']",tsu
33391,7,"['o'; 'ki'; 'su'; 'wo'; 'ma']",ki
33392,5,"['tsu'; 'su'; 'na'; 'ha'; 'o']",na
33393,6,"['na'; 'ki'; 'su'; 'ya'; 'ha']",ha
33394,0,"['ma'; 'na'; 'o'; 'wo'; 'ki']",na
33395,2,"['wo'; 'ki'; 'o'; 'ma'; 'ya']",ki
33396,4,"['na'; 'ya'; 'ma'; 're'; 'tsu']",tsu
33397,9,"['ki'; 're'; 'o'; 'ma'; 'na']",na
33398,5,"['tsu'; 'na'; 'ha'; 'o'; 'su']",na
33399,0,"['na'; 'ma'; 'wo'; 'ki'; 'o']",na
33400,3,"['ha'; 'ma'; 'o'; 're'; 'tsu']",tsu
33401,3,"['re'; 'ha'; 'ma'; 'o'; 'tsu']",tsu
33402,8,"['tsu'; 'ha'; 'wo'; 'na'; 'o']",na
33403,1,"['na'; 'ki'; 'tsu'; 'su'; 're']",ki
33404,0,"['ma'; 'na'; 'o'; 'ki'; 'wo']",na
33405,8,"['tsu'; 'ha'; 'o'; 'na'; 'wo']",na
33406,4,"['ya'; 'na'; 'tsu'; 're'; 'ma']",tsu
33407,9,"['o'; 'ma'; 're'; 'ki'; 'na']",na
33408,1,"['re'; 'su'; 'na'; 'ki'; 'tsu']",su
33409,5,"['o'; 'na'; 'ha'; 'su'; 'tsu']",na
33410,2,"['ya'; 'ki'; 'o'; 'wo'; 'ma']",ki
33411,0,"['ki'; 'na'; 'ma'; 'o'; 'wo']",na
33412,0,"['ki'; 'ma'; 'na'; 'o'; 'wo']",na
33413,4,"['na'; 'ya'; 'ma'; 'tsu'; 're']",tsu
33414,3,"['tsu'; 're'; 'o'; 'ma'; 'ha']",ha
33415,2,"['ki'; 'ma'; 'ya'; 'o'; 'wo']",o
33416,6,"['ki'; 'ya'; 'na'; 'ha'; 'su']",na
33417,5,"['su'; 'ha'; 'o'; 'tsu'; 'na']",na
33418,9,"['na'; 'ki'; 'o'; 're'; 'ma']",na
33419,1,"['su'; 'ki'; 'tsu'; 'na'; 're']",na
33420,5,"['tsu'; 'na'; 'o'; 'ha'; 'su']",na
33421,7,"['o'; 'ki'; 'su'; 'ma'; 'wo']",ki
33422,2,"['ya'; 'ki'; 'ma'; 'o'; 'wo']",ki
33423,9,"['o'; 'ki'; 'na'; 'ma'; 're']",ki
33424,3,"['ha'; 'o'; 'ma'; 'tsu'; 're']",tsu
33425,4,"['na'; 'ya'; 're'; 'tsu'; 'ma']",tsu
33426,2,"['o'; 'wo'; 'ma'; 'ki'; 'ya']",o
33427,5,"['su'; 'tsu'; 'ha'; 'na'; 'o']",na
33428,1,"['re'; 'tsu'; 'su'; 'na'; 'ki']",tsu
33429,6,"['su'; 'ki'; 'ha'; 'ya'; 'na']",na
33430,0,"['ma'; 'wo'; 'o'; 'na'; 'ki']",na
33431,5,"['o'; 'ha'; 'tsu'; 'su'; 'na']",na
33432,5,"['ha'; 'na'; 'su'; 'tsu'; 'o']",na
33433,0,"['ma'; 'na'; 'ki'; 'wo'; 'o']",na
33434,8,"['ha'; 'tsu'; 'o'; 'na'; 'wo']",na
33435,2,"['o'; 'ma'; 'ki'; 'ya'; 'wo']",o
33436,5,"['tsu'; 'na'; 'su'; 'ha'; 'o']",na
33437,7,"['o'; 'su'; 'ki'; 'wo'; 'ma']",ki
33438,0,"['o'; 'na'; 'ma'; 'ki'; 'wo']",na
33439,7,"['wo'; 'ki'; 'ma'; 'su'; 'o']",ki
33440,2,"['ki'; 'ya'; 'o'; 'wo'; 'ma']",o
33441,9,"['na'; 'ma'; 're'; 'o'; 'ki']",na
33442,9,"['ma'; 'o'; 'ki'; 'na'; 're']",o
33443,4,"['ya'; 'ma'; 're'; 'na'; 'tsu']",tsu
33444,9,"['re'; 'na'; 'ki'; 'o'; 'ma']",na
33445,5,"['tsu'; 'ha'; 'na'; 'o'; 'su']",na
33446,6,"['ha'; 'ki'; 'su'; 'na'; 'ya']",ki
33447,0,"['ma'; 'o'; 'wo'; 'na'; 'ki']",na
33448,7,"['ma'; 'o'; 'ki'; 'wo'; 'su']",o
33449,2,"['o'; 'ya'; 'ma'; 'wo'; 'ki']",o
33450,7,"['ma'; 'o'; 'ki'; 'su'; 'wo']",ki
33451,0,"['o'; 'ki'; 'na'; 'ma'; 'wo']",na
33452,0,"['na'; 'o'; 'ma'; 'ki'; 'wo']",na
33453,5,"['tsu'; 'na'; 'su'; 'o'; 'ha']",na
33454,9,"['re'; 'na'; 'o'; 'ma'; 'ki']",na
33455,8,"['ha'; 'tsu'; 'wo'; 'o'; 'na']",na
33456,6,"['su'; 'ya'; 'ki'; 'na'; 'ha']",ki
33457,3,"['ha'; 'o'; 'tsu'; 'ma'; 're']",tsu
33458,1,"['su'; 're'; 'ki'; 'tsu'; 'na']",na
33459,0,"['o'; 'ki'; 'wo'; 'na'; 'ma']",na
33460,0,"['wo'; 'ma'; 'ki'; 'o'; 'na']",na
33461,5,"['ha'; 'su'; 'o'; 'na'; 'tsu']",su
33462,6,"['ki'; 'su'; 'ha'; 'ya'; 'na']",na
33463,5,"['tsu'; 'o'; 'na'; 'ha'; 'su']",na
33464,4,"['tsu'; 'ya'; 're'; 'na'; 'ma']",ya
33465,7,"['o'; 'ki'; 'su'; 'wo'; 'ma']",ki
33466,3,"['ma'; 'o'; 'ha'; 're'; 'tsu']",tsu
33467,9,"['o'; 're'; 'ki'; 'ma'; 'na']",na
33468,8,"['wo'; 'na'; 'o'; 'tsu'; 'ha']",na
33469,8,"['na'; 'tsu'; 'ha'; 'wo'; 'o']",na
33470,2,"['o'; 'wo'; 'ma'; 'ya'; 'ki']",o
33471,7,"['ma'; 'o'; 'ki'; 'wo'; 'su']",ki
33472,7,"['wo'; 'ki'; 'ma'; 'su'; 'o']",ki
33473,0,"['o'; 'na'; 'ma'; 'wo'; 'ki']",na
33474,7,"['o'; 'ki'; 'ma'; 'wo'; 'su']",ki
33475,3,"['tsu'; 'o'; 'ma'; 're'; 'ha']",ha
33476,5,"['na'; 'o'; 'su'; 'tsu'; 'ha']",ha
33477,9,"['re'; 'ma'; 'ki'; 'na'; 'o']",na
33478,0,"['wo'; 'o'; 'ma'; 'ki'; 'na']",na
33479,5,"['o'; 'su'; 'tsu'; 'ha'; 'na']",na
33480,6,"['ha'; 'ya'; 'ki'; 'na'; 'su']",ki
33481,1,"['ki'; 're'; 'tsu'; 'na'; 'su']",tsu
33482,5,"['na'; 'ha'; 'o'; 'tsu'; 'su']",na
33483,7,"['ma'; 'wo'; 'o'; 'su'; 'ki']",wo
33484,0,"['wo'; 'ki'; 'na'; 'o'; 'ma']",na
33485,4,"['ma'; 'na'; 're'; 'tsu'; 'ya']",tsu
33486,7,"['ki'; 'ma'; 'o'; 'wo'; 'su']",su
33487,4,"['ya'; 're'; 'tsu'; 'na'; 'ma']",tsu
33488,5,"['ha'; 'na'; 'su'; 'o'; 'tsu']",na
33489,2,"['ma'; 'wo'; 'ki'; 'o'; 'ya']",ki
33490,7,"['wo'; 'ki'; 'o'; 'ma'; 'su']",su
33491,1,"['re'; 'tsu'; 'na'; 'ki'; 'su']",na
33492,5,"['o'; 'ha'; 'na'; 'su'; 'tsu']",na
33493,5,"['ha'; 'su'; 'na'; 'tsu'; 'o']",na
33494,0,"['o'; 'wo'; 'ma'; 'na'; 'ki']",na
33495,9,"['ma'; 'ki'; 're'; 'o'; 'na']",na
33496,1,"['re'; 'na'; 'tsu'; 'ki'; 'su']",tsu
33497,6,"['na'; 'ha'; 'su'; 'ya'; 'ki']",na
33498,0,"['ma'; 'ki'; 'o'; 'na'; 'wo']",ki
33499,6,"['ha'; 'su'; 'ya'; 'na'; 'ki']",na
33500,5,"['o'; 'na'; 'ha'; 'su'; 'tsu']",na
33501,7,"['ma'; 'ki'; 'o'; 'wo'; 'su']",ki
33502,2,"['ki'; 'wo'; 'ya'; 'ma'; 'o']",wo
33503,9,"['re'; 'na'; 'ki'; 'ma'; 'o']",na
33504,4,"['ma'; 're'; 'na'; 'ya'; 'tsu']",tsu
33505,5,"['ha'; 'tsu'; 'su'; 'o'; 'na']",na
33506,4,"['re'; 'ma'; 'tsu'; 'na'; 'ya']",tsu
33507,4,"['na'; 'tsu'; 'ma'; 'ya'; 're']",re
33508,7,"['o'; 'ma'; 'su'; 'wo'; 'ki']",ki
33509,0,"['wo'; 'o'; 'ki'; 'na'; 'ma']",na
33510,0,"['wo'; 'o'; 'ma'; 'na'; 'ki']",na
33511,9,"['re'; 'na'; 'ki'; 'ma'; 'o']",na
33512,1,"['na'; 'tsu'; 're'; 'ki'; 'su']",na
33513,5,"['na'; 'tsu'; 'ha'; 'o'; 'su']",na
33514,7,"['ki'; 'su'; 'ma'; 'wo'; 'o']",o
33515,1,"['ki'; 're'; 'tsu'; 'na'; 'su']",na
33516,5,"['tsu'; 'o'; 'su'; 'na'; 'ha']",na
33517,7,"['o'; 'ki'; 'su'; 'ma'; 'wo']",ki
33518,5,"['na'; 'ha'; 'o'; 'su'; 'tsu']",na
33519,0,"['wo'; 'ki'; 'ma'; 'o'; 'na']",na
33520,1,"['tsu'; 'na'; 'su'; 're'; 'ki']",na
33521,1,"['ki'; 'su'; 're'; 'na'; 'tsu']",su
33522,8,"['tsu'; 'o'; 'na'; 'ha'; 'wo']",na
33523,6,"['na'; 'su'; 'ha'; 'ya'; 'ki']",na
33524,9,"['na'; 'o'; 'ki'; 're'; 'ma']",na
33525,8,"['o'; 'wo'; 'tsu'; 'ha'; 'na']",tsu
33526,2,"['ma'; 'ki'; 'ya'; 'wo'; 'o']",wo
33527,8,"['na'; 'wo'; 'o'; 'ha'; 'tsu']",tsu
33528,4,"['ya'; 're'; 'na'; 'ma'; 'tsu']",tsu
33529,2,"['wo'; 'ya'; 'o'; 'ma'; 'ki']",o
33530,2,"['ki'; 'wo'; 'o'; 'ma'; 'ya']",wo
33531,5,"['na'; 'su'; 'ha'; 'tsu'; 'o']",na
33532,1,"['tsu'; 'su'; 'ki'; 'na'; 're']",na
33533,5,"['na'; 'tsu'; 'o'; 'su'; 'ha']",na
33534,0,"['ki'; 'na'; 'wo'; 'ma'; 'o']",na
33535,0,"['ma'; 'wo'; 'na'; 'o'; 'ki']",na
33536,5,"['na'; 'su'; 'tsu'; 'ha'; 'o']",na
33537,9,"['na'; 'ki'; 'ma'; 're'; 'o']",o
33538,0,"['ki'; 'o'; 'na'; 'ma'; 'wo']",na
33539,6,"['ya'; 'ki'; 'ha'; 'su'; 'na']",ki
33540,9,"['re'; 'ma'; 'o'; 'na'; 'ki']",na
33541,1,"['tsu'; 'su'; 're'; 'na'; 'ki']",na
33542,0,"['ma'; 'ki'; 'o'; 'wo'; 'na']",ki
33543,2,"['wo'; 'o'; 'ya'; 'ma'; 'ki']",ki
33544,9,"['o'; 'na'; 'ma'; 'ki'; 're']",na
33545,7,"['ki'; 'wo'; 'su'; 'o'; 'ma']",o
33546,8,"['ha'; 'na'; 'wo'; 'o'; 'tsu']",na
33547,9,"['na'; 'ki'; 're'; 'ma'; 'o']",na
33548,2,"['wo'; 'o'; 'ki'; 'ya'; 'ma']",ki
33549,5,"['su'; 'ha'; 'na'; 'tsu'; 'o']",na
33550,1,"['na'; 'tsu'; 'ki'; 'su'; 're']",na
33551,9,"['ma'; 'na'; 'ki'; 'o'; 're']",na
33552,9,"['ma'; 'o'; 'ki'; 'na'; 're']",o
33553,2,"['ki'; 'ya'; 'o'; 'ma'; 'wo']",o
33554,0,"['ki'; 'o'; 'wo'; 'ma'; 'na']",o
33555,3,"['ha'; 'o'; 'ma'; 'tsu'; 're']",tsu
