index,true_label,candidate_labels,complementary_label
25203,2,"['horse'; 'automobile'; 'dog'; 'deer'; 'airplane'; 'truck'; 'cat']",truck
25204,5,"['automobile'; 'horse'; 'truck'; 'deer'; 'cat'; 'bird'; 'airplane']",truck
25205,5,"['bird'; 'truck'; 'automobile'; 'horse'; 'cat'; 'deer'; 'airplane']",truck
25206,1,"['truck'; 'bird'; 'frog'; 'deer'; 'dog'; 'airplane'; 'horse']",bird
25207,8,"['automobile'; 'horse'; 'dog'; 'frog'; 'cat'; 'airplane'; 'bird']",horse
25208,1,"['dog'; 'frog'; 'truck'; 'deer'; 'airplane'; 'bird'; 'horse']",truck
25209,1,"['airplane'; 'dog'; 'bird'; 'truck'; 'frog'; 'deer'; 'horse']",dog
25210,1,"['dog'; 'frog'; 'airplane'; 'truck'; 'deer'; 'horse'; 'bird']",dog
25211,3,"['automobile'; 'horse'; 'bird'; 'deer'; 'dog'; 'truck'; 'airplane']",truck
25212,0,"['ship'; 'bird'; 'dog'; 'automobile'; 'frog'; 'truck'; 'cat']",dog
25213,7,"['frog'; 'ship'; 'cat'; 'automobile'; 'bird'; 'deer'; 'dog']",ship
25214,3,"['bird'; 'dog'; 'airplane'; 'horse'; 'deer'; 'automobile'; 'truck']",airplane
25215,3,"['truck'; 'deer'; 'dog'; 'airplane'; 'bird'; 'automobile'; 'horse']",truck
25216,4,"['dog'; 'bird'; 'cat'; 'automobile'; 'ship'; 'horse'; 'truck']",dog
25217,2,"['truck'; 'dog'; 'cat'; 'automobile'; 'horse'; 'deer'; 'airplane']",truck
25218,3,"['horse'; 'automobile'; 'airplane'; 'dog'; 'truck'; 'bird'; 'deer']",truck
25219,3,"['dog'; 'airplane'; 'deer'; 'truck'; 'bird'; 'automobile'; 'horse']",airplane
25220,0,"['bird'; 'automobile'; 'dog'; 'frog'; 'ship'; 'cat'; 'truck']",ship
25221,3,"['horse'; 'bird'; 'dog'; 'truck'; 'automobile'; 'airplane'; 'deer']",truck
25222,2,"['truck'; 'automobile'; 'airplane'; 'dog'; 'cat'; 'deer'; 'horse']",truck
25223,6,"['ship'; 'truck'; 'cat'; 'airplane'; 'dog'; 'deer'; 'automobile']",truck
25224,1,"['dog'; 'deer'; 'truck'; 'bird'; 'horse'; 'airplane'; 'frog']",deer
25225,8,"['cat'; 'automobile'; 'horse'; 'frog'; 'dog'; 'bird'; 'airplane']",automobile
25226,7,"['cat'; 'frog'; 'automobile'; 'dog'; 'deer'; 'ship'; 'bird']",automobile
25227,7,"['deer'; 'ship'; 'automobile'; 'cat'; 'dog'; 'frog'; 'bird']",ship
25228,7,"['ship'; 'frog'; 'bird'; 'dog'; 'automobile'; 'deer'; 'cat']",frog
25229,6,"['cat'; 'deer'; 'ship'; 'truck'; 'airplane'; 'dog'; 'automobile']",ship
25230,5,"['automobile'; 'bird'; 'deer'; 'cat'; 'truck'; 'horse'; 'airplane']",truck
25231,4,"['horse'; 'cat'; 'truck'; 'automobile'; 'ship'; 'bird'; 'dog']",truck
25232,4,"['ship'; 'bird'; 'automobile'; 'dog'; 'cat'; 'horse'; 'truck']",truck
25233,5,"['airplane'; 'bird'; 'deer'; 'horse'; 'truck'; 'automobile'; 'cat']",truck
25234,6,"['deer'; 'truck'; 'cat'; 'ship'; 'automobile'; 'dog'; 'airplane']",truck
25235,3,"['deer'; 'automobile'; 'horse'; 'dog'; 'truck'; 'bird'; 'airplane']",truck
25236,0,"['truck'; 'automobile'; 'frog'; 'cat'; 'bird'; 'ship'; 'dog']",frog
25237,8,"['cat'; 'airplane'; 'horse'; 'automobile'; 'frog'; 'dog'; 'bird']",airplane
25238,8,"['frog'; 'horse'; 'bird'; 'airplane'; 'automobile'; 'cat'; 'dog']",airplane
25239,8,"['cat'; 'horse'; 'dog'; 'airplane'; 'frog'; 'bird'; 'automobile']",automobile
25240,5,"['bird'; 'truck'; 'horse'; 'deer'; 'automobile'; 'cat'; 'airplane']",truck
25241,7,"['automobile'; 'ship'; 'deer'; 'dog'; 'bird'; 'frog'; 'cat']",ship
25242,0,"['frog'; 'cat'; 'automobile'; 'bird'; 'ship'; 'dog'; 'truck']",dog
25243,0,"['dog'; 'ship'; 'frog'; 'cat'; 'automobile'; 'bird'; 'truck']",dog
25244,0,"['frog'; 'bird'; 'automobile'; 'cat'; 'ship'; 'dog'; 'truck']",truck
25245,1,"['dog'; 'frog'; 'horse'; 'deer'; 'bird'; 'airplane'; 'truck']",airplane
25246,3,"['automobile'; 'bird'; 'deer'; 'horse'; 'truck'; 'airplane'; 'dog']",truck
25247,3,"['bird'; 'truck'; 'dog'; 'automobile'; 'airplane'; 'deer'; 'horse']",truck
25248,5,"['bird'; 'airplane'; 'automobile'; 'deer'; 'horse'; 'truck'; 'cat']",airplane
25249,5,"['automobile'; 'bird'; 'truck'; 'horse'; 'airplane'; 'deer'; 'cat']",truck
25250,4,"['ship'; 'truck'; 'horse'; 'dog'; 'bird'; 'automobile'; 'cat']",truck
25251,0,"['ship'; 'cat'; 'bird'; 'dog'; 'automobile'; 'truck'; 'frog']",frog
25252,5,"['truck'; 'automobile'; 'cat'; 'airplane'; 'deer'; 'bird'; 'horse']",truck
25253,3,"['bird'; 'truck'; 'horse'; 'automobile'; 'dog'; 'deer'; 'airplane']",truck
25254,3,"['bird'; 'horse'; 'automobile'; 'deer'; 'airplane'; 'truck'; 'dog']",horse
25255,6,"['automobile'; 'cat'; 'deer'; 'ship'; 'truck'; 'airplane'; 'dog']",ship
25256,3,"['horse'; 'deer'; 'automobile'; 'airplane'; 'truck'; 'dog'; 'bird']",horse
25257,3,"['automobile'; 'truck'; 'horse'; 'deer'; 'dog'; 'airplane'; 'bird']",truck
25258,8,"['bird'; 'airplane'; 'cat'; 'horse'; 'dog'; 'automobile'; 'frog']",bird
25259,3,"['horse'; 'airplane'; 'truck'; 'bird'; 'deer'; 'dog'; 'automobile']",horse
25260,5,"['horse'; 'automobile'; 'airplane'; 'cat'; 'deer'; 'truck'; 'bird']",truck
25261,0,"['dog'; 'frog'; 'bird'; 'ship'; 'truck'; 'cat'; 'automobile']",dog
25262,5,"['deer'; 'automobile'; 'cat'; 'airplane'; 'horse'; 'bird'; 'truck']",truck
25263,2,"['automobile'; 'dog'; 'cat'; 'deer'; 'horse'; 'truck'; 'airplane']",truck
25264,1,"['horse'; 'deer'; 'frog'; 'truck'; 'airplane'; 'bird'; 'dog']",truck
25265,5,"['cat'; 'automobile'; 'airplane'; 'deer'; 'bird'; 'truck'; 'horse']",truck
25266,7,"['dog'; 'automobile'; 'deer'; 'ship'; 'frog'; 'cat'; 'bird']",automobile
25267,0,"['cat'; 'truck'; 'dog'; 'ship'; 'automobile'; 'frog'; 'bird']",frog
25268,2,"['truck'; 'horse'; 'dog'; 'automobile'; 'airplane'; 'cat'; 'deer']",truck
25269,7,"['cat'; 'ship'; 'bird'; 'frog'; 'automobile'; 'deer'; 'dog']",ship
25270,0,"['automobile'; 'bird'; 'truck'; 'ship'; 'frog'; 'dog'; 'cat']",truck
25271,7,"['dog'; 'bird'; 'ship'; 'frog'; 'cat'; 'automobile'; 'deer']",ship
25272,5,"['deer'; 'cat'; 'airplane'; 'truck'; 'bird'; 'horse'; 'automobile']",airplane
25273,3,"['truck'; 'airplane'; 'bird'; 'automobile'; 'deer'; 'horse'; 'dog']",truck
25274,2,"['truck'; 'cat'; 'deer'; 'airplane'; 'automobile'; 'dog'; 'horse']",truck
25275,0,"['automobile'; 'frog'; 'cat'; 'ship'; 'bird'; 'truck'; 'dog']",frog
25276,2,"['dog'; 'cat'; 'deer'; 'horse'; 'automobile'; 'truck'; 'airplane']",truck
25277,3,"['deer'; 'bird'; 'horse'; 'truck'; 'dog'; 'automobile'; 'airplane']",truck
25278,1,"['frog'; 'airplane'; 'dog'; 'horse'; 'truck'; 'bird'; 'deer']",frog
25279,1,"['bird'; 'truck'; 'dog'; 'horse'; 'deer'; 'frog'; 'airplane']",airplane
25280,1,"['dog'; 'deer'; 'horse'; 'airplane'; 'truck'; 'frog'; 'bird']",dog
25281,3,"['airplane'; 'horse'; 'dog'; 'deer'; 'truck'; 'bird'; 'automobile']",truck
25282,2,"['cat'; 'deer'; 'truck'; 'dog'; 'automobile'; 'airplane'; 'horse']",truck
25283,7,"['frog'; 'ship'; 'dog'; 'cat'; 'automobile'; 'bird'; 'deer']",ship
25284,5,"['horse'; 'deer'; 'cat'; 'automobile'; 'bird'; 'truck'; 'airplane']",truck
25285,9,"['dog'; 'bird'; 'automobile'; 'airplane'; 'cat'; 'ship'; 'frog']",dog
25286,4,"['cat'; 'bird'; 'horse'; 'ship'; 'dog'; 'automobile'; 'truck']",ship
25287,5,"['truck'; 'automobile'; 'cat'; 'airplane'; 'horse'; 'bird'; 'deer']",truck
25288,0,"['truck'; 'automobile'; 'frog'; 'dog'; 'bird'; 'ship'; 'cat']",frog
25289,4,"['truck'; 'bird'; 'ship'; 'cat'; 'dog'; 'automobile'; 'horse']",truck
25290,0,"['frog'; 'truck'; 'bird'; 'cat'; 'dog'; 'ship'; 'automobile']",frog
25291,6,"['deer'; 'dog'; 'cat'; 'truck'; 'automobile'; 'ship'; 'airplane']",truck
25292,4,"['automobile'; 'dog'; 'cat'; 'horse'; 'ship'; 'bird'; 'truck']",truck
25293,6,"['dog'; 'deer'; 'cat'; 'truck'; 'automobile'; 'airplane'; 'ship']",truck
25294,6,"['airplane'; 'ship'; 'automobile'; 'truck'; 'cat'; 'dog'; 'deer']",airplane
25295,2,"['cat'; 'horse'; 'airplane'; 'automobile'; 'deer'; 'truck'; 'dog']",airplane
25296,2,"['truck'; 'cat'; 'deer'; 'airplane'; 'dog'; 'automobile'; 'horse']",truck
25297,9,"['airplane'; 'cat'; 'bird'; 'ship'; 'dog'; 'frog'; 'automobile']",cat
25298,6,"['ship'; 'cat'; 'airplane'; 'automobile'; 'dog'; 'truck'; 'deer']",airplane
25299,4,"['cat'; 'dog'; 'bird'; 'truck'; 'horse'; 'ship'; 'automobile']",truck
25300,1,"['bird'; 'airplane'; 'dog'; 'frog'; 'deer'; 'truck'; 'horse']",bird
25301,4,"['truck'; 'ship'; 'horse'; 'automobile'; 'dog'; 'cat'; 'bird']",truck
25302,2,"['automobile'; 'deer'; 'airplane'; 'cat'; 'horse'; 'dog'; 'truck']",truck
25303,9,"['airplane'; 'cat'; 'bird'; 'automobile'; 'ship'; 'dog'; 'frog']",cat
25304,7,"['bird'; 'automobile'; 'frog'; 'cat'; 'ship'; 'dog'; 'deer']",automobile
25305,3,"['airplane'; 'horse'; 'truck'; 'automobile'; 'deer'; 'dog'; 'bird']",airplane
25306,1,"['truck'; 'airplane'; 'frog'; 'bird'; 'dog'; 'deer'; 'horse']",frog
25307,3,"['bird'; 'dog'; 'horse'; 'truck'; 'deer'; 'airplane'; 'automobile']",truck
25308,9,"['ship'; 'airplane'; 'bird'; 'automobile'; 'frog'; 'cat'; 'dog']",bird
25309,3,"['automobile'; 'bird'; 'airplane'; 'deer'; 'horse'; 'dog'; 'truck']",truck
25310,7,"['ship'; 'automobile'; 'cat'; 'bird'; 'dog'; 'deer'; 'frog']",bird
25311,5,"['horse'; 'deer'; 'bird'; 'truck'; 'cat'; 'automobile'; 'airplane']",truck
25312,2,"['airplane'; 'deer'; 'automobile'; 'truck'; 'dog'; 'cat'; 'horse']",deer
25313,4,"['dog'; 'automobile'; 'cat'; 'truck'; 'bird'; 'ship'; 'horse']",truck
25314,1,"['dog'; 'frog'; 'bird'; 'deer'; 'truck'; 'horse'; 'airplane']",dog
25315,3,"['truck'; 'automobile'; 'dog'; 'horse'; 'airplane'; 'deer'; 'bird']",truck
25316,0,"['ship'; 'dog'; 'automobile'; 'truck'; 'frog'; 'cat'; 'bird']",dog
25317,9,"['cat'; 'frog'; 'dog'; 'bird'; 'airplane'; 'automobile'; 'ship']",bird
25318,0,"['ship'; 'automobile'; 'cat'; 'dog'; 'frog'; 'bird'; 'truck']",cat
25319,9,"['ship'; 'dog'; 'frog'; 'cat'; 'automobile'; 'airplane'; 'bird']",dog
25320,8,"['bird'; 'cat'; 'frog'; 'dog'; 'airplane'; 'automobile'; 'horse']",bird
25321,6,"['deer'; 'ship'; 'automobile'; 'airplane'; 'dog'; 'cat'; 'truck']",ship
25322,7,"['cat'; 'frog'; 'deer'; 'dog'; 'automobile'; 'bird'; 'ship']",automobile
25323,1,"['deer'; 'frog'; 'truck'; 'horse'; 'airplane'; 'bird'; 'dog']",truck
25324,3,"['deer'; 'horse'; 'airplane'; 'bird'; 'dog'; 'automobile'; 'truck']",deer
25325,9,"['frog'; 'bird'; 'ship'; 'cat'; 'dog'; 'automobile'; 'airplane']",frog
25326,2,"['automobile'; 'truck'; 'deer'; 'airplane'; 'cat'; 'dog'; 'horse']",deer
25327,8,"['airplane'; 'horse'; 'dog'; 'bird'; 'cat'; 'automobile'; 'frog']",horse
25328,7,"['frog'; 'deer'; 'dog'; 'cat'; 'bird'; 'automobile'; 'ship']",automobile
25329,7,"['ship'; 'cat'; 'frog'; 'dog'; 'automobile'; 'bird'; 'deer']",frog
25330,0,"['dog'; 'truck'; 'automobile'; 'ship'; 'bird'; 'cat'; 'frog']",dog
25331,1,"['truck'; 'dog'; 'horse'; 'deer'; 'frog'; 'airplane'; 'bird']",dog
25332,4,"['cat'; 'bird'; 'dog'; 'horse'; 'truck'; 'automobile'; 'ship']",truck
25333,5,"['automobile'; 'deer'; 'bird'; 'truck'; 'cat'; 'airplane'; 'horse']",truck
25334,7,"['cat'; 'dog'; 'automobile'; 'bird'; 'ship'; 'frog'; 'deer']",automobile
25335,4,"['dog'; 'truck'; 'bird'; 'cat'; 'horse'; 'ship'; 'automobile']",truck
25336,8,"['cat'; 'bird'; 'automobile'; 'airplane'; 'frog'; 'horse'; 'dog']",horse
25337,0,"['automobile'; 'frog'; 'truck'; 'bird'; 'cat'; 'dog'; 'ship']",frog
25338,9,"['dog'; 'ship'; 'bird'; 'automobile'; 'airplane'; 'frog'; 'cat']",dog
25339,0,"['ship'; 'automobile'; 'frog'; 'bird'; 'cat'; 'truck'; 'dog']",frog
25340,6,"['truck'; 'ship'; 'deer'; 'airplane'; 'cat'; 'dog'; 'automobile']",truck
25341,2,"['automobile'; 'horse'; 'airplane'; 'truck'; 'deer'; 'cat'; 'dog']",truck
25342,7,"['bird'; 'frog'; 'automobile'; 'ship'; 'cat'; 'dog'; 'deer']",automobile
25343,7,"['deer'; 'frog'; 'dog'; 'ship'; 'bird'; 'cat'; 'automobile']",ship
25344,6,"['cat'; 'automobile'; 'dog'; 'truck'; 'ship'; 'airplane'; 'deer']",truck
25345,6,"['deer'; 'dog'; 'cat'; 'truck'; 'airplane'; 'ship'; 'automobile']",truck
25346,4,"['cat'; 'automobile'; 'bird'; 'horse'; 'truck'; 'ship'; 'dog']",truck
25347,4,"['truck'; 'bird'; 'ship'; 'dog'; 'automobile'; 'horse'; 'cat']",truck
25348,8,"['bird'; 'horse'; 'cat'; 'frog'; 'dog'; 'airplane'; 'automobile']",horse
25349,7,"['frog'; 'cat'; 'automobile'; 'bird'; 'dog'; 'ship'; 'deer']",automobile
25350,0,"['dog'; 'frog'; 'cat'; 'ship'; 'truck'; 'automobile'; 'bird']",dog
25351,4,"['dog'; 'ship'; 'bird'; 'cat'; 'horse'; 'truck'; 'automobile']",ship
25352,0,"['frog'; 'automobile'; 'cat'; 'dog'; 'bird'; 'ship'; 'truck']",frog
25353,5,"['deer'; 'truck'; 'bird'; 'horse'; 'airplane'; 'cat'; 'automobile']",truck
25354,2,"['truck'; 'automobile'; 'dog'; 'deer'; 'cat'; 'horse'; 'airplane']",truck
25355,4,"['dog'; 'horse'; 'automobile'; 'cat'; 'ship'; 'truck'; 'bird']",ship
25356,5,"['cat'; 'airplane'; 'horse'; 'bird'; 'truck'; 'automobile'; 'deer']",airplane
25357,6,"['ship'; 'dog'; 'cat'; 'airplane'; 'truck'; 'automobile'; 'deer']",airplane
25358,6,"['truck'; 'deer'; 'dog'; 'automobile'; 'ship'; 'cat'; 'airplane']",truck
25359,3,"['truck'; 'automobile'; 'deer'; 'dog'; 'bird'; 'horse'; 'airplane']",truck
25360,9,"['bird'; 'dog'; 'airplane'; 'cat'; 'frog'; 'ship'; 'automobile']",bird
25361,9,"['cat'; 'frog'; 'bird'; 'dog'; 'airplane'; 'ship'; 'automobile']",bird
25362,0,"['ship'; 'dog'; 'bird'; 'frog'; 'truck'; 'automobile'; 'cat']",dog
25363,1,"['horse'; 'frog'; 'airplane'; 'deer'; 'bird'; 'dog'; 'truck']",frog
25364,8,"['horse'; 'automobile'; 'bird'; 'airplane'; 'cat'; 'frog'; 'dog']",horse
25365,7,"['deer'; 'dog'; 'ship'; 'cat'; 'frog'; 'bird'; 'automobile']",ship
25366,2,"['horse'; 'truck'; 'airplane'; 'cat'; 'automobile'; 'deer'; 'dog']",horse
25367,2,"['cat'; 'horse'; 'dog'; 'airplane'; 'automobile'; 'truck'; 'deer']",airplane
25368,8,"['frog'; 'airplane'; 'horse'; 'dog'; 'cat'; 'bird'; 'automobile']",frog
25369,7,"['cat'; 'deer'; 'bird'; 'automobile'; 'frog'; 'dog'; 'ship']",automobile
25370,7,"['frog'; 'ship'; 'cat'; 'bird'; 'deer'; 'automobile'; 'dog']",ship
25371,4,"['automobile'; 'horse'; 'dog'; 'bird'; 'truck'; 'ship'; 'cat']",truck
25372,5,"['horse'; 'automobile'; 'truck'; 'bird'; 'airplane'; 'cat'; 'deer']",horse
25373,6,"['cat'; 'automobile'; 'dog'; 'deer'; 'airplane'; 'ship'; 'truck']",automobile
25374,8,"['cat'; 'horse'; 'frog'; 'bird'; 'dog'; 'airplane'; 'automobile']",airplane
25375,9,"['airplane'; 'bird'; 'cat'; 'dog'; 'automobile'; 'ship'; 'frog']",bird
25376,3,"['automobile'; 'truck'; 'deer'; 'dog'; 'airplane'; 'bird'; 'horse']",truck
25377,1,"['truck'; 'deer'; 'dog'; 'frog'; 'airplane'; 'horse'; 'bird']",deer
25378,3,"['automobile'; 'dog'; 'horse'; 'airplane'; 'deer'; 'bird'; 'truck']",truck
25379,2,"['horse'; 'deer'; 'airplane'; 'automobile'; 'truck'; 'dog'; 'cat']",horse
25380,3,"['deer'; 'automobile'; 'bird'; 'horse'; 'truck'; 'airplane'; 'dog']",truck
25381,2,"['dog'; 'automobile'; 'horse'; 'airplane'; 'cat'; 'deer'; 'truck']",truck
25382,6,"['automobile'; 'dog'; 'airplane'; 'deer'; 'cat'; 'truck'; 'ship']",truck
25383,4,"['bird'; 'horse'; 'truck'; 'automobile'; 'dog'; 'cat'; 'ship']",truck
25384,3,"['airplane'; 'truck'; 'dog'; 'horse'; 'automobile'; 'bird'; 'deer']",truck
25385,0,"['truck'; 'cat'; 'bird'; 'automobile'; 'ship'; 'frog'; 'dog']",truck
25386,8,"['automobile'; 'airplane'; 'frog'; 'bird'; 'dog'; 'horse'; 'cat']",frog
25387,9,"['automobile'; 'bird'; 'dog'; 'cat'; 'frog'; 'airplane'; 'ship']",bird
25388,1,"['deer'; 'airplane'; 'bird'; 'frog'; 'truck'; 'dog'; 'horse']",airplane
25389,1,"['bird'; 'horse'; 'frog'; 'dog'; 'truck'; 'airplane'; 'deer']",bird
25390,5,"['bird'; 'automobile'; 'cat'; 'airplane'; 'horse'; 'truck'; 'deer']",truck
25391,0,"['cat'; 'ship'; 'dog'; 'truck'; 'frog'; 'automobile'; 'bird']",dog
25392,8,"['horse'; 'frog'; 'dog'; 'bird'; 'automobile'; 'cat'; 'airplane']",horse
25393,9,"['cat'; 'automobile'; 'dog'; 'airplane'; 'frog'; 'bird'; 'ship']",dog
25394,5,"['cat'; 'automobile'; 'bird'; 'truck'; 'deer'; 'airplane'; 'horse']",airplane
25395,8,"['airplane'; 'frog'; 'cat'; 'horse'; 'dog'; 'automobile'; 'bird']",frog
25396,6,"['ship'; 'truck'; 'automobile'; 'cat'; 'deer'; 'dog'; 'airplane']",truck
25397,6,"['truck'; 'ship'; 'automobile'; 'deer'; 'airplane'; 'cat'; 'dog']",truck
25398,2,"['airplane'; 'automobile'; 'cat'; 'deer'; 'dog'; 'truck'; 'horse']",truck
25399,8,"['horse'; 'frog'; 'automobile'; 'dog'; 'cat'; 'bird'; 'airplane']",horse
25400,2,"['airplane'; 'truck'; 'horse'; 'deer'; 'dog'; 'cat'; 'automobile']",truck
25401,4,"['dog'; 'automobile'; 'bird'; 'truck'; 'cat'; 'ship'; 'horse']",truck
25402,4,"['cat'; 'bird'; 'truck'; 'ship'; 'dog'; 'automobile'; 'horse']",truck
25403,4,"['automobile'; 'truck'; 'ship'; 'bird'; 'horse'; 'cat'; 'dog']",ship
25404,9,"['dog'; 'automobile'; 'ship'; 'bird'; 'airplane'; 'frog'; 'cat']",dog
25405,1,"['dog'; 'bird'; 'horse'; 'airplane'; 'deer'; 'frog'; 'truck']",airplane
25406,6,"['deer'; 'airplane'; 'automobile'; 'ship'; 'dog'; 'cat'; 'truck']",airplane
25407,9,"['cat'; 'ship'; 'dog'; 'automobile'; 'frog'; 'bird'; 'airplane']",bird
25408,5,"['cat'; 'automobile'; 'truck'; 'airplane'; 'bird'; 'horse'; 'deer']",truck
25409,9,"['airplane'; 'bird'; 'dog'; 'cat'; 'automobile'; 'ship'; 'frog']",bird
25410,7,"['frog'; 'bird'; 'dog'; 'cat'; 'deer'; 'ship'; 'automobile']",ship
25411,7,"['dog'; 'deer'; 'bird'; 'cat'; 'frog'; 'automobile'; 'ship']",automobile
25412,8,"['horse'; 'automobile'; 'bird'; 'cat'; 'frog'; 'airplane'; 'dog']",horse
25413,7,"['dog'; 'cat'; 'deer'; 'frog'; 'bird'; 'ship'; 'automobile']",ship
25414,4,"['cat'; 'automobile'; 'dog'; 'bird'; 'truck'; 'ship'; 'horse']",truck
25415,2,"['airplane'; 'automobile'; 'horse'; 'deer'; 'dog'; 'truck'; 'cat']",truck
25416,6,"['deer'; 'ship'; 'truck'; 'airplane'; 'dog'; 'automobile'; 'cat']",ship
25417,6,"['airplane'; 'deer'; 'truck'; 'dog'; 'automobile'; 'ship'; 'cat']",deer
25418,5,"['airplane'; 'automobile'; 'horse'; 'cat'; 'bird'; 'truck'; 'deer']",truck
25419,0,"['frog'; 'truck'; 'cat'; 'bird'; 'automobile'; 'ship'; 'dog']",frog
25420,0,"['dog'; 'bird'; 'frog'; 'automobile'; 'ship'; 'cat'; 'truck']",dog
25421,9,"['ship'; 'bird'; 'cat'; 'dog'; 'frog'; 'automobile'; 'airplane']",bird
25422,0,"['ship'; 'cat'; 'automobile'; 'dog'; 'bird'; 'frog'; 'truck']",cat
25423,4,"['bird'; 'cat'; 'horse'; 'ship'; 'automobile'; 'truck'; 'dog']",ship
25424,3,"['deer'; 'airplane'; 'horse'; 'truck'; 'dog'; 'automobile'; 'bird']",truck
25425,5,"['truck'; 'cat'; 'automobile'; 'bird'; 'airplane'; 'horse'; 'deer']",truck
25426,2,"['horse'; 'truck'; 'cat'; 'airplane'; 'dog'; 'automobile'; 'deer']",truck
25427,2,"['deer'; 'airplane'; 'dog'; 'truck'; 'automobile'; 'horse'; 'cat']",airplane
25428,1,"['deer'; 'dog'; 'frog'; 'truck'; 'horse'; 'bird'; 'airplane']",airplane
25429,4,"['cat'; 'dog'; 'ship'; 'horse'; 'truck'; 'bird'; 'automobile']",ship
25430,6,"['automobile'; 'ship'; 'cat'; 'airplane'; 'dog'; 'truck'; 'deer']",ship
25431,0,"['ship'; 'bird'; 'dog'; 'cat'; 'automobile'; 'frog'; 'truck']",bird
25432,5,"['horse'; 'deer'; 'airplane'; 'automobile'; 'truck'; 'cat'; 'bird']",horse
25433,9,"['bird'; 'frog'; 'dog'; 'ship'; 'automobile'; 'cat'; 'airplane']",bird
25434,4,"['ship'; 'automobile'; 'cat'; 'bird'; 'truck'; 'dog'; 'horse']",bird
25435,4,"['horse'; 'cat'; 'automobile'; 'truck'; 'bird'; 'ship'; 'dog']",truck
25436,4,"['truck'; 'cat'; 'bird'; 'automobile'; 'ship'; 'horse'; 'dog']",truck
25437,4,"['dog'; 'bird'; 'automobile'; 'cat'; 'horse'; 'ship'; 'truck']",truck
25438,1,"['deer'; 'bird'; 'frog'; 'horse'; 'dog'; 'airplane'; 'truck']",airplane
25439,0,"['truck'; 'frog'; 'automobile'; 'ship'; 'cat'; 'dog'; 'bird']",frog
25440,2,"['dog'; 'horse'; 'automobile'; 'airplane'; 'cat'; 'truck'; 'deer']",truck
25441,4,"['ship'; 'truck'; 'cat'; 'dog'; 'bird'; 'horse'; 'automobile']",bird
25442,6,"['ship'; 'truck'; 'deer'; 'automobile'; 'dog'; 'cat'; 'airplane']",truck
25443,3,"['truck'; 'bird'; 'horse'; 'airplane'; 'dog'; 'deer'; 'automobile']",truck
25444,4,"['cat'; 'dog'; 'horse'; 'truck'; 'ship'; 'bird'; 'automobile']",truck
25445,5,"['airplane'; 'deer'; 'truck'; 'horse'; 'automobile'; 'cat'; 'bird']",truck
25446,2,"['airplane'; 'dog'; 'deer'; 'horse'; 'cat'; 'automobile'; 'truck']",truck
25447,3,"['automobile'; 'deer'; 'bird'; 'airplane'; 'horse'; 'dog'; 'truck']",truck
25448,6,"['cat'; 'ship'; 'automobile'; 'dog'; 'truck'; 'airplane'; 'deer']",ship
25449,2,"['airplane'; 'horse'; 'cat'; 'truck'; 'automobile'; 'dog'; 'deer']",horse
25450,8,"['horse'; 'airplane'; 'dog'; 'automobile'; 'bird'; 'frog'; 'cat']",horse
25451,7,"['frog'; 'automobile'; 'bird'; 'dog'; 'cat'; 'deer'; 'ship']",automobile
25452,5,"['bird'; 'deer'; 'airplane'; 'automobile'; 'horse'; 'cat'; 'truck']",airplane
25453,7,"['ship'; 'automobile'; 'frog'; 'deer'; 'bird'; 'cat'; 'dog']",frog
25454,7,"['ship'; 'frog'; 'deer'; 'bird'; 'cat'; 'automobile'; 'dog']",frog
25455,2,"['truck'; 'automobile'; 'cat'; 'deer'; 'airplane'; 'horse'; 'dog']",truck
25456,6,"['cat'; 'dog'; 'airplane'; 'truck'; 'deer'; 'ship'; 'automobile']",ship
25457,0,"['bird'; 'cat'; 'truck'; 'ship'; 'frog'; 'dog'; 'automobile']",bird
25458,4,"['bird'; 'truck'; 'cat'; 'ship'; 'horse'; 'automobile'; 'dog']",truck
25459,1,"['horse'; 'bird'; 'truck'; 'airplane'; 'frog'; 'dog'; 'deer']",bird
25460,0,"['frog'; 'truck'; 'cat'; 'bird'; 'automobile'; 'dog'; 'ship']",truck
25461,9,"['bird'; 'dog'; 'frog'; 'cat'; 'airplane'; 'ship'; 'automobile']",bird
25462,0,"['cat'; 'truck'; 'bird'; 'frog'; 'automobile'; 'dog'; 'ship']",frog
25463,1,"['horse'; 'frog'; 'dog'; 'truck'; 'deer'; 'airplane'; 'bird']",horse
25464,7,"['cat'; 'frog'; 'deer'; 'bird'; 'dog'; 'automobile'; 'ship']",automobile
25465,5,"['truck'; 'deer'; 'bird'; 'airplane'; 'horse'; 'automobile'; 'cat']",truck
25466,7,"['deer'; 'cat'; 'bird'; 'dog'; 'ship'; 'frog'; 'automobile']",ship
25467,2,"['deer'; 'dog'; 'automobile'; 'truck'; 'horse'; 'airplane'; 'cat']",truck
25468,9,"['dog'; 'frog'; 'automobile'; 'bird'; 'airplane'; 'cat'; 'ship']",dog
25469,6,"['cat'; 'ship'; 'automobile'; 'airplane'; 'deer'; 'dog'; 'truck']",ship
25470,8,"['frog'; 'bird'; 'airplane'; 'dog'; 'horse'; 'automobile'; 'cat']",frog
25471,3,"['deer'; 'horse'; 'dog'; 'bird'; 'airplane'; 'truck'; 'automobile']",airplane
25472,8,"['airplane'; 'cat'; 'bird'; 'horse'; 'automobile'; 'frog'; 'dog']",cat
