index,true_label,candidate_labels,complementary_label
36734,8,"['o'; 'tsu'; 'ya'; 'ki'; 'su'; 'ma'; 'na']",tsu
36735,7,"['o'; 'ha'; 're'; 'wo'; 'ma'; 'tsu'; 'ki']",tsu
36736,0,"['wo'; 'na'; 'ma'; 're'; 'ha'; 'ki'; 'o']",na
36737,8,"['o'; 'tsu'; 'su'; 'ya'; 'ma'; 'na'; 'ki']",tsu
36738,4,"['o'; 'su'; 'ya'; 'ki'; 'na'; 'ha'; 're']",na
36739,8,"['ma'; 'o'; 'su'; 'ki'; 'na'; 'tsu'; 'ya']",su
36740,4,"['ha'; 'na'; 'su'; 'ki'; 're'; 'o'; 'ya']",na
36741,3,"['o'; 'ki'; 'tsu'; 'na'; 'wo'; 'ma'; 'ya']",ki
36742,6,"['su'; 'o'; 'tsu'; 'na'; 'wo'; 'ki'; 'ya']",na
36743,8,"['ki'; 'o'; 'su'; 'na'; 'tsu'; 'ma'; 'ya']",na
36744,9,"['re'; 'ya'; 'ha'; 'ki'; 'ma'; 'su'; 'wo']",wo
36745,1,"['ha'; 'o'; 'ma'; 're'; 'ki'; 'ya'; 'wo']",o
36746,6,"['ki'; 'na'; 'tsu'; 'o'; 'ya'; 'su'; 'wo']",na
36747,7,"['ma'; 're'; 'ki'; 'ha'; 'tsu'; 'o'; 'wo']",ha
36748,3,"['tsu'; 'na'; 'wo'; 'o'; 'ki'; 'ma'; 'ya']",na
36749,8,"['ya'; 'tsu'; 'ma'; 'na'; 'ki'; 'su'; 'o']",na
36750,8,"['na'; 'su'; 'tsu'; 'ma'; 'ya'; 'ki'; 'o']",na
36751,4,"['na'; 'ya'; 'su'; 're'; 'ki'; 'ha'; 'o']",ha
36752,8,"['o'; 'tsu'; 'ma'; 'na'; 'ya'; 'ki'; 'su']",tsu
36753,8,"['ki'; 'su'; 'ya'; 'o'; 'ma'; 'na'; 'tsu']",su
36754,8,"['tsu'; 'su'; 'ma'; 'ki'; 'o'; 'na'; 'ya']",na
36755,9,"['ha'; 'wo'; 'ki'; 're'; 'su'; 'ya'; 'ma']",wo
36756,6,"['ya'; 'na'; 'tsu'; 'ki'; 'o'; 'wo'; 'su']",na
36757,2,"['ma'; 'tsu'; 'o'; 'na'; 'wo'; 're'; 'ki']",na
36758,9,"['su'; 're'; 'wo'; 'ya'; 'ma'; 'ha'; 'ki']",ha
36759,5,"['wo'; 'ki'; 'ma'; 'su'; 'ha'; 'na'; 'ya']",ki
36760,8,"['tsu'; 'ma'; 'o'; 'na'; 'su'; 'ki'; 'ya']",na
36761,5,"['ha'; 'ki'; 'ya'; 'ma'; 'su'; 'wo'; 'na']",na
36762,2,"['ma'; 'wo'; 'o'; 'na'; 'tsu'; 'ki'; 're']",tsu
36763,2,"['ma'; 'tsu'; 'na'; 'o'; 'wo'; 'ki'; 're']",na
36764,0,"['na'; 're'; 'ki'; 'ha'; 'ma'; 'o'; 'wo']",na
36765,5,"['ya'; 'su'; 'ha'; 'na'; 'wo'; 'ki'; 'ma']",na
36766,7,"['re'; 'ha'; 'wo'; 'o'; 'ma'; 'ki'; 'tsu']",wo
36767,3,"['na'; 'ma'; 'ya'; 'o'; 'wo'; 'tsu'; 'ki']",tsu
36768,3,"['wo'; 'ya'; 'ma'; 'na'; 'o'; 'ki'; 'tsu']",tsu
36769,9,"['ki'; 'su'; 'wo'; 'ya'; 're'; 'ha'; 'ma']",ha
36770,9,"['re'; 'wo'; 'ha'; 'ki'; 'ma'; 'su'; 'ya']",wo
36771,9,"['ma'; 'ki'; 'ya'; 're'; 'wo'; 'ha'; 'su']",ki
36772,4,"['o'; 'na'; 'ha'; 'ya'; 'ki'; 'su'; 're']",na
36773,0,"['ha'; 'ma'; 'na'; 're'; 'o'; 'wo'; 'ki']",na
36774,4,"['o'; 'ki'; 'na'; 're'; 'ya'; 'ha'; 'su']",ha
36775,7,"['tsu'; 're'; 'ma'; 'wo'; 'ha'; 'ki'; 'o']",ha
36776,8,"['ya'; 'o'; 'su'; 'ki'; 'ma'; 'tsu'; 'na']",su
36777,1,"['ki'; 'o'; 'ma'; 'ya'; 'wo'; 'ha'; 're']",o
36778,6,"['o'; 'ya'; 'ki'; 'na'; 'su'; 'tsu'; 'wo']",na
36779,5,"['ki'; 'su'; 'ma'; 'ya'; 'ha'; 'na'; 'wo']",na
36780,4,"['o'; 'ya'; 'su'; 're'; 'na'; 'ki'; 'ha']",ha
36781,2,"['o'; 'na'; 'tsu'; 'wo'; 'ma'; 'ki'; 're']",na
36782,3,"['na'; 'ma'; 'ya'; 'wo'; 'ki'; 'tsu'; 'o']",tsu
36783,6,"['o'; 'wo'; 'tsu'; 'ki'; 'na'; 'ya'; 'su']",tsu
36784,7,"['re'; 'o'; 'tsu'; 'wo'; 'ki'; 'ma'; 'ha']",ha
36785,5,"['ki'; 'ma'; 'ha'; 'wo'; 'na'; 'ya'; 'su']",na
36786,5,"['su'; 'ya'; 'ha'; 'na'; 'ki'; 'wo'; 'ma']",na
36787,9,"['ha'; 'su'; 'ya'; 're'; 'ma'; 'ki'; 'wo']",wo
36788,9,"['re'; 'ya'; 'su'; 'wo'; 'ma'; 'ki'; 'ha']",ha
36789,7,"['ki'; 'ma'; 're'; 'ha'; 'o'; 'wo'; 'tsu']",tsu
36790,0,"['ki'; 'ha'; 'wo'; 're'; 'ma'; 'na'; 'o']",na
36791,0,"['re'; 'ma'; 'ha'; 'na'; 'wo'; 'o'; 'ki']",na
36792,1,"['wo'; 'ha'; 're'; 'ma'; 'ya'; 'o'; 'ki']",o
36793,1,"['re'; 'o'; 'ya'; 'ha'; 'ma'; 'ki'; 'wo']",o
36794,6,"['su'; 'wo'; 'ya'; 'o'; 'na'; 'ki'; 'tsu']",su
36795,5,"['ya'; 'na'; 'ki'; 'ha'; 'ma'; 'su'; 'wo']",na
36796,9,"['re'; 'wo'; 'su'; 'ma'; 'ha'; 'ya'; 'ki']",wo
36797,0,"['o'; 'ki'; 'ma'; 'ha'; 'wo'; 're'; 'na']",na
36798,8,"['ya'; 'ki'; 'o'; 'su'; 'na'; 'tsu'; 'ma']",su
36799,9,"['re'; 'ki'; 'su'; 'ha'; 'wo'; 'ma'; 'ya']",ki
36800,4,"['ya'; 'ha'; 'o'; 'ki'; 're'; 'su'; 'na']",na
36801,9,"['ya'; 'ki'; 'wo'; 'ma'; 're'; 'su'; 'ha']",ki
36802,7,"['ha'; 'tsu'; 'o'; 'ma'; 'ki'; 'wo'; 're']",tsu
36803,5,"['ma'; 'su'; 'ki'; 'ha'; 'wo'; 'ya'; 'na']",na
36804,8,"['ya'; 'o'; 'ma'; 'su'; 'na'; 'ki'; 'tsu']",su
36805,6,"['na'; 'ya'; 'ki'; 'wo'; 'tsu'; 'o'; 'su']",tsu
36806,6,"['ki'; 'ya'; 'su'; 'tsu'; 'o'; 'na'; 'wo']",su
36807,8,"['ma'; 'na'; 'ki'; 'ya'; 'o'; 'tsu'; 'su']",tsu
36808,2,"['tsu'; 'ki'; 'o'; 'na'; 'wo'; 're'; 'ma']",ki
36809,8,"['na'; 'su'; 'o'; 'ya'; 'ma'; 'ki'; 'tsu']",na
36810,2,"['ma'; 'o'; 'na'; 'wo'; 're'; 'tsu'; 'ki']",tsu
36811,3,"['ya'; 'na'; 'ki'; 'ma'; 'wo'; 'tsu'; 'o']",tsu
36812,3,"['tsu'; 'wo'; 'ki'; 'na'; 'o'; 'ya'; 'ma']",ki
36813,5,"['ma'; 'ki'; 'ya'; 'su'; 'ha'; 'na'; 'wo']",ki
36814,7,"['wo'; 'ki'; 'ha'; 'ma'; 'o'; 'tsu'; 're']",tsu
36815,1,"['ki'; 're'; 'o'; 'ha'; 'ma'; 'wo'; 'ya']",o
36816,2,"['re'; 'na'; 'wo'; 'o'; 'ma'; 'tsu'; 'ki']",tsu
36817,5,"['ki'; 'ha'; 'ya'; 'su'; 'ma'; 'wo'; 'na']",na
36818,4,"['re'; 'o'; 'na'; 'su'; 'ha'; 'ya'; 'ki']",na
36819,0,"['ha'; 'ma'; 'wo'; 'ki'; 'o'; 'na'; 're']",na
36820,1,"['re'; 'ki'; 'o'; 'ha'; 'wo'; 'ya'; 'ma']",ki
36821,1,"['ya'; 'wo'; 'o'; 'ha'; 're'; 'ma'; 'ki']",wo
36822,6,"['ya'; 'ki'; 'su'; 'o'; 'tsu'; 'wo'; 'na']",su
36823,6,"['ya'; 'na'; 'su'; 'tsu'; 'wo'; 'ki'; 'o']",na
36824,8,"['tsu'; 'su'; 'o'; 'ki'; 'ma'; 'ya'; 'na']",na
36825,6,"['o'; 'na'; 'ki'; 'su'; 'tsu'; 'ya'; 'wo']",na
36826,3,"['ki'; 'wo'; 'tsu'; 'ma'; 'na'; 'ya'; 'o']",tsu
36827,4,"['ki'; 're'; 'ya'; 'na'; 'su'; 'o'; 'ha']",na
36828,1,"['o'; 'ha'; 'wo'; 'ya'; 'ma'; 're'; 'ki']",re
36829,1,"['ki'; 'ya'; 'ma'; 'wo'; 're'; 'o'; 'ha']",ha
36830,2,"['re'; 'wo'; 'ki'; 'ma'; 'o'; 'na'; 'tsu']",tsu
36831,3,"['ma'; 'na'; 'o'; 'ya'; 'tsu'; 'wo'; 'ki']",na
36832,4,"['su'; 'ha'; 'na'; 'ya'; 'o'; 're'; 'ki']",na
36833,7,"['ha'; 'ma'; 're'; 'o'; 'tsu'; 'wo'; 'ki']",tsu
36834,2,"['re'; 'tsu'; 'ma'; 'ki'; 'na'; 'o'; 'wo']",o
36835,4,"['na'; 're'; 'ha'; 'ya'; 'o'; 'ki'; 'su']",na
36836,1,"['ma'; 'ha'; 'wo'; 'o'; 're'; 'ya'; 'ki']",ha
36837,3,"['ma'; 'wo'; 'o'; 'ya'; 'na'; 'ki'; 'tsu']",tsu
36838,4,"['su'; 'o'; 'ha'; 'na'; 'ya'; 're'; 'ki']",na
36839,5,"['na'; 'su'; 'ya'; 'ma'; 'wo'; 'ki'; 'ha']",na
36840,3,"['ki'; 'wo'; 'na'; 'tsu'; 'ma'; 'o'; 'ya']",tsu
36841,2,"['re'; 'ma'; 'o'; 'tsu'; 'wo'; 'na'; 'ki']",tsu
36842,0,"['ki'; 'wo'; 'na'; 'ma'; 're'; 'ha'; 'o']",na
36843,5,"['na'; 'ha'; 'ma'; 'su'; 'ki'; 'wo'; 'ya']",na
36844,9,"['wo'; 'su'; 'ki'; 'ya'; 'ma'; 're'; 'ha']",ki
36845,9,"['su'; 'ya'; 'ki'; 're'; 'ma'; 'wo'; 'ha']",ha
36846,4,"['o'; 'ki'; 're'; 'ya'; 'ha'; 'su'; 'na']",na
36847,0,"['re'; 'ma'; 'o'; 'ki'; 'ha'; 'wo'; 'na']",na
36848,0,"['na'; 'wo'; 'o'; 'ha'; 'ma'; 're'; 'ki']",na
36849,1,"['re'; 'ki'; 'o'; 'ha'; 'ma'; 'wo'; 'ya']",ki
36850,6,"['tsu'; 'o'; 'ya'; 'su'; 'wo'; 'na'; 'ki']",na
36851,5,"['wo'; 'su'; 'na'; 'ma'; 'ha'; 'ya'; 'ki']",na
36852,7,"['o'; 'ma'; 'wo'; 'tsu'; 'ki'; 'ha'; 're']",ha
36853,5,"['wo'; 'na'; 'su'; 'ya'; 'ma'; 'ki'; 'ha']",na
36854,7,"['tsu'; 'ki'; 're'; 'o'; 'ha'; 'ma'; 'wo']",ki
36855,8,"['ya'; 'tsu'; 'su'; 'ma'; 'o'; 'na'; 'ki']",tsu
36856,7,"['o'; 're'; 'ma'; 'ki'; 'ha'; 'wo'; 'tsu']",tsu
36857,9,"['ha'; 're'; 'ki'; 'ya'; 'ma'; 'su'; 'wo']",ki
36858,4,"['ki'; 'na'; 'o'; 're'; 'su'; 'ha'; 'ya']",na
36859,4,"['ya'; 're'; 'su'; 'na'; 'o'; 'ki'; 'ha']",ha
36860,7,"['ha'; 're'; 'wo'; 'ki'; 'ma'; 'o'; 'tsu']",tsu
36861,8,"['o'; 'ki'; 'tsu'; 'ma'; 'su'; 'ya'; 'na']",na
36862,0,"['o'; 'na'; 'wo'; 'ma'; 'ki'; 're'; 'ha']",na
36863,7,"['ma'; 'wo'; 'ha'; 'tsu'; 'o'; 're'; 'ki']",wo
36864,7,"['o'; 'wo'; 're'; 'ma'; 'tsu'; 'ki'; 'ha']",ha
36865,2,"['tsu'; 'na'; 'o'; 're'; 'ma'; 'wo'; 'ki']",na
36866,1,"['wo'; 'o'; 'ya'; 'ma'; 'ki'; 're'; 'ha']",ha
36867,1,"['ki'; 'ya'; 'ha'; 'ma'; 're'; 'o'; 'wo']",o
36868,3,"['ma'; 'ya'; 'ki'; 'tsu'; 'wo'; 'na'; 'o']",tsu
36869,8,"['ya'; 'ki'; 'su'; 'o'; 'ma'; 'tsu'; 'na']",su
36870,7,"['ki'; 're'; 'o'; 'ha'; 'wo'; 'ma'; 'tsu']",tsu
36871,0,"['o'; 'wo'; 'ki'; 'ha'; 'ma'; 'na'; 're']",na
36872,9,"['su'; 'ma'; 'wo'; 'ya'; 'ki'; 're'; 'ha']",re
36873,8,"['na'; 'ma'; 'su'; 'tsu'; 'ya'; 'ki'; 'o']",na
36874,9,"['re'; 'ya'; 'ki'; 'wo'; 'ma'; 'su'; 'ha']",ha
36875,7,"['wo'; 'ma'; 'o'; 'tsu'; 'ha'; 're'; 'ki']",tsu
36876,6,"['na'; 'o'; 'ki'; 'ya'; 'wo'; 'su'; 'tsu']",na
36877,8,"['o'; 'ya'; 'tsu'; 'ma'; 'na'; 'ki'; 'su']",na
36878,2,"['o'; 'ki'; 'wo'; 'ma'; 'na'; 're'; 'tsu']",tsu
36879,0,"['na'; 're'; 'ki'; 'wo'; 'ha'; 'ma'; 'o']",na
36880,8,"['na'; 'ma'; 'o'; 'ki'; 'tsu'; 'ya'; 'su']",tsu
36881,3,"['tsu'; 'ki'; 'ya'; 'na'; 'wo'; 'o'; 'ma']",ki
36882,4,"['re'; 'su'; 'ki'; 'ha'; 'na'; 'o'; 'ya']",na
36883,9,"['ma'; 'ki'; 'su'; 're'; 'ha'; 'wo'; 'ya']",ki
36884,7,"['ma'; 'wo'; 're'; 'ha'; 'o'; 'ki'; 'tsu']",tsu
36885,4,"['o'; 're'; 'ha'; 'ki'; 'ya'; 'su'; 'na']",na
36886,6,"['o'; 'na'; 'wo'; 'su'; 'tsu'; 'ki'; 'ya']",na
36887,9,"['re'; 'wo'; 'ha'; 'su'; 'ki'; 'ya'; 'ma']",wo
36888,0,"['ha'; 'o'; 'wo'; 'ma'; 'na'; 'ki'; 're']",re
36889,4,"['ha'; 're'; 'na'; 'ki'; 'su'; 'o'; 'ya']",na
36890,0,"['ma'; 're'; 'o'; 'ki'; 'na'; 'ha'; 'wo']",na
36891,9,"['ki'; 'su'; 'ha'; 'ma'; 'wo'; 'ya'; 're']",re
36892,6,"['ya'; 'tsu'; 'o'; 'ki'; 'su'; 'na'; 'wo']",tsu
36893,5,"['ma'; 'na'; 'ha'; 'ki'; 'wo'; 'su'; 'ya']",na
36894,9,"['re'; 'ya'; 'wo'; 'su'; 'ma'; 'ha'; 'ki']",wo
36895,0,"['wo'; 'na'; 'ki'; 're'; 'ma'; 'o'; 'ha']",na
36896,7,"['wo'; 'ha'; 'ma'; 'o'; 're'; 'ki'; 'tsu']",tsu
36897,1,"['re'; 'wo'; 'o'; 'ya'; 'ha'; 'ki'; 'ma']",ha
36898,7,"['wo'; 'ki'; 'ha'; 'tsu'; 'o'; 're'; 'ma']",tsu
36899,8,"['ma'; 'ya'; 'su'; 'na'; 'tsu'; 'o'; 'ki']",su
36900,8,"['na'; 'o'; 'ma'; 'ya'; 'ki'; 'su'; 'tsu']",na
36901,8,"['su'; 'ya'; 'o'; 'ma'; 'na'; 'tsu'; 'ki']",su
36902,0,"['o'; 'na'; 'ma'; 'wo'; 'ha'; 're'; 'ki']",na
36903,0,"['ha'; 'o'; 'wo'; 're'; 'ma'; 'ki'; 'na']",na
36904,9,"['ki'; 'ma'; 'ha'; 'ya'; 'su'; 're'; 'wo']",re
36905,4,"['re'; 'na'; 'ya'; 'ki'; 'o'; 'ha'; 'su']",na
36906,7,"['ma'; 'ki'; 'o'; 'ha'; 'wo'; 're'; 'tsu']",tsu
36907,3,"['o'; 'ya'; 'ki'; 'wo'; 'ma'; 'na'; 'tsu']",tsu
36908,9,"['su'; 'ki'; 'wo'; 're'; 'ya'; 'ha'; 'ma']",ha
36909,7,"['tsu'; 're'; 'wo'; 'ha'; 'ki'; 'ma'; 'o']",ha
36910,9,"['ki'; 'ha'; 'ma'; 'ya'; 'su'; 're'; 'wo']",ki
36911,1,"['ha'; 're'; 'ya'; 'ki'; 'ma'; 'o'; 'wo']",ki
36912,1,"['ya'; 're'; 'wo'; 'ma'; 'o'; 'ki'; 'ha']",ha
36913,0,"['re'; 'ki'; 'na'; 'ma'; 'wo'; 'ha'; 'o']",ha
36914,5,"['na'; 'ha'; 'ma'; 'wo'; 'ki'; 'ya'; 'su']",na
36915,3,"['na'; 'o'; 'tsu'; 'ki'; 'ya'; 'wo'; 'ma']",tsu
36916,2,"['na'; 'o'; 'ki'; 're'; 'wo'; 'ma'; 'tsu']",tsu
36917,4,"['ki'; 'su'; 're'; 'na'; 'ya'; 'o'; 'ha']",na
36918,0,"['ki'; 'na'; 'ma'; 'o'; 're'; 'ha'; 'wo']",na
36919,6,"['ki'; 'wo'; 'o'; 'tsu'; 'ya'; 'su'; 'na']",tsu
36920,2,"['re'; 'ma'; 'o'; 'na'; 'wo'; 'tsu'; 'ki']",tsu
36921,3,"['ki'; 'wo'; 'o'; 'ya'; 'tsu'; 'na'; 'ma']",tsu
36922,5,"['ha'; 'ya'; 'na'; 'su'; 'ki'; 'wo'; 'ma']",na
36923,4,"['su'; 'ha'; 'ya'; 'na'; 'ki'; 'o'; 're']",na
36924,9,"['su'; 'wo'; 're'; 'ma'; 'ki'; 'ha'; 'ya']",ha
36925,1,"['ki'; 're'; 'ya'; 'o'; 'ma'; 'ha'; 'wo']",o
36926,7,"['tsu'; 're'; 'ma'; 'wo'; 'o'; 'ki'; 'ha']",ha
36927,3,"['o'; 'ma'; 'tsu'; 'na'; 'ya'; 'ki'; 'wo']",na
36928,1,"['ki'; 're'; 'ya'; 'wo'; 'ha'; 'ma'; 'o']",wo
36929,6,"['ya'; 'na'; 'tsu'; 'wo'; 'su'; 'ki'; 'o']",na
36930,1,"['ya'; 'ki'; 'o'; 'wo'; 'ha'; 're'; 'ma']",ki
36931,9,"['ki'; 'wo'; 'ha'; 'ya'; 'su'; 'ma'; 're']",wo
36932,2,"['ma'; 'ki'; 're'; 'tsu'; 'na'; 'wo'; 'o']",ki
36933,8,"['ki'; 'ma'; 'na'; 'su'; 'tsu'; 'ya'; 'o']",ya
36934,7,"['ha'; 're'; 'ma'; 'wo'; 'o'; 'tsu'; 'ki']",tsu
36935,2,"['ki'; 're'; 'o'; 'tsu'; 'wo'; 'ma'; 'na']",tsu
36936,0,"['wo'; 'o'; 'ha'; 're'; 'ki'; 'ma'; 'na']",na
36937,1,"['ma'; 'wo'; 'ha'; 'ya'; 're'; 'o'; 'ki']",re
36938,4,"['ya'; 'ki'; 'ha'; 'na'; 're'; 'o'; 'su']",ki
36939,9,"['ya'; 'ha'; 'su'; 'wo'; 'ma'; 're'; 'ki']",re
36940,1,"['ma'; 'o'; 'ki'; 'wo'; 'ya'; 're'; 'ha']",ha
36941,6,"['tsu'; 'ki'; 'o'; 'su'; 'ya'; 'wo'; 'na']",ki
36942,2,"['ma'; 'na'; 'ki'; 'wo'; 'o'; 're'; 'tsu']",tsu
36943,0,"['ma'; 'ha'; 'ki'; 'wo'; 'na'; 're'; 'o']",na
36944,5,"['ya'; 'wo'; 'ha'; 'na'; 'ki'; 'ma'; 'su']",na
36945,9,"['ha'; 'su'; 'wo'; 'ki'; 're'; 'ya'; 'ma']",re
36946,1,"['ki'; 'ya'; 'wo'; 'o'; 're'; 'ma'; 'ha']",wo
36947,4,"['ki'; 're'; 'ya'; 'ha'; 'o'; 'su'; 'na']",na
36948,3,"['wo'; 'o'; 'na'; 'ya'; 'tsu'; 'ma'; 'ki']",tsu
36949,3,"['na'; 'ma'; 'tsu'; 'wo'; 'ya'; 'ki'; 'o']",na
36950,8,"['ki'; 'o'; 'tsu'; 'su'; 'ma'; 'ya'; 'na']",tsu
36951,3,"['tsu'; 'ya'; 'wo'; 'ma'; 'na'; 'o'; 'ki']",na
36952,9,"['ma'; 're'; 'ya'; 'su'; 'wo'; 'ha'; 'ki']",ha
36953,3,"['tsu'; 'o'; 'na'; 'ya'; 'wo'; 'ma'; 'ki']",o
36954,6,"['na'; 'su'; 'o'; 'ya'; 'tsu'; 'wo'; 'ki']",na
36955,0,"['na'; 'ma'; 'ha'; 'wo'; 're'; 'o'; 'ki']",na
36956,0,"['ma'; 'wo'; 'na'; 'ha'; 're'; 'o'; 'ki']",na
36957,6,"['ya'; 'tsu'; 'na'; 'ki'; 'o'; 'wo'; 'su']",na
36958,0,"['ma'; 'ha'; 'wo'; 're'; 'o'; 'ki'; 'na']",na
36959,1,"['ya'; 'o'; 're'; 'ha'; 'wo'; 'ki'; 'ma']",o
36960,8,"['ki'; 'su'; 'ma'; 'na'; 'ya'; 'tsu'; 'o']",su
36961,7,"['o'; 're'; 'ma'; 'tsu'; 'ki'; 'wo'; 'ha']",ha
36962,8,"['ya'; 'ma'; 'o'; 'na'; 'su'; 'ki'; 'tsu']",su
36963,7,"['ha'; 're'; 'tsu'; 'ma'; 'ki'; 'wo'; 'o']",tsu
36964,9,"['ki'; 're'; 'ya'; 'su'; 'wo'; 'ma'; 'ha']",ha
36965,6,"['tsu'; 'o'; 'wo'; 'ki'; 'su'; 'ya'; 'na']",na
36966,7,"['ha'; 're'; 'tsu'; 'ma'; 'o'; 'ki'; 'wo']",tsu
36967,7,"['ki'; 'ma'; 'ha'; 'o'; 'wo'; 're'; 'tsu']",tsu
36968,9,"['wo'; 'ma'; 're'; 'ki'; 'ya'; 'su'; 'ha']",ha
36969,9,"['ma'; 'su'; 'ya'; 'ki'; 're'; 'ha'; 'wo']",wo
36970,2,"['o'; 're'; 'tsu'; 'ki'; 'ma'; 'wo'; 'na']",tsu
36971,2,"['tsu'; 'na'; 'o'; 're'; 'ki'; 'wo'; 'ma']",na
36972,3,"['na'; 'wo'; 'tsu'; 'o'; 'ki'; 'ma'; 'ya']",na
36973,7,"['tsu'; 'wo'; 'o'; 'ha'; 'ma'; 'ki'; 're']",wo
36974,4,"['ki'; 're'; 'na'; 'ya'; 'o'; 'ha'; 'su']",na
36975,6,"['ki'; 'su'; 'o'; 'wo'; 'tsu'; 'ya'; 'na']",su
36976,3,"['na'; 'ki'; 'wo'; 'o'; 'ya'; 'tsu'; 'ma']",tsu
36977,8,"['na'; 'o'; 'tsu'; 'ma'; 'ki'; 'ya'; 'su']",tsu
36978,7,"['ma'; 'o'; 'wo'; 'ha'; 'tsu'; 're'; 'ki']",tsu
36979,5,"['na'; 'ma'; 'ha'; 'ya'; 'ki'; 'su'; 'wo']",na
36980,2,"['re'; 'ma'; 'na'; 'tsu'; 'wo'; 'ki'; 'o']",tsu
36981,7,"['wo'; 'ha'; 'o'; 'ma'; 'tsu'; 're'; 'ki']",tsu
36982,5,"['ki'; 'ma'; 'ha'; 'ya'; 'wo'; 'su'; 'na']",na
36983,5,"['su'; 'ha'; 'na'; 'ya'; 'wo'; 'ma'; 'ki']",na
36984,6,"['o'; 'su'; 'na'; 'ya'; 'ki'; 'tsu'; 'wo']",na
36985,5,"['na'; 'ha'; 'su'; 'ma'; 'wo'; 'ya'; 'ki']",na
36986,3,"['ki'; 'tsu'; 'o'; 'na'; 'wo'; 'ma'; 'ya']",tsu
36987,3,"['tsu'; 'wo'; 'na'; 'ki'; 'ma'; 'o'; 'ya']",na
36988,3,"['na'; 'wo'; 'ya'; 'tsu'; 'ma'; 'o'; 'ki']",tsu
36989,1,"['ki'; 'ma'; 'ha'; 're'; 'o'; 'ya'; 'wo']",o
36990,6,"['su'; 'ya'; 'na'; 'ki'; 'wo'; 'o'; 'tsu']",su
36991,9,"['su'; 'ha'; 're'; 'ma'; 'ya'; 'ki'; 'wo']",wo
36992,3,"['ya'; 'ma'; 'tsu'; 'na'; 'wo'; 'o'; 'ki']",na
36993,4,"['na'; 'su'; 'o'; 're'; 'ya'; 'ki'; 'ha']",na
36994,5,"['na'; 'su'; 'ki'; 'ma'; 'wo'; 'ha'; 'ya']",na
36995,9,"['wo'; 'ha'; 're'; 'su'; 'ya'; 'ki'; 'ma']",ki
36996,2,"['re'; 'ki'; 'na'; 'o'; 'tsu'; 'wo'; 'ma']",tsu
36997,6,"['o'; 'na'; 'wo'; 'ya'; 'ki'; 'su'; 'tsu']",na
36998,1,"['re'; 'ma'; 'ha'; 'o'; 'ki'; 'wo'; 'ya']",o
36999,2,"['na'; 'wo'; 'ma'; 'ki'; 'tsu'; 'o'; 're']",tsu
37000,1,"['ya'; 'o'; 'ki'; 'wo'; 're'; 'ha'; 'ma']",o
37001,6,"['ya'; 'su'; 'ki'; 'o'; 'na'; 'wo'; 'tsu']",su
37002,7,"['tsu'; 'o'; 'ki'; 'wo'; 're'; 'ha'; 'ma']",ki
37003,9,"['ki'; 'ma'; 're'; 'ya'; 'wo'; 'ha'; 'su']",ha
37004,6,"['su'; 'tsu'; 'ya'; 'ki'; 'wo'; 'o'; 'na']",na
37005,6,"['na'; 'su'; 'ki'; 'wo'; 'tsu'; 'ya'; 'o']",na
37006,2,"['ki'; 'ma'; 'wo'; 'o'; 're'; 'na'; 'tsu']",tsu
37007,6,"['ya'; 'wo'; 'tsu'; 'ki'; 'o'; 'na'; 'su']",tsu
37008,4,"['ya'; 'na'; 'ki'; 'su'; 'o'; 'ha'; 're']",na
37009,6,"['su'; 'wo'; 'na'; 'o'; 'tsu'; 'ki'; 'ya']",na
37010,5,"['ma'; 'wo'; 'na'; 'ha'; 'ki'; 'su'; 'ya']",na
37011,1,"['ma'; 'wo'; 'o'; 'ha'; 'ki'; 'ya'; 're']",wo
37012,6,"['wo'; 'o'; 'na'; 'su'; 'ya'; 'ki'; 'tsu']",na
37013,1,"['ki'; 're'; 'ha'; 'o'; 'wo'; 'ma'; 'ya']",ki
37014,6,"['o'; 'tsu'; 'ki'; 'na'; 'ya'; 'su'; 'wo']",tsu
37015,1,"['ma'; 're'; 'ya'; 'wo'; 'ki'; 'o'; 'ha']",ha
37016,4,"['re'; 'o'; 'ki'; 'su'; 'ya'; 'na'; 'ha']",na
37017,4,"['su'; 'o'; 'ya'; 're'; 'ha'; 'na'; 'ki']",na
37018,8,"['ya'; 'ki'; 'tsu'; 'su'; 'ma'; 'o'; 'na']",ki
37019,2,"['re'; 'wo'; 'ki'; 'ma'; 'tsu'; 'na'; 'o']",na
37020,4,"['o'; 'ya'; 're'; 'ki'; 'na'; 'su'; 'ha']",ha
37021,1,"['ma'; 'o'; 'ha'; 'ki'; 're'; 'wo'; 'ya']",o
37022,9,"['wo'; 're'; 'ya'; 'su'; 'ha'; 'ma'; 'ki']",re
37023,4,"['ki'; 'ha'; 'na'; 'o'; 'ya'; 're'; 'su']",na
37024,1,"['ki'; 'ya'; 'wo'; 'o'; 're'; 'ma'; 'ha']",ha
37025,0,"['ki'; 're'; 'ma'; 'wo'; 'na'; 'o'; 'ha']",na
37026,2,"['na'; 'o'; 'ki'; 'tsu'; 're'; 'ma'; 'wo']",tsu
37027,7,"['ma'; 'tsu'; 'ki'; 'o'; 'wo'; 'ha'; 're']",ha
37028,3,"['ki'; 'wo'; 'ya'; 'ma'; 'o'; 'na'; 'tsu']",tsu
37029,9,"['ki'; 'ma'; 'ha'; 'su'; 're'; 'ya'; 'wo']",wo
