index,true_label,candidate_labels,complementary_label
29495,9,"['bird'; 'airplane'; 'dog']",bird
29496,4,"['horse'; 'ship'; 'airplane']",ship
29497,0,"['automobile'; 'bird'; 'frog']",bird
29498,3,"['automobile'; 'dog'; 'truck']",truck
29499,7,"['cat'; 'automobile'; 'frog']",automobile
29500,8,"['deer'; 'horse'; 'frog']",deer
29501,2,"['automobile'; 'cat'; 'frog']",automobile
29502,3,"['dog'; 'automobile'; 'truck']",automobile
29503,2,"['frog'; 'automobile'; 'cat']",automobile
29504,9,"['airplane'; 'bird'; 'dog']",bird
29505,0,"['automobile'; 'bird'; 'frog']",bird
29506,6,"['deer'; 'truck'; 'airplane']",truck
29507,9,"['bird'; 'dog'; 'airplane']",bird
29508,5,"['truck'; 'cat'; 'automobile']",truck
29509,5,"['truck'; 'cat'; 'automobile']",truck
29510,8,"['frog'; 'deer'; 'horse']",frog
29511,2,"['cat'; 'frog'; 'automobile']",automobile
29512,1,"['dog'; 'bird'; 'deer']",bird
29513,0,"['frog'; 'automobile'; 'bird']",frog
29514,9,"['bird'; 'airplane'; 'dog']",bird
29515,0,"['frog'; 'automobile'; 'bird']",automobile
29516,6,"['deer'; 'airplane'; 'truck']",airplane
29517,2,"['cat'; 'frog'; 'automobile']",automobile
29518,0,"['bird'; 'automobile'; 'frog']",automobile
29519,9,"['airplane'; 'bird'; 'dog']",bird
29520,3,"['truck'; 'automobile'; 'dog']",truck
29521,5,"['truck'; 'cat'; 'automobile']",truck
29522,1,"['dog'; 'deer'; 'bird']",bird
29523,3,"['dog'; 'automobile'; 'truck']",automobile
29524,8,"['deer'; 'horse'; 'frog']",deer
29525,4,"['horse'; 'ship'; 'airplane']",ship
29526,7,"['frog'; 'cat'; 'automobile']",automobile
29527,1,"['bird'; 'dog'; 'deer']",bird
29528,4,"['horse'; 'ship'; 'airplane']",ship
29529,9,"['airplane'; 'bird'; 'dog']",bird
29530,8,"['frog'; 'deer'; 'horse']",frog
29531,2,"['cat'; 'frog'; 'automobile']",automobile
29532,2,"['cat'; 'frog'; 'automobile']",automobile
29533,7,"['automobile'; 'cat'; 'frog']",cat
29534,7,"['automobile'; 'cat'; 'frog']",automobile
29535,7,"['automobile'; 'cat'; 'frog']",frog
29536,1,"['dog'; 'bird'; 'deer']",bird
29537,8,"['frog'; 'horse'; 'deer']",horse
29538,6,"['airplane'; 'truck'; 'deer']",truck
29539,4,"['horse'; 'airplane'; 'ship']",airplane
29540,0,"['bird'; 'automobile'; 'frog']",automobile
29541,2,"['frog'; 'automobile'; 'cat']",automobile
29542,0,"['frog'; 'automobile'; 'bird']",automobile
29543,1,"['deer'; 'dog'; 'bird']",dog
29544,0,"['bird'; 'frog'; 'automobile']",automobile
29545,1,"['deer'; 'dog'; 'bird']",deer
29546,1,"['bird'; 'deer'; 'dog']",bird
29547,6,"['truck'; 'deer'; 'airplane']",deer
29548,2,"['frog'; 'automobile'; 'cat']",automobile
29549,5,"['truck'; 'automobile'; 'cat']",truck
29550,6,"['airplane'; 'deer'; 'truck']",airplane
29551,9,"['bird'; 'airplane'; 'dog']",bird
29552,1,"['deer'; 'dog'; 'bird']",deer
29553,8,"['deer'; 'frog'; 'horse']",deer
29554,5,"['truck'; 'cat'; 'automobile']",truck
29555,1,"['deer'; 'bird'; 'dog']",bird
29556,8,"['frog'; 'deer'; 'horse']",frog
29557,7,"['frog'; 'cat'; 'automobile']",automobile
29558,5,"['cat'; 'automobile'; 'truck']",automobile
29559,8,"['frog'; 'deer'; 'horse']",frog
29560,6,"['truck'; 'airplane'; 'deer']",truck
29561,3,"['truck'; 'automobile'; 'dog']",dog
29562,5,"['truck'; 'cat'; 'automobile']",truck
29563,2,"['cat'; 'frog'; 'automobile']",automobile
29564,8,"['frog'; 'horse'; 'deer']",horse
29565,9,"['dog'; 'airplane'; 'bird']",dog
29566,5,"['truck'; 'cat'; 'automobile']",truck
29567,3,"['dog'; 'truck'; 'automobile']",truck
29568,6,"['truck'; 'airplane'; 'deer']",deer
29569,3,"['truck'; 'automobile'; 'dog']",truck
29570,2,"['cat'; 'automobile'; 'frog']",automobile
29571,1,"['bird'; 'deer'; 'dog']",bird
29572,6,"['deer'; 'truck'; 'airplane']",truck
29573,6,"['truck'; 'deer'; 'airplane']",truck
29574,9,"['bird'; 'dog'; 'airplane']",airplane
29575,5,"['cat'; 'truck'; 'automobile']",truck
29576,1,"['deer'; 'bird'; 'dog']",bird
29577,5,"['cat'; 'automobile'; 'truck']",automobile
29578,0,"['automobile'; 'frog'; 'bird']",frog
29579,5,"['automobile'; 'truck'; 'cat']",cat
29580,9,"['dog'; 'bird'; 'airplane']",dog
29581,2,"['automobile'; 'cat'; 'frog']",automobile
29582,4,"['horse'; 'airplane'; 'ship']",airplane
29583,3,"['automobile'; 'dog'; 'truck']",dog
29584,8,"['deer'; 'frog'; 'horse']",deer
29585,9,"['bird'; 'dog'; 'airplane']",bird
29586,7,"['automobile'; 'cat'; 'frog']",frog
29587,0,"['frog'; 'automobile'; 'bird']",automobile
29588,7,"['automobile'; 'cat'; 'frog']",frog
29589,1,"['deer'; 'bird'; 'dog']",bird
29590,9,"['bird'; 'dog'; 'airplane']",bird
29591,1,"['bird'; 'dog'; 'deer']",bird
29592,7,"['cat'; 'frog'; 'automobile']",automobile
29593,0,"['frog'; 'automobile'; 'bird']",frog
29594,2,"['cat'; 'frog'; 'automobile']",automobile
29595,2,"['frog'; 'cat'; 'automobile']",automobile
29596,0,"['bird'; 'automobile'; 'frog']",frog
29597,4,"['horse'; 'ship'; 'airplane']",ship
29598,8,"['frog'; 'deer'; 'horse']",frog
29599,0,"['automobile'; 'frog'; 'bird']",frog
29600,8,"['horse'; 'frog'; 'deer']",frog
29601,8,"['horse'; 'frog'; 'deer']",horse
29602,9,"['dog'; 'airplane'; 'bird']",dog
29603,5,"['automobile'; 'truck'; 'cat']",truck
29604,9,"['bird'; 'airplane'; 'dog']",bird
29605,4,"['airplane'; 'ship'; 'horse']",airplane
29606,0,"['automobile'; 'frog'; 'bird']",frog
29607,3,"['dog'; 'automobile'; 'truck']",automobile
29608,5,"['cat'; 'truck'; 'automobile']",truck
29609,9,"['airplane'; 'dog'; 'bird']",dog
29610,4,"['airplane'; 'ship'; 'horse']",ship
29611,2,"['cat'; 'automobile'; 'frog']",automobile
29612,2,"['automobile'; 'cat'; 'frog']",automobile
29613,4,"['airplane'; 'ship'; 'horse']",ship
29614,7,"['frog'; 'cat'; 'automobile']",automobile
29615,5,"['truck'; 'cat'; 'automobile']",cat
29616,1,"['bird'; 'dog'; 'deer']",bird
29617,8,"['deer'; 'horse'; 'frog']",deer
29618,7,"['cat'; 'automobile'; 'frog']",automobile
29619,7,"['automobile'; 'cat'; 'frog']",frog
29620,0,"['bird'; 'automobile'; 'frog']",automobile
29621,7,"['cat'; 'automobile'; 'frog']",automobile
29622,7,"['frog'; 'automobile'; 'cat']",automobile
29623,0,"['automobile'; 'frog'; 'bird']",frog
29624,5,"['truck'; 'cat'; 'automobile']",truck
29625,2,"['cat'; 'frog'; 'automobile']",automobile
29626,7,"['cat'; 'automobile'; 'frog']",automobile
29627,6,"['deer'; 'truck'; 'airplane']",truck
29628,9,"['bird'; 'dog'; 'airplane']",bird
29629,4,"['horse'; 'airplane'; 'ship']",airplane
29630,5,"['cat'; 'automobile'; 'truck']",truck
29631,5,"['cat'; 'truck'; 'automobile']",truck
29632,4,"['horse'; 'ship'; 'airplane']",ship
29633,1,"['dog'; 'bird'; 'deer']",bird
29634,0,"['automobile'; 'frog'; 'bird']",frog
29635,4,"['ship'; 'airplane'; 'horse']",airplane
29636,2,"['cat'; 'frog'; 'automobile']",automobile
29637,2,"['frog'; 'cat'; 'automobile']",automobile
29638,3,"['dog'; 'automobile'; 'truck']",truck
29639,1,"['dog'; 'bird'; 'deer']",bird
29640,6,"['truck'; 'deer'; 'airplane']",truck
29641,0,"['bird'; 'automobile'; 'frog']",automobile
29642,9,"['bird'; 'airplane'; 'dog']",bird
29643,3,"['automobile'; 'dog'; 'truck']",automobile
29644,7,"['cat'; 'automobile'; 'frog']",automobile
29645,2,"['cat'; 'frog'; 'automobile']",automobile
29646,7,"['cat'; 'frog'; 'automobile']",automobile
29647,8,"['frog'; 'deer'; 'horse']",frog
29648,7,"['automobile'; 'cat'; 'frog']",frog
29649,5,"['automobile'; 'cat'; 'truck']",truck
29650,2,"['frog'; 'cat'; 'automobile']",automobile
29651,9,"['dog'; 'bird'; 'airplane']",dog
29652,7,"['frog'; 'cat'; 'automobile']",automobile
29653,0,"['frog'; 'automobile'; 'bird']",frog
29654,3,"['truck'; 'dog'; 'automobile']",truck
29655,0,"['automobile'; 'frog'; 'bird']",frog
29656,7,"['automobile'; 'frog'; 'cat']",frog
29657,4,"['ship'; 'airplane'; 'horse']",airplane
29658,2,"['automobile'; 'cat'; 'frog']",automobile
29659,0,"['automobile'; 'bird'; 'frog']",frog
29660,5,"['automobile'; 'truck'; 'cat']",cat
29661,8,"['deer'; 'frog'; 'horse']",deer
29662,3,"['truck'; 'automobile'; 'dog']",truck
29663,4,"['horse'; 'airplane'; 'ship']",airplane
29664,7,"['automobile'; 'cat'; 'frog']",frog
29665,0,"['frog'; 'automobile'; 'bird']",automobile
29666,0,"['automobile'; 'bird'; 'frog']",bird
29667,7,"['frog'; 'automobile'; 'cat']",automobile
29668,9,"['airplane'; 'bird'; 'dog']",bird
29669,7,"['frog'; 'cat'; 'automobile']",automobile
29670,4,"['horse'; 'ship'; 'airplane']",ship
29671,7,"['frog'; 'automobile'; 'cat']",automobile
29672,9,"['bird'; 'airplane'; 'dog']",bird
29673,2,"['cat'; 'automobile'; 'frog']",automobile
29674,8,"['horse'; 'frog'; 'deer']",horse
29675,1,"['deer'; 'dog'; 'bird']",dog
29676,8,"['frog'; 'horse'; 'deer']",horse
29677,6,"['truck'; 'airplane'; 'deer']",truck
29678,2,"['frog'; 'automobile'; 'cat']",automobile
29679,4,"['airplane'; 'horse'; 'ship']",airplane
29680,6,"['truck'; 'deer'; 'airplane']",truck
29681,2,"['cat'; 'frog'; 'automobile']",automobile
29682,2,"['frog'; 'cat'; 'automobile']",automobile
29683,5,"['cat'; 'automobile'; 'truck']",truck
29684,3,"['dog'; 'truck'; 'automobile']",truck
29685,3,"['truck'; 'dog'; 'automobile']",truck
29686,7,"['frog'; 'automobile'; 'cat']",automobile
29687,6,"['airplane'; 'truck'; 'deer']",deer
29688,7,"['frog'; 'cat'; 'automobile']",automobile
29689,8,"['frog'; 'deer'; 'horse']",frog
29690,8,"['frog'; 'deer'; 'horse']",deer
29691,6,"['deer'; 'airplane'; 'truck']",airplane
29692,3,"['truck'; 'automobile'; 'dog']",dog
29693,1,"['bird'; 'dog'; 'deer']",bird
29694,8,"['horse'; 'deer'; 'frog']",horse
29695,8,"['frog'; 'horse'; 'deer']",horse
29696,6,"['airplane'; 'truck'; 'deer']",deer
29697,9,"['dog'; 'bird'; 'airplane']",dog
29698,4,"['horse'; 'ship'; 'airplane']",ship
29699,1,"['dog'; 'bird'; 'deer']",bird
29700,9,"['airplane'; 'bird'; 'dog']",bird
29701,3,"['truck'; 'automobile'; 'dog']",truck
29702,7,"['cat'; 'automobile'; 'frog']",automobile
29703,1,"['dog'; 'deer'; 'bird']",dog
29704,0,"['frog'; 'bird'; 'automobile']",frog
29705,3,"['automobile'; 'truck'; 'dog']",truck
29706,2,"['frog'; 'cat'; 'automobile']",automobile
29707,2,"['automobile'; 'frog'; 'cat']",automobile
29708,8,"['deer'; 'horse'; 'frog']",deer
29709,2,"['cat'; 'automobile'; 'frog']",automobile
29710,1,"['deer'; 'bird'; 'dog']",bird
29711,1,"['bird'; 'deer'; 'dog']",bird
29712,5,"['cat'; 'truck'; 'automobile']",truck
29713,5,"['truck'; 'automobile'; 'cat']",cat
29714,2,"['frog'; 'cat'; 'automobile']",automobile
29715,2,"['automobile'; 'frog'; 'cat']",automobile
29716,1,"['bird'; 'dog'; 'deer']",bird
29717,0,"['frog'; 'automobile'; 'bird']",frog
29718,7,"['automobile'; 'frog'; 'cat']",frog
29719,7,"['automobile'; 'frog'; 'cat']",frog
29720,6,"['deer'; 'airplane'; 'truck']",airplane
29721,9,"['dog'; 'bird'; 'airplane']",dog
29722,8,"['horse'; 'deer'; 'frog']",horse
29723,4,"['horse'; 'airplane'; 'ship']",airplane
29724,0,"['automobile'; 'bird'; 'frog']",bird
29725,8,"['frog'; 'horse'; 'deer']",frog
29726,8,"['deer'; 'frog'; 'horse']",deer
29727,7,"['automobile'; 'cat'; 'frog']",cat
29728,2,"['automobile'; 'cat'; 'frog']",automobile
29729,0,"['frog'; 'automobile'; 'bird']",frog
29730,2,"['cat'; 'frog'; 'automobile']",automobile
29731,6,"['deer'; 'airplane'; 'truck']",airplane
29732,0,"['automobile'; 'frog'; 'bird']",frog
29733,7,"['automobile'; 'cat'; 'frog']",frog
29734,8,"['horse'; 'frog'; 'deer']",frog
29735,0,"['automobile'; 'bird'; 'frog']",automobile
29736,6,"['truck'; 'deer'; 'airplane']",truck
29737,4,"['airplane'; 'ship'; 'horse']",ship
29738,4,"['horse'; 'ship'; 'airplane']",ship
29739,9,"['dog'; 'bird'; 'airplane']",dog
29740,7,"['cat'; 'automobile'; 'frog']",automobile
29741,7,"['automobile'; 'frog'; 'cat']",frog
29742,2,"['frog'; 'cat'; 'automobile']",automobile
29743,4,"['ship'; 'airplane'; 'horse']",airplane
29744,1,"['dog'; 'bird'; 'deer']",bird
29745,7,"['automobile'; 'frog'; 'cat']",frog
29746,8,"['deer'; 'horse'; 'frog']",deer
29747,8,"['frog'; 'deer'; 'horse']",deer
29748,0,"['bird'; 'automobile'; 'frog']",frog
29749,6,"['deer'; 'truck'; 'airplane']",truck
29750,9,"['bird'; 'dog'; 'airplane']",bird
29751,6,"['airplane'; 'truck'; 'deer']",airplane
29752,6,"['deer'; 'airplane'; 'truck']",airplane
29753,9,"['airplane'; 'bird'; 'dog']",bird
29754,0,"['automobile'; 'bird'; 'frog']",bird
29755,5,"['automobile'; 'cat'; 'truck']",truck
29756,4,"['ship'; 'horse'; 'airplane']",airplane
29757,5,"['automobile'; 'cat'; 'truck']",truck
29758,5,"['truck'; 'cat'; 'automobile']",truck
29759,0,"['automobile'; 'frog'; 'bird']",frog
29760,5,"['truck'; 'automobile'; 'cat']",truck
29761,1,"['dog'; 'deer'; 'bird']",bird
29762,8,"['deer'; 'horse'; 'frog']",deer
29763,1,"['deer'; 'dog'; 'bird']",dog
29764,8,"['frog'; 'deer'; 'horse']",frog
29765,1,"['deer'; 'bird'; 'dog']",bird
29766,8,"['horse'; 'frog'; 'deer']",horse
29767,6,"['airplane'; 'deer'; 'truck']",airplane
29768,3,"['truck'; 'automobile'; 'dog']",dog
29769,5,"['truck'; 'automobile'; 'cat']",truck
29770,4,"['horse'; 'ship'; 'airplane']",ship
29771,4,"['ship'; 'horse'; 'airplane']",airplane
29772,0,"['automobile'; 'frog'; 'bird']",frog
29773,8,"['horse'; 'frog'; 'deer']",horse
29774,5,"['cat'; 'automobile'; 'truck']",automobile
29775,5,"['cat'; 'truck'; 'automobile']",truck
29776,9,"['bird'; 'airplane'; 'dog']",bird
29777,1,"['dog'; 'deer'; 'bird']",bird
29778,7,"['cat'; 'frog'; 'automobile']",automobile
29779,2,"['cat'; 'automobile'; 'frog']",automobile
29780,3,"['dog'; 'truck'; 'automobile']",truck
29781,8,"['horse'; 'frog'; 'deer']",horse
29782,8,"['horse'; 'deer'; 'frog']",horse
29783,0,"['bird'; 'frog'; 'automobile']",bird
29784,9,"['airplane'; 'bird'; 'dog']",bird
29785,5,"['automobile'; 'truck'; 'cat']",truck
29786,8,"['deer'; 'frog'; 'horse']",deer
29787,4,"['airplane'; 'horse'; 'ship']",airplane
29788,8,"['frog'; 'deer'; 'horse']",deer
29789,7,"['cat'; 'frog'; 'automobile']",automobile
29790,6,"['deer'; 'airplane'; 'truck']",airplane
29791,1,"['bird'; 'dog'; 'deer']",bird
29792,1,"['bird'; 'dog'; 'deer']",bird
29793,3,"['dog'; 'automobile'; 'truck']",truck
29794,1,"['deer'; 'bird'; 'dog']",bird
29795,5,"['truck'; 'cat'; 'automobile']",truck
29796,5,"['cat'; 'truck'; 'automobile']",truck
29797,6,"['deer'; 'airplane'; 'truck']",airplane
29798,6,"['truck'; 'airplane'; 'deer']",deer
29799,4,"['ship'; 'airplane'; 'horse']",airplane
29800,7,"['cat'; 'automobile'; 'frog']",automobile
29801,1,"['deer'; 'bird'; 'dog']",bird
29802,6,"['deer'; 'truck'; 'airplane']",truck
29803,0,"['frog'; 'automobile'; 'bird']",automobile
29804,5,"['automobile'; 'cat'; 'truck']",automobile
29805,9,"['airplane'; 'bird'; 'dog']",bird
29806,1,"['deer'; 'bird'; 'dog']",bird
29807,1,"['deer'; 'bird'; 'dog']",bird
29808,1,"['deer'; 'bird'; 'dog']",bird
29809,1,"['deer'; 'bird'; 'dog']",bird
29810,3,"['automobile'; 'truck'; 'dog']",truck
29811,8,"['frog'; 'deer'; 'horse']",frog
29812,2,"['cat'; 'frog'; 'automobile']",automobile
29813,1,"['deer'; 'dog'; 'bird']",deer
29814,2,"['cat'; 'automobile'; 'frog']",automobile
29815,6,"['truck'; 'deer'; 'airplane']",truck
29816,5,"['automobile'; 'cat'; 'truck']",truck
29817,5,"['automobile'; 'cat'; 'truck']",automobile
29818,5,"['truck'; 'automobile'; 'cat']",truck
29819,0,"['frog'; 'automobile'; 'bird']",automobile
29820,9,"['airplane'; 'bird'; 'dog']",bird
29821,4,"['airplane'; 'horse'; 'ship']",airplane
29822,1,"['deer'; 'bird'; 'dog']",bird
29823,7,"['frog'; 'cat'; 'automobile']",automobile
29824,7,"['frog'; 'automobile'; 'cat']",automobile
29825,9,"['airplane'; 'dog'; 'bird']",dog
29826,8,"['horse'; 'frog'; 'deer']",horse
29827,4,"['horse'; 'ship'; 'airplane']",ship
29828,1,"['deer'; 'dog'; 'bird']",dog
29829,1,"['deer'; 'dog'; 'bird']",deer
29830,4,"['airplane'; 'ship'; 'horse']",ship
29831,6,"['deer'; 'airplane'; 'truck']",airplane
29832,5,"['truck'; 'automobile'; 'cat']",truck
29833,6,"['airplane'; 'deer'; 'truck']",airplane
29834,3,"['automobile'; 'dog'; 'truck']",automobile
29835,4,"['airplane'; 'horse'; 'ship']",airplane
29836,5,"['cat'; 'truck'; 'automobile']",truck
29837,0,"['bird'; 'automobile'; 'frog']",automobile
29838,6,"['airplane'; 'deer'; 'truck']",airplane
29839,3,"['dog'; 'automobile'; 'truck']",automobile
29840,7,"['cat'; 'frog'; 'automobile']",automobile
29841,4,"['horse'; 'airplane'; 'ship']",airplane
29842,5,"['cat'; 'automobile'; 'truck']",automobile
29843,9,"['bird'; 'dog'; 'airplane']",bird
29844,0,"['frog'; 'bird'; 'automobile']",frog
29845,2,"['cat'; 'automobile'; 'frog']",automobile
29846,6,"['airplane'; 'truck'; 'deer']",airplane
29847,6,"['airplane'; 'deer'; 'truck']",deer
29848,3,"['truck'; 'automobile'; 'dog']",dog
29849,4,"['ship'; 'horse'; 'airplane']",airplane
29850,8,"['frog'; 'deer'; 'horse']",frog
29851,9,"['dog'; 'bird'; 'airplane']",dog
29852,4,"['horse'; 'airplane'; 'ship']",airplane
29853,2,"['frog'; 'cat'; 'automobile']",automobile
29854,0,"['bird'; 'frog'; 'automobile']",automobile
29855,3,"['truck'; 'dog'; 'automobile']",truck
29856,0,"['bird'; 'automobile'; 'frog']",bird
29857,5,"['automobile'; 'truck'; 'cat']",truck
29858,5,"['automobile'; 'cat'; 'truck']",truck
29859,7,"['frog'; 'automobile'; 'cat']",frog
29860,0,"['frog'; 'automobile'; 'bird']",frog
29861,3,"['dog'; 'automobile'; 'truck']",automobile
29862,4,"['horse'; 'ship'; 'airplane']",ship
29863,8,"['deer'; 'horse'; 'frog']",deer
29864,0,"['frog'; 'automobile'; 'bird']",automobile
29865,3,"['automobile'; 'dog'; 'truck']",automobile
29866,3,"['truck'; 'automobile'; 'dog']",truck
29867,9,"['airplane'; 'dog'; 'bird']",dog
29868,8,"['horse'; 'frog'; 'deer']",frog
29869,4,"['horse'; 'airplane'; 'ship']",airplane
29870,2,"['automobile'; 'frog'; 'cat']",automobile
29871,3,"['truck'; 'automobile'; 'dog']",dog
29872,7,"['frog'; 'automobile'; 'cat']",automobile
29873,8,"['frog'; 'horse'; 'deer']",horse
29874,1,"['dog'; 'bird'; 'deer']",bird
29875,1,"['deer'; 'bird'; 'dog']",bird
29876,1,"['bird'; 'deer'; 'dog']",bird
29877,8,"['deer'; 'frog'; 'horse']",deer
29878,6,"['truck'; 'airplane'; 'deer']",truck
29879,0,"['frog'; 'automobile'; 'bird']",frog
29880,0,"['frog'; 'automobile'; 'bird']",frog
29881,0,"['frog'; 'bird'; 'automobile']",automobile
29882,8,"['deer'; 'horse'; 'frog']",deer
29883,5,"['cat'; 'truck'; 'automobile']",truck
29884,0,"['bird'; 'automobile'; 'frog']",bird
29885,2,"['cat'; 'automobile'; 'frog']",automobile
29886,7,"['cat'; 'frog'; 'automobile']",automobile
29887,3,"['truck'; 'automobile'; 'dog']",truck
29888,0,"['bird'; 'frog'; 'automobile']",bird
29889,6,"['truck'; 'deer'; 'airplane']",deer
29890,5,"['cat'; 'automobile'; 'truck']",automobile
29891,4,"['ship'; 'horse'; 'airplane']",airplane
29892,7,"['cat'; 'frog'; 'automobile']",automobile
29893,0,"['frog'; 'automobile'; 'bird']",frog
29894,1,"['dog'; 'deer'; 'bird']",bird
29895,8,"['horse'; 'frog'; 'deer']",horse
29896,5,"['truck'; 'cat'; 'automobile']",truck
29897,2,"['frog'; 'automobile'; 'cat']",automobile
29898,6,"['deer'; 'airplane'; 'truck']",airplane
29899,7,"['frog'; 'automobile'; 'cat']",automobile
29900,7,"['frog'; 'automobile'; 'cat']",automobile
29901,1,"['deer'; 'bird'; 'dog']",bird
29902,2,"['automobile'; 'frog'; 'cat']",automobile
29903,8,"['deer'; 'horse'; 'frog']",deer
29904,7,"['frog'; 'automobile'; 'cat']",automobile
29905,1,"['dog'; 'deer'; 'bird']",bird
29906,2,"['automobile'; 'frog'; 'cat']",frog
29907,2,"['cat'; 'automobile'; 'frog']",automobile
29908,1,"['bird'; 'dog'; 'deer']",bird
29909,9,"['dog'; 'airplane'; 'bird']",dog
29910,7,"['cat'; 'frog'; 'automobile']",automobile
29911,1,"['bird'; 'dog'; 'deer']",bird
29912,2,"['cat'; 'automobile'; 'frog']",automobile
29913,6,"['airplane'; 'truck'; 'deer']",deer
29914,7,"['frog'; 'cat'; 'automobile']",automobile
29915,8,"['horse'; 'deer'; 'frog']",horse
29916,7,"['frog'; 'cat'; 'automobile']",automobile
29917,0,"['automobile'; 'bird'; 'frog']",bird
29918,9,"['dog'; 'airplane'; 'bird']",dog
29919,8,"['horse'; 'deer'; 'frog']",horse
29920,2,"['cat'; 'automobile'; 'frog']",automobile
29921,5,"['truck'; 'automobile'; 'cat']",truck
29922,4,"['horse'; 'ship'; 'airplane']",ship
29923,3,"['dog'; 'truck'; 'automobile']",truck
29924,9,"['bird'; 'dog'; 'airplane']",bird
29925,2,"['automobile'; 'cat'; 'frog']",automobile
29926,9,"['bird'; 'dog'; 'airplane']",bird
29927,0,"['automobile'; 'frog'; 'bird']",frog
29928,8,"['horse'; 'deer'; 'frog']",horse
29929,8,"['horse'; 'frog'; 'deer']",horse
29930,8,"['frog'; 'deer'; 'horse']",frog
29931,6,"['deer'; 'truck'; 'airplane']",deer
29932,1,"['bird'; 'deer'; 'dog']",bird
29933,8,"['frog'; 'horse'; 'deer']",horse
29934,8,"['horse'; 'frog'; 'deer']",horse
29935,6,"['deer'; 'airplane'; 'truck']",airplane
29936,3,"['dog'; 'truck'; 'automobile']",truck
29937,7,"['automobile'; 'cat'; 'frog']",cat
29938,9,"['airplane'; 'bird'; 'dog']",bird
29939,4,"['horse'; 'airplane'; 'ship']",airplane
29940,0,"['automobile'; 'bird'; 'frog']",frog
29941,0,"['bird'; 'frog'; 'automobile']",automobile
29942,2,"['frog'; 'automobile'; 'cat']",automobile
29943,2,"['frog'; 'automobile'; 'cat']",automobile
29944,0,"['automobile'; 'frog'; 'bird']",frog
29945,5,"['cat'; 'truck'; 'automobile']",truck
29946,5,"['cat'; 'truck'; 'automobile']",truck
29947,4,"['airplane'; 'ship'; 'horse']",airplane
29948,2,"['automobile'; 'cat'; 'frog']",automobile
29949,8,"['deer'; 'frog'; 'horse']",deer
29950,3,"['automobile'; 'truck'; 'dog']",truck
29951,8,"['deer'; 'frog'; 'horse']",deer
29952,1,"['deer'; 'bird'; 'dog']",bird
29953,1,"['deer'; 'dog'; 'bird']",dog
29954,8,"['frog'; 'horse'; 'deer']",horse
29955,5,"['automobile'; 'cat'; 'truck']",truck
29956,9,"['dog'; 'airplane'; 'bird']",dog
29957,7,"['frog'; 'automobile'; 'cat']",frog
29958,6,"['airplane'; 'deer'; 'truck']",airplane
29959,1,"['bird'; 'deer'; 'dog']",bird
