index,true_label,candidate_labels,complementary_label
27245,9,"['ship'; 'horse'; 'frog'; 'automobile'; 'truck'; 'dog'; 'bird']",horse
27246,3,"['truck'; 'horse'; 'deer'; 'automobile'; 'cat'; 'airplane'; 'frog']",truck
27247,4,"['deer'; 'airplane'; 'horse'; 'dog'; 'automobile'; 'bird'; 'ship']",airplane
27248,7,"['cat'; 'dog'; 'automobile'; 'ship'; 'truck'; 'frog'; 'airplane']",ship
27249,9,"['dog'; 'ship'; 'truck'; 'bird'; 'frog'; 'automobile'; 'horse']",dog
27250,3,"['deer'; 'automobile'; 'truck'; 'frog'; 'horse'; 'cat'; 'airplane']",deer
27251,1,"['ship'; 'horse'; 'truck'; 'dog'; 'frog'; 'airplane'; 'automobile']",horse
27252,8,"['automobile'; 'bird'; 'frog'; 'cat'; 'deer'; 'horse'; 'airplane']",bird
27253,2,"['ship'; 'frog'; 'automobile'; 'deer'; 'airplane'; 'truck'; 'cat']",frog
27254,3,"['airplane'; 'frog'; 'deer'; 'automobile'; 'horse'; 'truck'; 'cat']",frog
27255,7,"['automobile'; 'cat'; 'dog'; 'frog'; 'ship'; 'airplane'; 'truck']",cat
27256,9,"['frog'; 'bird'; 'automobile'; 'truck'; 'horse'; 'dog'; 'ship']",frog
27257,5,"['bird'; 'deer'; 'horse'; 'automobile'; 'frog'; 'truck'; 'dog']",bird
27258,4,"['automobile'; 'deer'; 'ship'; 'horse'; 'dog'; 'bird'; 'airplane']",ship
27259,4,"['deer'; 'horse'; 'automobile'; 'airplane'; 'dog'; 'ship'; 'bird']",automobile
27260,1,"['ship'; 'horse'; 'truck'; 'automobile'; 'airplane'; 'frog'; 'dog']",frog
27261,8,"['frog'; 'automobile'; 'airplane'; 'horse'; 'cat'; 'deer'; 'bird']",automobile
27262,1,"['ship'; 'automobile'; 'airplane'; 'horse'; 'dog'; 'frog'; 'truck']",horse
27263,3,"['airplane'; 'frog'; 'cat'; 'deer'; 'horse'; 'truck'; 'automobile']",airplane
27264,2,"['deer'; 'frog'; 'ship'; 'automobile'; 'cat'; 'truck'; 'airplane']",ship
27265,5,"['horse'; 'deer'; 'frog'; 'bird'; 'dog'; 'truck'; 'automobile']",truck
27266,2,"['deer'; 'frog'; 'airplane'; 'cat'; 'truck'; 'ship'; 'automobile']",deer
27267,0,"['truck'; 'deer'; 'dog'; 'ship'; 'frog'; 'automobile'; 'airplane']",deer
27268,1,"['airplane'; 'ship'; 'dog'; 'horse'; 'frog'; 'truck'; 'automobile']",dog
27269,5,"['horse'; 'frog'; 'deer'; 'truck'; 'bird'; 'automobile'; 'dog']",truck
27270,3,"['airplane'; 'deer'; 'horse'; 'frog'; 'truck'; 'automobile'; 'cat']",deer
27271,8,"['automobile'; 'bird'; 'frog'; 'deer'; 'airplane'; 'horse'; 'cat']",bird
27272,1,"['ship'; 'airplane'; 'horse'; 'automobile'; 'frog'; 'truck'; 'dog']",frog
27273,1,"['automobile'; 'dog'; 'ship'; 'truck'; 'airplane'; 'horse'; 'frog']",dog
27274,3,"['truck'; 'cat'; 'airplane'; 'deer'; 'automobile'; 'horse'; 'frog']",truck
27275,3,"['automobile'; 'horse'; 'deer'; 'frog'; 'airplane'; 'cat'; 'truck']",automobile
27276,4,"['airplane'; 'automobile'; 'bird'; 'horse'; 'ship'; 'dog'; 'deer']",airplane
27277,9,"['frog'; 'dog'; 'automobile'; 'truck'; 'ship'; 'horse'; 'bird']",frog
27278,0,"['frog'; 'airplane'; 'truck'; 'dog'; 'ship'; 'automobile'; 'deer']",frog
27279,5,"['automobile'; 'horse'; 'truck'; 'dog'; 'deer'; 'frog'; 'bird']",truck
27280,0,"['dog'; 'deer'; 'automobile'; 'airplane'; 'frog'; 'truck'; 'ship']",dog
27281,8,"['frog'; 'cat'; 'automobile'; 'deer'; 'horse'; 'bird'; 'airplane']",airplane
27282,4,"['airplane'; 'dog'; 'ship'; 'automobile'; 'bird'; 'deer'; 'horse']",airplane
27283,5,"['automobile'; 'horse'; 'frog'; 'deer'; 'dog'; 'truck'; 'bird']",truck
27284,1,"['horse'; 'truck'; 'frog'; 'airplane'; 'dog'; 'automobile'; 'ship']",frog
27285,4,"['horse'; 'dog'; 'deer'; 'ship'; 'airplane'; 'bird'; 'automobile']",ship
27286,0,"['dog'; 'ship'; 'deer'; 'truck'; 'automobile'; 'frog'; 'airplane']",deer
27287,9,"['bird'; 'horse'; 'automobile'; 'ship'; 'truck'; 'dog'; 'frog']",bird
27288,7,"['ship'; 'frog'; 'truck'; 'dog'; 'cat'; 'airplane'; 'automobile']",frog
27289,5,"['automobile'; 'horse'; 'deer'; 'dog'; 'truck'; 'frog'; 'bird']",truck
27290,5,"['truck'; 'automobile'; 'deer'; 'horse'; 'dog'; 'bird'; 'frog']",truck
27291,9,"['dog'; 'truck'; 'horse'; 'bird'; 'automobile'; 'ship'; 'frog']",dog
27292,5,"['horse'; 'bird'; 'automobile'; 'deer'; 'dog'; 'truck'; 'frog']",truck
27293,8,"['frog'; 'bird'; 'airplane'; 'cat'; 'deer'; 'automobile'; 'horse']",frog
27294,7,"['truck'; 'automobile'; 'frog'; 'dog'; 'airplane'; 'ship'; 'cat']",frog
27295,6,"['automobile'; 'cat'; 'deer'; 'airplane'; 'bird'; 'horse'; 'truck']",truck
27296,7,"['ship'; 'airplane'; 'truck'; 'automobile'; 'cat'; 'frog'; 'dog']",frog
27297,3,"['airplane'; 'truck'; 'horse'; 'cat'; 'frog'; 'automobile'; 'deer']",airplane
27298,3,"['airplane'; 'frog'; 'deer'; 'automobile'; 'truck'; 'horse'; 'cat']",frog
27299,9,"['frog'; 'horse'; 'ship'; 'bird'; 'truck'; 'dog'; 'automobile']",frog
27300,5,"['horse'; 'automobile'; 'truck'; 'bird'; 'dog'; 'deer'; 'frog']",horse
27301,0,"['automobile'; 'frog'; 'deer'; 'truck'; 'airplane'; 'ship'; 'dog']",frog
27302,4,"['horse'; 'ship'; 'dog'; 'airplane'; 'automobile'; 'bird'; 'deer']",ship
27303,4,"['ship'; 'bird'; 'horse'; 'airplane'; 'automobile'; 'dog'; 'deer']",airplane
27304,3,"['airplane'; 'automobile'; 'frog'; 'truck'; 'deer'; 'horse'; 'cat']",frog
27305,5,"['truck'; 'deer'; 'dog'; 'automobile'; 'frog'; 'horse'; 'bird']",truck
27306,1,"['horse'; 'frog'; 'automobile'; 'airplane'; 'ship'; 'truck'; 'dog']",horse
27307,9,"['horse'; 'dog'; 'frog'; 'truck'; 'bird'; 'automobile'; 'ship']",horse
27308,2,"['automobile'; 'frog'; 'cat'; 'truck'; 'airplane'; 'ship'; 'deer']",frog
27309,2,"['deer'; 'cat'; 'airplane'; 'ship'; 'frog'; 'automobile'; 'truck']",airplane
27310,8,"['automobile'; 'bird'; 'cat'; 'horse'; 'airplane'; 'frog'; 'deer']",bird
27311,9,"['automobile'; 'ship'; 'horse'; 'bird'; 'truck'; 'frog'; 'dog']",bird
27312,0,"['airplane'; 'dog'; 'frog'; 'automobile'; 'ship'; 'truck'; 'deer']",dog
27313,4,"['horse'; 'deer'; 'bird'; 'automobile'; 'dog'; 'ship'; 'airplane']",automobile
27314,2,"['ship'; 'airplane'; 'frog'; 'automobile'; 'cat'; 'deer'; 'truck']",truck
27315,0,"['automobile'; 'truck'; 'deer'; 'frog'; 'dog'; 'ship'; 'airplane']",deer
27316,5,"['automobile'; 'frog'; 'bird'; 'deer'; 'dog'; 'truck'; 'horse']",frog
27317,3,"['frog'; 'deer'; 'truck'; 'automobile'; 'airplane'; 'cat'; 'horse']",truck
27318,1,"['ship'; 'frog'; 'horse'; 'automobile'; 'dog'; 'truck'; 'airplane']",frog
27319,1,"['truck'; 'frog'; 'airplane'; 'dog'; 'ship'; 'horse'; 'automobile']",frog
27320,7,"['dog'; 'frog'; 'automobile'; 'cat'; 'airplane'; 'truck'; 'ship']",frog
27321,1,"['truck'; 'ship'; 'airplane'; 'dog'; 'horse'; 'automobile'; 'frog']",dog
27322,4,"['ship'; 'dog'; 'bird'; 'airplane'; 'horse'; 'automobile'; 'deer']",dog
27323,0,"['airplane'; 'frog'; 'ship'; 'dog'; 'deer'; 'truck'; 'automobile']",frog
27324,0,"['deer'; 'airplane'; 'truck'; 'automobile'; 'ship'; 'dog'; 'frog']",deer
27325,2,"['truck'; 'frog'; 'cat'; 'deer'; 'airplane'; 'automobile'; 'ship']",frog
27326,2,"['automobile'; 'frog'; 'ship'; 'deer'; 'cat'; 'truck'; 'airplane']",frog
27327,7,"['automobile'; 'ship'; 'truck'; 'dog'; 'cat'; 'frog'; 'airplane']",ship
27328,2,"['airplane'; 'frog'; 'truck'; 'ship'; 'deer'; 'cat'; 'automobile']",ship
27329,6,"['cat'; 'deer'; 'truck'; 'bird'; 'automobile'; 'airplane'; 'horse']",truck
27330,1,"['truck'; 'airplane'; 'dog'; 'frog'; 'horse'; 'ship'; 'automobile']",dog
27331,3,"['automobile'; 'cat'; 'airplane'; 'deer'; 'truck'; 'frog'; 'horse']",automobile
27332,6,"['cat'; 'airplane'; 'deer'; 'truck'; 'automobile'; 'bird'; 'horse']",airplane
27333,2,"['ship'; 'airplane'; 'frog'; 'cat'; 'deer'; 'truck'; 'automobile']",truck
27334,4,"['horse'; 'ship'; 'automobile'; 'dog'; 'bird'; 'deer'; 'airplane']",ship
27335,7,"['automobile'; 'cat'; 'airplane'; 'dog'; 'truck'; 'ship'; 'frog']",airplane
27336,9,"['horse'; 'dog'; 'frog'; 'truck'; 'automobile'; 'bird'; 'ship']",horse
27337,8,"['airplane'; 'horse'; 'automobile'; 'frog'; 'bird'; 'deer'; 'cat']",horse
27338,0,"['deer'; 'automobile'; 'frog'; 'airplane'; 'ship'; 'truck'; 'dog']",deer
27339,8,"['airplane'; 'bird'; 'horse'; 'frog'; 'automobile'; 'cat'; 'deer']",horse
27340,9,"['frog'; 'truck'; 'ship'; 'dog'; 'horse'; 'bird'; 'automobile']",frog
27341,9,"['dog'; 'frog'; 'bird'; 'horse'; 'ship'; 'automobile'; 'truck']",dog
27342,4,"['airplane'; 'automobile'; 'deer'; 'bird'; 'horse'; 'dog'; 'ship']",airplane
27343,9,"['ship'; 'truck'; 'frog'; 'dog'; 'automobile'; 'bird'; 'horse']",frog
27344,9,"['truck'; 'dog'; 'frog'; 'automobile'; 'ship'; 'horse'; 'bird']",dog
27345,5,"['frog'; 'automobile'; 'bird'; 'deer'; 'truck'; 'dog'; 'horse']",frog
27346,6,"['airplane'; 'truck'; 'cat'; 'deer'; 'bird'; 'automobile'; 'horse']",truck
27347,5,"['frog'; 'deer'; 'dog'; 'horse'; 'automobile'; 'truck'; 'bird']",frog
27348,5,"['automobile'; 'bird'; 'horse'; 'frog'; 'dog'; 'truck'; 'deer']",truck
27349,5,"['deer'; 'dog'; 'frog'; 'horse'; 'bird'; 'truck'; 'automobile']",truck
27350,9,"['dog'; 'automobile'; 'truck'; 'horse'; 'frog'; 'ship'; 'bird']",dog
27351,3,"['cat'; 'horse'; 'automobile'; 'airplane'; 'truck'; 'deer'; 'frog']",horse
27352,8,"['cat'; 'airplane'; 'deer'; 'frog'; 'bird'; 'automobile'; 'horse']",automobile
27353,6,"['cat'; 'deer'; 'horse'; 'bird'; 'airplane'; 'truck'; 'automobile']",truck
27354,1,"['dog'; 'ship'; 'frog'; 'horse'; 'airplane'; 'automobile'; 'truck']",dog
27355,5,"['deer'; 'dog'; 'horse'; 'automobile'; 'truck'; 'bird'; 'frog']",deer
27356,2,"['automobile'; 'ship'; 'airplane'; 'cat'; 'deer'; 'truck'; 'frog']",cat
27357,6,"['horse'; 'truck'; 'deer'; 'bird'; 'cat'; 'automobile'; 'airplane']",truck
27358,0,"['deer'; 'airplane'; 'dog'; 'automobile'; 'truck'; 'ship'; 'frog']",deer
27359,5,"['automobile'; 'bird'; 'dog'; 'truck'; 'frog'; 'horse'; 'deer']",automobile
27360,9,"['frog'; 'dog'; 'horse'; 'truck'; 'ship'; 'bird'; 'automobile']",frog
27361,3,"['cat'; 'airplane'; 'deer'; 'automobile'; 'truck'; 'frog'; 'horse']",airplane
27362,6,"['horse'; 'bird'; 'airplane'; 'deer'; 'cat'; 'truck'; 'automobile']",truck
27363,7,"['automobile'; 'truck'; 'frog'; 'cat'; 'dog'; 'ship'; 'airplane']",frog
27364,8,"['bird'; 'deer'; 'horse'; 'automobile'; 'frog'; 'airplane'; 'cat']",bird
27365,9,"['bird'; 'truck'; 'automobile'; 'ship'; 'dog'; 'horse'; 'frog']",bird
27366,4,"['horse'; 'deer'; 'airplane'; 'ship'; 'bird'; 'automobile'; 'dog']",airplane
27367,6,"['airplane'; 'horse'; 'cat'; 'bird'; 'automobile'; 'truck'; 'deer']",airplane
27368,2,"['automobile'; 'truck'; 'cat'; 'frog'; 'ship'; 'airplane'; 'deer']",ship
27369,9,"['bird'; 'dog'; 'ship'; 'truck'; 'automobile'; 'horse'; 'frog']",bird
27370,8,"['deer'; 'airplane'; 'bird'; 'horse'; 'frog'; 'automobile'; 'cat']",deer
27371,1,"['dog'; 'frog'; 'automobile'; 'truck'; 'ship'; 'horse'; 'airplane']",dog
27372,4,"['horse'; 'automobile'; 'bird'; 'airplane'; 'dog'; 'deer'; 'ship']",automobile
27373,2,"['ship'; 'deer'; 'airplane'; 'cat'; 'automobile'; 'truck'; 'frog']",airplane
27374,7,"['frog'; 'dog'; 'truck'; 'cat'; 'automobile'; 'airplane'; 'ship']",truck
27375,0,"['dog'; 'automobile'; 'frog'; 'airplane'; 'deer'; 'ship'; 'truck']",dog
27376,6,"['cat'; 'truck'; 'deer'; 'automobile'; 'airplane'; 'bird'; 'horse']",truck
27377,5,"['frog'; 'deer'; 'dog'; 'truck'; 'bird'; 'automobile'; 'horse']",truck
27378,8,"['bird'; 'airplane'; 'deer'; 'frog'; 'horse'; 'cat'; 'automobile']",deer
27379,6,"['bird'; 'horse'; 'deer'; 'truck'; 'automobile'; 'cat'; 'airplane']",truck
27380,9,"['frog'; 'automobile'; 'bird'; 'dog'; 'ship'; 'horse'; 'truck']",frog
27381,7,"['airplane'; 'dog'; 'truck'; 'automobile'; 'cat'; 'ship'; 'frog']",dog
27382,1,"['airplane'; 'frog'; 'truck'; 'automobile'; 'dog'; 'ship'; 'horse']",frog
27383,5,"['dog'; 'deer'; 'horse'; 'frog'; 'bird'; 'automobile'; 'truck']",automobile
27384,4,"['ship'; 'horse'; 'automobile'; 'deer'; 'dog'; 'airplane'; 'bird']",horse
27385,6,"['automobile'; 'truck'; 'cat'; 'horse'; 'airplane'; 'bird'; 'deer']",automobile
27386,8,"['cat'; 'airplane'; 'deer'; 'frog'; 'horse'; 'bird'; 'automobile']",deer
27387,5,"['automobile'; 'truck'; 'deer'; 'dog'; 'bird'; 'horse'; 'frog']",automobile
27388,4,"['airplane'; 'horse'; 'ship'; 'deer'; 'bird'; 'dog'; 'automobile']",airplane
27389,6,"['bird'; 'deer'; 'horse'; 'cat'; 'airplane'; 'truck'; 'automobile']",deer
27390,4,"['ship'; 'airplane'; 'horse'; 'bird'; 'automobile'; 'deer'; 'dog']",ship
27391,4,"['dog'; 'horse'; 'airplane'; 'deer'; 'bird'; 'ship'; 'automobile']",dog
27392,5,"['frog'; 'bird'; 'horse'; 'deer'; 'automobile'; 'dog'; 'truck']",frog
27393,2,"['automobile'; 'cat'; 'truck'; 'deer'; 'ship'; 'airplane'; 'frog']",truck
27394,4,"['ship'; 'automobile'; 'dog'; 'bird'; 'horse'; 'deer'; 'airplane']",ship
27395,9,"['automobile'; 'ship'; 'horse'; 'frog'; 'truck'; 'bird'; 'dog']",frog
27396,7,"['truck'; 'ship'; 'dog'; 'airplane'; 'cat'; 'automobile'; 'frog']",truck
27397,5,"['horse'; 'bird'; 'truck'; 'automobile'; 'frog'; 'dog'; 'deer']",truck
27398,8,"['cat'; 'automobile'; 'frog'; 'airplane'; 'bird'; 'horse'; 'deer']",horse
27399,2,"['truck'; 'ship'; 'airplane'; 'automobile'; 'deer'; 'cat'; 'frog']",truck
27400,7,"['truck'; 'frog'; 'dog'; 'airplane'; 'ship'; 'automobile'; 'cat']",frog
27401,5,"['dog'; 'automobile'; 'bird'; 'deer'; 'frog'; 'truck'; 'horse']",truck
27402,1,"['dog'; 'frog'; 'truck'; 'automobile'; 'horse'; 'airplane'; 'ship']",dog
27403,6,"['cat'; 'bird'; 'deer'; 'airplane'; 'truck'; 'horse'; 'automobile']",airplane
27404,1,"['airplane'; 'automobile'; 'ship'; 'frog'; 'truck'; 'dog'; 'horse']",frog
27405,1,"['truck'; 'dog'; 'automobile'; 'frog'; 'ship'; 'airplane'; 'horse']",dog
27406,7,"['automobile'; 'truck'; 'frog'; 'dog'; 'ship'; 'cat'; 'airplane']",frog
27407,3,"['truck'; 'automobile'; 'deer'; 'horse'; 'cat'; 'airplane'; 'frog']",truck
27408,5,"['horse'; 'deer'; 'dog'; 'frog'; 'bird'; 'truck'; 'automobile']",truck
27409,4,"['bird'; 'airplane'; 'automobile'; 'horse'; 'deer'; 'dog'; 'ship']",airplane
27410,8,"['automobile'; 'horse'; 'deer'; 'bird'; 'frog'; 'airplane'; 'cat']",airplane
27411,7,"['dog'; 'airplane'; 'truck'; 'cat'; 'ship'; 'automobile'; 'frog']",airplane
27412,4,"['automobile'; 'airplane'; 'dog'; 'deer'; 'horse'; 'ship'; 'bird']",automobile
27413,3,"['frog'; 'cat'; 'airplane'; 'deer'; 'truck'; 'automobile'; 'horse']",frog
27414,6,"['automobile'; 'deer'; 'horse'; 'airplane'; 'bird'; 'cat'; 'truck']",truck
27415,0,"['ship'; 'deer'; 'frog'; 'airplane'; 'automobile'; 'truck'; 'dog']",deer
27416,2,"['automobile'; 'airplane'; 'cat'; 'ship'; 'frog'; 'deer'; 'truck']",truck
27417,4,"['automobile'; 'deer'; 'ship'; 'bird'; 'airplane'; 'horse'; 'dog']",ship
27418,3,"['airplane'; 'cat'; 'deer'; 'truck'; 'frog'; 'automobile'; 'horse']",airplane
27419,1,"['frog'; 'horse'; 'ship'; 'airplane'; 'truck'; 'dog'; 'automobile']",frog
27420,9,"['frog'; 'horse'; 'dog'; 'ship'; 'bird'; 'truck'; 'automobile']",frog
27421,7,"['airplane'; 'cat'; 'ship'; 'frog'; 'automobile'; 'truck'; 'dog']",cat
27422,5,"['bird'; 'frog'; 'dog'; 'horse'; 'automobile'; 'deer'; 'truck']",bird
27423,7,"['ship'; 'cat'; 'automobile'; 'dog'; 'airplane'; 'frog'; 'truck']",frog
27424,3,"['deer'; 'cat'; 'airplane'; 'truck'; 'horse'; 'automobile'; 'frog']",deer
27425,0,"['frog'; 'ship'; 'airplane'; 'truck'; 'automobile'; 'dog'; 'deer']",frog
27426,0,"['deer'; 'airplane'; 'truck'; 'frog'; 'dog'; 'ship'; 'automobile']",deer
27427,0,"['deer'; 'frog'; 'automobile'; 'airplane'; 'truck'; 'dog'; 'ship']",deer
27428,4,"['automobile'; 'ship'; 'horse'; 'airplane'; 'deer'; 'bird'; 'dog']",automobile
27429,4,"['airplane'; 'bird'; 'dog'; 'horse'; 'automobile'; 'ship'; 'deer']",airplane
27430,2,"['truck'; 'ship'; 'airplane'; 'cat'; 'deer'; 'automobile'; 'frog']",truck
27431,0,"['airplane'; 'deer'; 'truck'; 'dog'; 'ship'; 'frog'; 'automobile']",deer
27432,3,"['automobile'; 'horse'; 'cat'; 'truck'; 'airplane'; 'frog'; 'deer']",truck
27433,3,"['truck'; 'cat'; 'horse'; 'automobile'; 'frog'; 'airplane'; 'deer']",truck
27434,0,"['airplane'; 'ship'; 'automobile'; 'truck'; 'frog'; 'dog'; 'deer']",frog
27435,9,"['ship'; 'bird'; 'frog'; 'horse'; 'truck'; 'automobile'; 'dog']",bird
27436,8,"['automobile'; 'airplane'; 'bird'; 'cat'; 'frog'; 'horse'; 'deer']",bird
27437,6,"['truck'; 'bird'; 'horse'; 'airplane'; 'cat'; 'deer'; 'automobile']",truck
27438,0,"['frog'; 'dog'; 'deer'; 'automobile'; 'airplane'; 'truck'; 'ship']",frog
27439,9,"['automobile'; 'dog'; 'truck'; 'frog'; 'horse'; 'ship'; 'bird']",dog
27440,0,"['automobile'; 'deer'; 'truck'; 'dog'; 'frog'; 'airplane'; 'ship']",deer
27441,3,"['automobile'; 'cat'; 'frog'; 'truck'; 'airplane'; 'horse'; 'deer']",truck
27442,1,"['ship'; 'frog'; 'dog'; 'horse'; 'airplane'; 'truck'; 'automobile']",frog
27443,5,"['bird'; 'frog'; 'automobile'; 'truck'; 'deer'; 'horse'; 'dog']",automobile
27444,0,"['deer'; 'airplane'; 'frog'; 'truck'; 'ship'; 'dog'; 'automobile']",deer
27445,5,"['deer'; 'truck'; 'horse'; 'automobile'; 'dog'; 'frog'; 'bird']",deer
27446,4,"['airplane'; 'bird'; 'dog'; 'horse'; 'automobile'; 'deer'; 'ship']",airplane
27447,1,"['automobile'; 'frog'; 'airplane'; 'truck'; 'horse'; 'ship'; 'dog']",frog
27448,9,"['ship'; 'automobile'; 'dog'; 'horse'; 'truck'; 'frog'; 'bird']",dog
27449,8,"['horse'; 'airplane'; 'automobile'; 'bird'; 'frog'; 'cat'; 'deer']",horse
27450,6,"['airplane'; 'truck'; 'automobile'; 'bird'; 'horse'; 'cat'; 'deer']",truck
27451,7,"['dog'; 'automobile'; 'frog'; 'cat'; 'truck'; 'airplane'; 'ship']",truck
27452,7,"['cat'; 'ship'; 'dog'; 'frog'; 'automobile'; 'truck'; 'airplane']",ship
27453,4,"['bird'; 'ship'; 'automobile'; 'horse'; 'deer'; 'airplane'; 'dog']",ship
27454,6,"['airplane'; 'automobile'; 'truck'; 'cat'; 'bird'; 'horse'; 'deer']",airplane
27455,4,"['deer'; 'airplane'; 'ship'; 'bird'; 'automobile'; 'horse'; 'dog']",airplane
27456,5,"['bird'; 'deer'; 'frog'; 'dog'; 'automobile'; 'truck'; 'horse']",bird
27457,9,"['automobile'; 'horse'; 'ship'; 'bird'; 'dog'; 'frog'; 'truck']",horse
27458,8,"['horse'; 'deer'; 'airplane'; 'frog'; 'automobile'; 'cat'; 'bird']",horse
27459,5,"['frog'; 'bird'; 'deer'; 'horse'; 'dog'; 'automobile'; 'truck']",frog
27460,0,"['airplane'; 'deer'; 'frog'; 'truck'; 'ship'; 'automobile'; 'dog']",deer
27461,4,"['deer'; 'automobile'; 'bird'; 'horse'; 'ship'; 'airplane'; 'dog']",automobile
27462,5,"['truck'; 'dog'; 'bird'; 'frog'; 'horse'; 'automobile'; 'deer']",truck
27463,5,"['deer'; 'automobile'; 'horse'; 'dog'; 'frog'; 'bird'; 'truck']",truck
27464,6,"['truck'; 'airplane'; 'cat'; 'deer'; 'horse'; 'bird'; 'automobile']",truck
27465,1,"['dog'; 'automobile'; 'frog'; 'horse'; 'airplane'; 'ship'; 'truck']",dog
27466,4,"['dog'; 'deer'; 'ship'; 'bird'; 'automobile'; 'horse'; 'airplane']",ship
27467,3,"['cat'; 'horse'; 'automobile'; 'airplane'; 'truck'; 'frog'; 'deer']",horse
27468,4,"['automobile'; 'deer'; 'bird'; 'ship'; 'dog'; 'horse'; 'airplane']",ship
27469,4,"['ship'; 'bird'; 'airplane'; 'horse'; 'automobile'; 'deer'; 'dog']",bird
27470,2,"['truck'; 'automobile'; 'ship'; 'cat'; 'frog'; 'deer'; 'airplane']",truck
27471,9,"['automobile'; 'ship'; 'truck'; 'dog'; 'bird'; 'frog'; 'horse']",dog
27472,5,"['dog'; 'horse'; 'bird'; 'frog'; 'truck'; 'deer'; 'automobile']",truck
27473,6,"['truck'; 'cat'; 'horse'; 'deer'; 'airplane'; 'automobile'; 'bird']",truck
27474,6,"['deer'; 'airplane'; 'bird'; 'cat'; 'automobile'; 'truck'; 'horse']",airplane
27475,3,"['automobile'; 'truck'; 'frog'; 'airplane'; 'horse'; 'cat'; 'deer']",automobile
27476,2,"['ship'; 'cat'; 'automobile'; 'frog'; 'deer'; 'airplane'; 'truck']",truck
27477,2,"['automobile'; 'truck'; 'deer'; 'frog'; 'airplane'; 'ship'; 'cat']",deer
27478,6,"['truck'; 'deer'; 'bird'; 'horse'; 'automobile'; 'airplane'; 'cat']",truck
27479,4,"['ship'; 'horse'; 'bird'; 'deer'; 'automobile'; 'dog'; 'airplane']",automobile
27480,2,"['airplane'; 'deer'; 'truck'; 'frog'; 'ship'; 'cat'; 'automobile']",deer
27481,7,"['truck'; 'dog'; 'cat'; 'frog'; 'automobile'; 'ship'; 'airplane']",dog
27482,2,"['truck'; 'frog'; 'deer'; 'cat'; 'ship'; 'automobile'; 'airplane']",truck
27483,9,"['bird'; 'automobile'; 'dog'; 'ship'; 'frog'; 'horse'; 'truck']",bird
27484,2,"['frog'; 'cat'; 'ship'; 'automobile'; 'truck'; 'deer'; 'airplane']",ship
27485,3,"['cat'; 'automobile'; 'frog'; 'deer'; 'airplane'; 'horse'; 'truck']",truck
27486,6,"['bird'; 'cat'; 'automobile'; 'horse'; 'truck'; 'deer'; 'airplane']",truck
27487,0,"['frog'; 'automobile'; 'airplane'; 'truck'; 'dog'; 'ship'; 'deer']",frog
27488,1,"['automobile'; 'dog'; 'airplane'; 'frog'; 'truck'; 'ship'; 'horse']",dog
27489,4,"['automobile'; 'horse'; 'deer'; 'dog'; 'airplane'; 'bird'; 'ship']",automobile
27490,8,"['deer'; 'frog'; 'bird'; 'automobile'; 'cat'; 'horse'; 'airplane']",deer
27491,4,"['bird'; 'dog'; 'automobile'; 'deer'; 'horse'; 'ship'; 'airplane']",airplane
27492,2,"['deer'; 'cat'; 'airplane'; 'frog'; 'truck'; 'ship'; 'automobile']",truck
27493,4,"['deer'; 'bird'; 'automobile'; 'dog'; 'horse'; 'airplane'; 'ship']",automobile
27494,4,"['deer'; 'automobile'; 'dog'; 'ship'; 'airplane'; 'horse'; 'bird']",automobile
27495,5,"['automobile'; 'frog'; 'dog'; 'horse'; 'truck'; 'bird'; 'deer']",frog
27496,8,"['cat'; 'automobile'; 'airplane'; 'bird'; 'horse'; 'frog'; 'deer']",automobile
27497,0,"['dog'; 'airplane'; 'ship'; 'automobile'; 'deer'; 'truck'; 'frog']",dog
27498,2,"['deer'; 'cat'; 'airplane'; 'frog'; 'ship'; 'truck'; 'automobile']",ship
27499,2,"['truck'; 'ship'; 'frog'; 'cat'; 'deer'; 'automobile'; 'airplane']",truck
27500,4,"['automobile'; 'horse'; 'deer'; 'dog'; 'ship'; 'airplane'; 'bird']",ship
27501,4,"['automobile'; 'horse'; 'ship'; 'airplane'; 'deer'; 'dog'; 'bird']",ship
27502,0,"['dog'; 'ship'; 'truck'; 'deer'; 'airplane'; 'automobile'; 'frog']",deer
27503,6,"['airplane'; 'horse'; 'deer'; 'automobile'; 'cat'; 'bird'; 'truck']",airplane
27504,6,"['bird'; 'truck'; 'deer'; 'automobile'; 'cat'; 'airplane'; 'horse']",truck
27505,7,"['dog'; 'cat'; 'automobile'; 'airplane'; 'truck'; 'frog'; 'ship']",dog
27506,1,"['automobile'; 'ship'; 'horse'; 'frog'; 'truck'; 'airplane'; 'dog']",ship
27507,8,"['bird'; 'airplane'; 'frog'; 'horse'; 'deer'; 'cat'; 'automobile']",bird
27508,6,"['airplane'; 'deer'; 'bird'; 'cat'; 'truck'; 'horse'; 'automobile']",deer
27509,1,"['ship'; 'airplane'; 'horse'; 'automobile'; 'dog'; 'truck'; 'frog']",horse
27510,1,"['truck'; 'dog'; 'airplane'; 'automobile'; 'horse'; 'ship'; 'frog']",dog
27511,7,"['dog'; 'airplane'; 'truck'; 'frog'; 'cat'; 'automobile'; 'ship']",airplane
27512,1,"['truck'; 'automobile'; 'frog'; 'horse'; 'ship'; 'airplane'; 'dog']",frog
27513,4,"['deer'; 'airplane'; 'bird'; 'automobile'; 'ship'; 'horse'; 'dog']",airplane
