index,true_label,predicted_label
49,7,horse
50,6,truck
51,0,airplane
52,7,horse
53,0,airplane
54,4,deer
55,5,dog
56,3,cat
57,7,horse
58,1,automobile
59,5,dog
60,1,automobile
61,3,cat
62,4,deer
63,2,bird
0,7,horse
1,6,frog
2,6,frog
3,9,truck
4,5,dog
5,4,bird
6,7,horse
7,0,airplane
8,3,bird
9,4,deer
10,6,bird
11,8,ship
12,6,bird
13,8,ship
14,6,truck
15,9,truck
16,7,horse
17,2,bird
18,7,horse
19,8,ship
20,4,deer
21,6,frog
22,7,horse
23,6,bird
24,6,frog
25,5,dog
26,6,frog
27,8,ship
28,5,dog
29,4,deer
30,5,dog
31,9,truck
32,0,ship
33,3,cat
34,9,truck
35,0,airplane
36,5,dog
37,2,bird
38,2,bird
39,5,dog
40,7,horse
41,2,bird
42,4,deer
43,3,cat
44,7,horse
45,0,airplane
46,1,automobile
47,9,truck
48,7,horse
49,3,cat
50,1,automobile
51,5,dog
52,1,automobile
53,6,cat
54,9,truck
55,1,automobile
56,5,dog
57,8,ship
58,1,automobile
59,1,automobile
60,6,frog
61,1,automobile
62,6,frog
63,9,truck
0,9,truck
1,2,bird
2,8,ship
3,9,truck
4,0,airplane
5,9,truck
6,5,dog
7,2,bird
8,1,automobile
9,7,horse
10,3,bird
11,4,deer
12,3,cat
13,2,bird
14,0,bird
15,1,automobile
16,9,truck
17,4,horse
18,8,ship
19,3,bird
20,2,bird
21,6,frog
22,7,horse
23,9,truck
24,2,truck
25,7,horse
26,0,airplane
27,9,truck
28,9,truck
29,7,horse
30,3,cat
31,5,dog
32,4,deer
33,4,truck
34,7,horse
35,7,horse
36,1,automobile
37,9,truck
38,3,bird
39,4,horse
40,0,airplane
41,1,automobile
42,8,ship
43,3,cat
44,6,truck
45,7,horse
46,4,horse
47,9,truck
48,3,cat
49,2,bird
50,2,bird
51,5,dog
52,4,horse
53,3,cat
54,1,automobile
55,8,ship
56,4,deer
57,9,truck
58,5,dog
59,4,deer
60,9,truck
61,1,automobile
62,6,frog
63,6,truck
0,3,dog
1,3,cat
2,6,frog
3,2,bird
4,5,dog
5,4,deer
6,4,deer
7,1,automobile
8,5,dog
9,1,automobile
10,2,bird
11,0,airplane
12,4,deer
13,6,frog
14,1,automobile
15,1,automobile
16,9,truck
17,0,airplane
18,1,automobile
19,0,airplane
20,2,bird
21,5,dog
22,6,truck
23,3,cat
24,5,dog
25,5,dog
26,1,automobile
27,9,truck
28,0,airplane
29,7,horse
30,7,horse
31,7,horse
32,1,automobile
33,2,bird
34,8,ship
35,1,automobile
36,6,bird
37,2,bird
38,2,bird
39,4,deer
40,2,bird
41,4,deer
42,0,airplane
43,6,dog
44,5,dog
45,0,airplane
46,4,deer
47,1,automobile
48,9,truck
49,3,cat
50,4,deer
51,5,dog
52,5,dog
53,5,dog
54,2,bird
55,6,frog
56,2,bird
57,0,ship
58,4,bird
59,2,bird
60,6,truck
61,3,cat
62,7,horse
63,1,automobile
0,6,frog
1,2,bird
2,9,truck
3,0,airplane
4,4,deer
5,5,dog
6,6,frog
7,5,cat
8,2,bird
9,0,airplane
10,8,ship
11,8,ship
12,9,truck
13,1,automobile
14,2,bird
15,8,ship
16,1,truck
17,2,bird
18,6,frog
19,5,cat
20,6,frog
21,5,dog
22,1,automobile
23,7,horse
24,4,deer
25,3,cat
26,3,cat
27,0,airplane
28,3,cat
29,9,truck
30,9,truck
31,0,airplane
32,3,cat
33,2,cat
34,8,ship
35,8,ship
36,2,bird
37,9,truck
38,7,horse
39,4,deer
40,3,bird
41,9,truck
42,9,truck
43,7,horse
44,0,airplane
45,3,cat
46,5,dog
47,7,horse
48,5,dog
49,7,horse
50,6,automobile
51,5,dog
52,0,airplane
53,3,cat
54,5,dog
55,7,horse
56,8,ship
57,4,deer
58,5,cat
59,3,cat
60,6,frog
61,0,airplane
62,2,bird
63,7,horse
0,5,dog
1,6,frog
2,3,cat
3,4,deer
4,5,dog
5,5,dog
6,0,airplane
7,8,ship
8,4,deer
9,6,frog
10,5,dog
11,9,truck
12,2,bird
13,6,bird
14,0,airplane
15,4,deer
16,4,deer
17,9,truck
18,5,dog
19,4,deer
20,5,dog
21,5,dog
22,5,horse
23,7,horse
24,6,frog
25,1,automobile
26,8,ship
27,1,automobile
28,7,horse
29,0,airplane
30,4,deer
31,0,airplane
32,8,ship
33,4,deer
34,2,bird
35,7,horse
36,3,cat
37,3,cat
38,9,truck
39,8,ship
40,6,dog
41,5,dog
42,9,truck
43,5,dog
44,1,automobile
45,9,truck
46,8,ship
47,9,truck
48,1,automobile
49,4,deer
50,3,cat
51,3,cat
52,2,bird
53,4,bird
54,1,automobile
55,0,airplane
56,3,cat
57,4,deer
58,0,airplane
59,4,deer
60,4,deer
61,4,deer
62,1,automobile
63,4,horse
0,8,ship
1,7,horse
2,2,bird
3,4,deer
4,1,automobile
5,1,automobile
6,6,frog
7,8,ship
8,3,cat
9,4,deer
10,1,automobile
11,3,cat
12,7,horse
13,3,cat
14,2,bird
15,7,horse
16,6,frog
17,0,truck
18,1,automobile
19,3,cat
20,6,truck
21,1,automobile
22,1,automobile
23,4,deer
24,3,cat
25,5,dog
26,0,airplane
27,2,bird
28,0,airplane
29,8,ship
30,4,deer
31,5,dog
32,7,horse
33,0,airplane
34,2,bird
35,3,cat
36,7,horse
37,4,deer
38,3,cat
39,3,bird
40,1,automobile
41,8,ship
42,8,ship
43,5,dog
44,1,automobile
45,5,dog
46,9,truck
47,1,automobile
48,1,automobile
49,2,truck
50,9,truck
51,5,dog
52,5,dog
53,7,horse
54,5,dog
55,8,ship
56,2,bird
57,5,cat
58,1,automobile
59,6,dog
60,6,cat
61,1,automobile
62,2,bird
63,9,truck
0,3,cat
1,0,airplane
2,0,airplane
3,2,bird
4,7,horse
5,6,bird
6,5,dog
7,9,truck
8,2,bird
9,1,automobile
10,8,ship
11,4,deer
12,1,automobile
13,5,dog
14,2,bird
15,9,truck
16,3,cat
17,4,deer
18,1,automobile
19,0,airplane
20,7,horse
21,4,deer
22,9,truck
23,0,airplane
24,9,truck
25,5,dog
26,2,bird
27,3,cat
28,4,deer
29,2,bird
30,7,horse
31,7,horse
32,1,automobile
33,0,airplane
34,8,ship
35,9,truck
36,5,ship
37,9,truck
38,5,dog
39,4,deer
40,4,deer
41,7,horse
42,1,automobile
43,9,truck
44,9,truck
45,5,dog
46,1,automobile
47,7,horse
48,0,airplane
49,4,bird
50,7,horse
51,9,truck
52,7,horse
53,0,airplane
54,8,ship
55,0,airplane
56,7,horse
57,0,airplane
58,8,ship
59,7,horse
60,0,airplane
61,6,frog
62,1,automobile
63,2,bird
0,8,ship
1,8,ship
2,0,airplane
3,9,truck
4,9,truck
5,2,bird
6,2,bird
7,2,bird
8,7,horse
9,1,automobile
10,1,automobile
11,4,deer
12,8,ship
13,1,truck
14,3,cat
15,6,frog
16,2,bird
17,7,horse
18,5,dog
19,5,dog
20,2,bird
21,9,truck
22,8,ship
23,7,horse
24,5,dog
25,3,truck
26,8,ship
27,8,ship
28,6,frog
29,1,automobile
30,1,automobile
31,9,truck
32,9,truck
33,5,dog
34,4,deer
35,1,automobile
36,3,cat
37,7,horse
38,0,automobile
39,5,dog
40,9,truck
41,7,horse
42,2,ship
43,4,deer
44,0,airplane
45,5,dog
46,9,truck
47,1,automobile
48,5,dog
49,7,horse
50,0,ship
51,8,ship
52,6,dog
53,1,automobile
54,5,dog
55,3,cat
56,3,cat
57,8,ship
58,6,frog
59,7,horse
60,9,truck
61,1,automobile
62,6,frog
63,3,cat
0,6,frog
1,6,frog
2,2,bird
3,5,dog
4,3,cat
5,5,dog
6,6,frog
7,5,dog
8,9,truck
9,3,cat
10,9,truck
11,0,airplane
12,3,bird
13,2,bird
14,5,dog
15,1,automobile
16,4,deer
17,6,bird
18,3,cat
19,3,cat
20,3,cat
21,9,truck
22,8,ship
23,3,cat
24,7,horse
25,7,horse
26,7,horse
27,1,automobile
28,5,dog
29,3,cat
30,5,dog
31,1,automobile
32,4,deer
33,9,truck
34,7,horse
35,8,ship
36,3,dog
37,1,automobile
38,8,ship
39,5,dog
40,5,dog
41,2,bird
42,4,deer
43,7,horse
44,7,horse
45,5,dog
46,3,dog
47,0,airplane
48,5,horse
49,4,horse
50,2,bird
51,9,truck
52,1,automobile
53,9,truck
54,4,bird
55,7,horse
56,2,bird
57,1,automobile
58,3,cat
59,8,airplane
60,4,deer
61,0,airplane
62,9,truck
63,8,ship
0,8,ship
1,0,airplane
2,2,bird
3,9,truck
4,0,airplane
5,5,dog
6,7,horse
7,6,frog
8,7,horse
9,4,deer
10,1,automobile
11,8,ship
12,1,automobile
13,4,horse
14,4,deer
15,4,dog
16,9,truck
17,9,truck
18,3,cat
19,8,ship
20,2,ship
21,5,cat
22,8,ship
23,2,bird
24,6,frog
25,7,horse
26,3,cat
27,4,horse
28,3,cat
29,9,truck
30,4,deer
31,2,bird
32,1,automobile
33,6,bird
34,2,bird
35,9,truck
36,0,airplane
37,6,cat
38,9,truck
39,6,bird
40,3,cat
41,6,frog
42,4,dog
43,0,airplane
44,4,deer
45,4,horse
46,4,deer
47,6,frog
48,0,airplane
49,9,truck
50,6,frog
51,6,frog
52,6,frog
53,3,cat
54,5,dog
55,4,horse
56,9,truck
57,3,cat
58,9,truck
59,9,truck
60,9,truck
61,1,automobile
62,0,airplane
63,6,automobile
0,1,automobile
1,1,automobile
2,9,truck
3,6,ship
4,7,horse
5,4,deer
6,2,bird
7,5,dog
8,4,deer
9,4,deer
10,9,truck
11,4,deer
12,5,dog
13,1,automobile
14,8,ship
15,2,bird
16,6,frog
17,7,horse
18,4,deer
19,3,cat
20,0,airplane
21,6,frog
22,9,truck
23,1,automobile
24,5,dog
25,5,dog
26,1,automobile
27,8,ship
28,9,truck
29,1,automobile
30,2,bird
31,0,airplane
32,4,deer
33,0,airplane
34,3,cat
35,7,horse
36,2,bird
37,9,truck
38,7,horse
39,3,cat
40,0,airplane
41,4,deer
42,2,bird
43,4,deer
44,6,frog
45,3,cat
46,7,horse
47,9,truck
48,9,truck
49,9,truck
50,8,ship
51,1,automobile
52,4,deer
53,0,airplane
54,0,airplane
55,8,ship
56,1,automobile
57,3,cat
58,7,horse
59,9,truck
60,2,truck
61,2,bird
62,9,truck
63,4,horse
0,4,deer
1,7,horse
2,9,truck
3,3,cat
4,1,automobile
5,0,airplane
6,0,airplane
7,6,frog
8,4,deer
9,9,truck
10,6,ship
11,7,horse
12,7,horse
13,9,truck
14,2,bird
15,8,ship
16,3,cat
17,3,cat
18,4,deer
19,1,automobile
20,5,dog
21,1,automobile
22,7,horse
23,9,truck
24,7,horse
25,1,automobile
26,9,truck
27,7,horse
28,1,automobile
29,3,cat
30,6,cat
31,3,cat
32,6,truck
33,6,bird
34,4,deer
35,0,airplane
36,2,bird
37,9,truck
38,9,truck
39,6,frog
40,9,truck
41,0,truck
42,1,automobile
43,8,ship
44,9,truck
45,2,bird
46,1,automobile
47,1,automobile
48,0,airplane
49,6,bird
50,9,truck
51,3,cat
52,7,horse
53,4,deer
54,9,truck
55,8,ship
56,4,deer
57,6,automobile
58,5,dog
59,2,bird
60,0,airplane
61,7,horse
62,0,airplane
63,3,ship
0,9,truck
1,2,bird
2,4,bird
3,5,dog
4,1,automobile
5,6,frog
6,4,deer
7,3,cat
8,5,dog
9,0,airplane
10,9,truck
11,6,frog
12,3,cat
13,1,automobile
14,8,ship
15,3,cat
16,1,automobile
17,4,bird
18,5,dog
19,4,deer
20,5,dog
21,2,dog
22,1,automobile
23,5,dog
24,7,horse
25,3,cat
26,0,airplane
27,1,automobile
28,5,dog
29,1,automobile
30,4,horse
31,6,frog
32,0,airplane
33,7,horse
34,6,frog
35,1,automobile
36,6,bird
37,1,automobile
38,0,airplane
39,8,ship
40,1,automobile
41,0,airplane
42,1,automobile
43,4,deer
44,6,bird
45,0,airplane
46,6,frog
47,0,airplane
48,6,cat
49,2,bird
50,2,bird
51,1,automobile
52,2,bird
53,9,truck
54,5,dog
55,2,bird
56,5,dog
57,7,horse
58,9,automobile
59,0,airplane
60,1,automobile
61,1,automobile
62,6,frog
63,1,automobile
0,7,horse
1,3,cat
2,1,automobile
3,1,automobile
4,8,ship
5,8,ship
6,1,automobile
7,8,ship
8,7,horse
9,5,dog
10,3,cat
11,7,horse
12,3,bird
13,1,automobile
14,7,horse
15,6,bird
16,8,ship
17,4,horse
18,1,automobile
19,7,horse
20,6,cat
21,8,ship
22,9,truck
23,9,truck
24,0,airplane
25,3,cat
26,0,bird
27,6,bird
28,8,ship
29,0,airplane
30,5,dog
31,0,airplane
32,8,ship
33,2,bird
34,1,automobile
35,1,automobile
36,0,airplane
37,9,truck
38,7,horse
39,2,dog
40,9,truck
41,4,deer
42,2,bird
43,7,horse
44,9,truck
45,6,frog
46,5,dog
47,7,horse
48,6,frog
49,4,deer
50,8,ship
51,2,bird
52,0,airplane
53,7,horse
54,4,horse
55,0,airplane
56,4,deer
57,7,horse
58,7,horse
59,8,ship
60,6,dog
61,5,dog
62,2,bird
63,6,frog
0,4,dog
1,4,deer
2,0,airplane
3,2,bird
4,0,airplane
5,6,frog
6,5,dog
7,6,frog
8,9,truck
9,6,frog
10,5,dog
11,7,dog
12,6,truck
13,2,bird
14,5,cat
15,6,frog
16,5,dog
17,5,dog
18,1,automobile
19,3,cat
20,4,deer
21,3,cat
22,5,dog
23,8,ship
24,0,airplane
25,9,truck
26,5,dog
27,2,bird
28,4,horse
29,4,deer
30,7,horse
31,8,ship
32,6,cat
33,1,automobile
34,1,automobile
35,5,dog
36,0,airplane
37,0,airplane
38,8,ship
39,2,bird
40,7,horse
41,2,bird
42,9,truck
43,4,deer
44,4,horse
45,8,ship
46,5,dog
47,3,cat
48,2,bird
49,5,dog
50,6,bird
51,6,bird
52,8,ship
53,1,automobile
54,1,automobile
55,9,truck
56,5,dog
57,2,bird
58,6,bird
59,9,truck
60,6,frog
61,8,ship
62,9,truck
63,3,cat
0,9,truck
1,7,horse
2,3,cat
3,7,horse
4,0,airplane
5,4,deer
6,8,ship
7,1,automobile
8,2,bird
9,3,cat
10,5,cat
11,3,cat
12,5,dog
13,7,horse
14,5,dog
15,8,ship
16,6,frog
17,6,dog
18,9,truck
19,5,dog
20,3,cat
21,7,horse
22,9,truck
23,5,dog
24,3,cat
25,6,bird
26,4,deer
27,3,cat
28,0,airplane
29,1,automobile
30,2,bird
31,4,deer
32,9,truck
33,1,automobile
34,5,dog
35,8,ship
36,8,ship
37,8,ship
38,3,cat
39,8,ship
40,0,airplane
41,7,horse
42,5,dog
43,2,bird
44,3,cat
45,1,automobile
46,7,horse
47,0,airplane
48,3,cat
49,4,deer
50,8,ship
51,5,dog
52,0,airplane
53,8,ship
54,1,automobile
55,9,truck
56,4,deer
57,0,truck
58,3,cat
59,7,horse
60,8,ship
61,2,bird
62,3,cat
63,2,bird
0,9,truck
1,0,ship
2,6,frog
3,9,truck
4,5,dog
5,5,dog
6,8,ship
7,2,bird
8,1,automobile
9,0,airplane
10,9,truck
11,0,airplane
12,6,bird
13,2,bird
14,0,airplane
15,9,truck
16,3,cat
17,5,dog
18,1,automobile
19,3,cat
20,8,ship
21,4,deer
22,7,horse
23,1,automobile
24,4,deer
25,9,truck
26,8,ship
27,2,bird
28,2,ship
29,7,horse
30,7,horse
31,7,horse
32,1,automobile
33,8,ship
34,6,bird
35,4,deer
36,0,airplane
37,2,bird
38,0,airplane
39,1,automobile
40,0,airplane
41,1,automobile
42,1,automobile
43,6,frog
44,2,bird
45,5,cat
46,6,bird
47,9,truck
48,1,automobile
49,8,ship
50,5,dog
51,1,automobile
52,8,ship
53,7,horse
54,5,dog
55,8,ship
56,6,truck
57,3,cat
58,5,dog
59,2,bird
60,8,ship
61,9,truck
62,5,dog
63,3,cat
0,6,frog
1,3,cat
2,2,bird
3,1,automobile
4,6,frog
5,6,horse
6,9,truck
7,5,dog
8,1,automobile
9,5,dog
10,0,airplane
11,5,dog
12,9,truck
13,2,bird
14,4,deer
15,3,cat
16,8,ship
17,9,truck
18,7,horse
19,0,airplane
20,7,horse
21,1,automobile
22,9,truck
23,1,automobile
24,7,horse
25,0,airplane
26,2,bird
27,2,bird
28,0,airplane
29,4,horse
30,8,ship
31,0,truck
32,8,ship
33,8,ship
34,9,truck
35,5,dog
36,9,truck
37,4,deer
38,0,airplane
39,3,cat
40,5,dog
41,9,truck
42,4,deer
43,2,bird
44,2,bird
45,4,deer
46,7,horse
47,5,dog
48,1,automobile
49,8,ship
50,7,horse
51,7,horse
52,0,airplane
53,7,horse
54,7,horse
55,0,airplane
56,5,dog
57,2,bird
58,7,horse
59,6,truck
60,9,truck
61,4,deer
62,5,dog
63,5,dog
0,4,deer
1,1,automobile
2,0,airplane
3,4,deer
4,2,bird
5,2,bird
6,3,cat
7,1,automobile
8,6,dog
9,0,airplane
10,9,truck
11,3,cat
12,7,horse
13,2,bird
14,7,horse
15,8,ship
16,7,horse
17,5,dog
18,2,bird
19,9,truck
20,7,horse
21,0,truck
22,3,cat
23,0,airplane
24,7,horse
25,4,deer
26,2,bird
27,0,airplane
28,5,dog
29,8,ship
30,3,cat
31,4,deer
32,7,horse
33,0,airplane
34,0,airplane
35,7,horse
36,9,truck
37,7,horse
38,4,dog
39,7,horse
40,9,truck
41,2,bird
42,8,ship
43,1,automobile
44,8,ship
45,6,bird
46,2,bird
47,4,deer
48,6,bird
49,2,bird
50,2,bird
51,5,dog
52,3,cat
53,3,cat
54,7,horse
55,6,frog
56,7,horse
57,8,ship
58,8,ship
59,6,frog
60,3,cat
61,1,automobile
62,8,ship
63,8,ship
0,6,bird
1,9,truck
2,4,deer
3,1,automobile
4,9,truck
5,3,cat
6,7,horse
7,1,automobile
8,0,airplane
9,3,cat
10,2,bird
11,2,bird
12,8,ship
13,2,bird
14,1,automobile
15,1,automobile
16,5,dog
17,5,dog
18,2,bird
19,2,bird
20,1,automobile
21,0,airplane
22,7,horse
23,7,horse
24,6,frog
25,9,truck
26,8,ship
27,4,deer
28,0,airplane
29,8,ship
30,8,ship
31,7,horse
32,2,bird
33,0,airplane
34,2,bird
35,6,frog
36,0,airplane
37,7,horse
38,8,ship
39,0,airplane
40,6,frog
41,4,deer
42,4,deer
43,9,truck
44,7,horse
45,7,horse
46,2,bird
47,4,horse
48,1,automobile
49,7,horse
50,8,ship
51,8,ship
52,0,airplane
53,6,frog
54,9,truck
55,6,frog
56,6,frog
57,9,truck
58,0,airplane
59,5,dog
60,4,deer
61,5,dog
62,5,dog
63,0,airplane
0,5,dog
1,1,automobile
2,8,ship
3,1,automobile
4,8,ship
5,1,automobile
6,8,ship
7,6,bird
8,3,cat
9,5,dog
10,4,deer
11,4,deer
12,0,bird
13,8,ship
14,5,dog
15,5,dog
16,9,truck
17,1,automobile
18,7,horse
19,2,bird
20,3,cat
21,8,ship
22,8,ship
23,0,truck
24,9,truck
25,5,dog
26,8,ship
27,4,deer
28,8,ship
29,7,horse
30,6,frog
31,1,automobile
32,1,automobile
33,3,dog
34,1,automobile
35,5,dog
36,5,dog
37,6,bird
38,6,bird
39,4,deer
40,7,horse
41,1,automobile
42,6,cat
43,0,airplane
44,5,dog
45,9,truck
46,1,automobile
47,1,automobile
48,1,automobile
49,1,automobile
50,3,cat
51,8,ship
52,2,bird
53,1,automobile
54,2,bird
55,6,frog
56,5,dog
57,5,dog
58,5,dog
59,0,airplane
60,9,truck
61,4,cat
62,1,automobile
63,7,horse
0,7,horse
1,9,truck
2,8,ship
3,4,deer
4,1,automobile
5,1,automobile
6,4,deer
7,6,dog
8,5,dog
9,6,frog
10,3,cat
11,4,dog
12,5,dog
13,0,airplane
14,6,cat
15,3,cat
16,7,horse
17,4,deer
18,5,dog
19,9,truck
20,0,airplane
21,2,bird
22,6,dog
23,6,frog
24,3,cat
25,4,deer
26,8,ship
27,9,truck
28,4,deer
29,2,bird
30,0,airplane
31,3,cat
32,0,airplane
33,5,dog
34,5,dog
35,7,horse
36,0,airplane
37,3,cat
38,4,horse
39,8,ship
40,0,airplane
41,3,cat
42,3,cat
43,9,truck
44,8,truck
45,4,deer
46,2,bird
47,3,cat
48,7,horse
49,8,ship
50,1,automobile
51,1,automobile
52,1,automobile
53,8,ship
54,6,bird
55,0,airplane
56,0,airplane
57,0,airplane
58,8,ship
59,5,dog
60,0,airplane
61,2,bird
62,7,horse
63,3,cat
0,0,ship
1,6,truck
2,5,dog
3,4,deer
4,7,horse
5,0,airplane
6,1,automobile
7,8,ship
8,5,dog
9,2,bird
10,6,cat
11,7,horse
12,7,horse
13,1,automobile
14,2,bird
15,8,ship
16,7,horse
17,1,automobile
18,2,dog
19,2,bird
20,1,automobile
21,9,truck
22,7,horse
23,1,automobile
24,2,bird
25,6,frog
26,7,horse
27,8,ship
28,7,horse
29,0,airplane
30,9,truck
31,8,ship
32,2,bird
33,5,cat
34,4,deer
35,3,bird
36,9,truck
37,2,bird
38,9,truck
39,0,airplane
40,8,ship
41,8,ship
42,8,ship
43,6,frog
44,1,automobile
45,8,ship
46,8,ship
47,6,frog
48,3,cat
49,7,horse
50,9,truck
51,4,deer
52,0,airplane
53,0,airplane
54,2,bird
55,2,bird
56,0,airplane
57,5,dog
58,5,cat
59,4,dog
60,2,bird
61,8,ship
62,3,cat
63,8,ship
0,1,automobile
1,1,automobile
2,8,ship
3,5,dog
4,9,truck
5,7,horse
6,6,bird
7,1,automobile
8,3,cat
9,5,dog
10,7,horse
11,1,automobile
12,8,ship
13,6,truck
14,1,automobile
15,1,automobile
16,8,ship
17,5,dog
18,5,cat
19,6,bird
20,9,truck
21,6,bird
22,1,automobile
23,7,horse
24,6,frog
25,0,ship
26,9,truck
27,3,cat
28,0,truck
29,8,ship
30,3,cat
31,4,deer
32,8,ship
33,9,truck
34,1,automobile
35,9,automobile
36,2,bird
37,2,bird
38,9,truck
39,8,ship
40,9,truck
41,7,horse
42,6,frog
43,2,bird
44,5,dog
45,3,cat
46,7,horse
47,1,automobile
48,0,airplane
49,6,horse
50,0,airplane
51,2,deer
52,7,horse
53,2,bird
54,1,automobile
55,2,bird
56,4,dog
57,1,automobile
58,5,dog
59,6,frog
60,6,cat
61,3,cat
62,1,automobile
63,3,cat
0,5,dog
1,5,dog
2,8,ship
3,1,automobile
4,4,deer
5,2,bird
6,3,cat
7,2,bird
8,1,automobile
9,2,bird
10,8,ship
11,9,truck
12,5,cat
13,0,airplane
14,7,horse
15,6,cat
16,7,horse
17,6,frog
18,8,ship
19,8,ship
20,7,horse
21,4,deer
22,9,truck
23,1,automobile
24,2,bird
25,6,frog
26,5,dog
27,9,truck
28,4,deer
29,2,bird
30,5,dog
31,1,automobile
32,0,airplane
33,1,automobile
34,1,automobile
35,9,truck
36,0,airplane
37,7,dog
38,5,dog
39,3,dog
40,9,truck
41,6,bird
42,3,cat
43,3,horse
44,3,cat
45,4,deer
46,1,automobile
47,5,dog
48,9,truck
49,7,horse
50,7,horse
51,2,bird
52,9,truck
53,0,airplane
54,2,bird
55,8,ship
56,5,dog
57,9,truck
58,6,bird
59,7,horse
60,8,ship
61,4,deer
62,0,airplane
63,4,horse
0,9,truck
1,2,bird
2,7,horse
3,1,automobile
4,0,airplane
5,5,dog
6,1,automobile
7,8,ship
8,1,automobile
9,6,frog
10,5,dog
11,9,truck
12,7,horse
13,0,airplane
14,4,deer
15,5,dog
16,2,bird
17,3,cat
18,5,dog
19,5,dog
20,6,frog
21,0,airplane
22,2,bird
23,1,automobile
24,1,automobile
25,5,dog
26,8,ship
27,5,dog
28,2,bird
29,4,deer
30,2,bird
31,2,bird
32,5,dog
33,3,cat
34,0,airplane
35,3,dog
36,0,ship
37,2,bird
38,9,truck
39,1,automobile
40,1,automobile
41,7,horse
42,3,cat
43,8,ship
44,5,dog
45,4,deer
46,5,dog
47,9,truck
48,6,bird
49,5,dog
50,6,frog
51,4,dog
52,4,deer
53,5,dog
54,5,cat
55,1,automobile
56,1,automobile
57,5,dog
58,6,frog
59,2,bird
60,5,dog
61,0,airplane
62,8,ship
63,6,bird
0,2,bird
1,2,bird
2,6,truck
3,8,ship
4,8,ship
5,6,frog
6,7,horse
7,4,bird
8,0,airplane
9,4,deer
10,1,automobile
11,5,dog
12,4,deer
13,2,bird
14,0,airplane
15,3,cat
16,0,airplane
17,9,truck
18,5,dog
19,7,horse
20,8,ship
21,1,automobile
22,1,automobile
23,7,horse
24,8,ship
25,8,ship
26,3,cat
27,0,airplane
28,0,airplane
29,4,deer
30,7,horse
31,9,truck
32,6,bird
33,0,airplane
34,9,truck
35,9,truck
36,9,truck
37,2,bird
38,1,automobile
39,1,automobile
40,7,horse
41,4,deer
42,3,cat
43,7,horse
44,5,dog
45,5,dog
46,7,horse
47,9,truck
48,3,cat
49,6,frog
50,9,truck
51,7,horse
52,5,dog
53,7,horse
54,1,automobile
55,7,horse
56,0,airplane
57,5,dog
58,6,bird
59,7,horse
60,3,cat
61,0,airplane
62,4,ship
63,5,dog
0,1,automobile
1,1,automobile
2,8,ship
3,8,ship
4,6,truck
5,3,cat
6,2,bird
7,9,truck
8,7,horse
9,8,ship
10,1,automobile
11,3,cat
12,9,truck
13,8,ship
14,6,frog
15,9,truck
16,2,bird
17,4,deer
18,4,deer
19,1,automobile
20,4,deer
21,2,bird
22,4,horse
23,5,dog
24,2,bird
25,0,airplane
26,1,automobile
27,5,dog
28,1,automobile
29,2,bird
30,1,automobile
31,2,dog
32,0,airplane
33,2,bird
34,4,horse
35,4,deer
36,1,automobile
37,1,automobile
38,2,bird
39,9,truck
40,5,dog
41,6,bird
42,4,deer
43,2,bird
44,8,ship
45,7,horse
46,2,bird
47,7,horse
48,4,deer
49,0,airplane
50,2,bird
51,6,frog
52,5,dog
53,8,ship
54,8,ship
55,9,truck
56,7,horse
57,7,ship
58,3,cat
59,0,airplane
60,4,deer
61,1,automobile
62,3,cat
63,0,airplane
0,0,airplane
1,8,ship
2,7,horse
3,5,dog
4,9,truck
5,8,ship
6,7,horse
7,5,dog
8,0,airplane
9,1,automobile
10,4,deer
11,5,dog
12,6,frog
13,9,truck
14,2,bird
15,2,bird
16,3,cat
17,4,deer
18,5,dog
19,4,deer
20,6,horse
21,1,automobile
22,8,ship
23,0,airplane
24,7,horse
25,0,airplane
26,7,horse
27,8,ship
28,4,deer
29,5,dog
30,6,truck
31,8,ship
32,0,airplane
33,3,cat
34,4,deer
35,4,deer
36,5,dog
37,9,truck
38,5,dog
39,3,cat
40,2,bird
41,1,automobile
42,1,automobile
43,2,bird
44,1,automobile
45,2,bird
46,3,cat
47,7,horse
48,8,ship
49,0,airplane
50,8,ship
51,6,frog
52,0,airplane
53,2,bird
54,4,deer
55,9,truck
56,8,ship
57,8,ship
58,7,horse
59,0,airplane
60,3,bird
61,2,bird
62,6,frog
63,8,ship
0,6,bird
1,5,dog
2,3,cat
3,3,cat
4,7,horse
5,4,deer
6,5,dog
7,9,truck
8,1,automobile
9,4,deer
10,3,cat
11,3,cat
12,7,horse
13,5,dog
14,6,frog
15,9,truck
16,2,bird
17,4,deer
18,4,deer
19,0,airplane
20,5,cat
21,8,ship
22,4,dog
23,5,dog
24,9,truck
25,3,cat
26,1,automobile
27,9,truck
28,9,truck
29,2,bird
30,8,ship
31,6,bird
32,7,horse
33,9,truck
34,5,dog
35,2,bird
36,5,dog
37,8,ship
38,1,automobile
39,5,dog
40,0,airplane
41,2,bird
42,0,airplane
43,9,truck
44,8,ship
45,5,dog
46,7,horse
47,0,airplane
48,4,deer
49,7,horse
50,3,cat
51,5,dog
52,8,ship
53,3,cat
54,6,bird
55,2,bird
56,9,truck
57,5,dog
58,6,frog
59,5,dog
60,2,ship
61,7,horse
62,8,ship
63,1,automobile
0,0,airplane
1,7,horse
2,2,bird
3,2,bird
4,9,truck
5,2,bird
