index,true_label,candidate_labels,complementary_label
20633,4,"['flowers'; 'people']",flowers
20634,2,"['large carnivores'; 'household electrical devices']",household electrical devices
20635,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
20636,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
20637,19,"['large carnivores'; 'fish']",fish
20638,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
20639,19,"['fish'; 'large carnivores']",large carnivores
20640,9,"['vehicles 1'; 'household furniture']",household furniture
20641,19,"['fish'; 'large carnivores']",large carnivores
20642,19,"['fish'; 'large carnivores']",large carnivores
20643,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
20644,5,"['fish'; 'aquatic mammals']",aquatic mammals
20645,4,"['people'; 'flowers']",flowers
20646,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
20647,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
20648,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
20649,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
20650,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
20651,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
20652,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
20653,6,"['flowers'; 'insects']",flowers
20654,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
20655,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
20656,19,"['large carnivores'; 'fish']",fish
20657,19,"['fish'; 'large carnivores']",large carnivores
20658,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
20659,9,"['vehicles 1'; 'household furniture']",vehicles 1
20660,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
20661,19,"['large carnivores'; 'fish']",fish
20662,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
20663,16,"['food containers'; 'flowers']",flowers
20664,11,"['reptiles'; 'large carnivores']",reptiles
20665,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
20666,11,"['large carnivores'; 'reptiles']",large carnivores
20667,9,"['vehicles 1'; 'household furniture']",household furniture
20668,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
20669,10,"['insects'; 'people']",people
20670,17,"['food containers'; 'medium-sized mammals']",food containers
20671,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
20672,7,"['large carnivores'; 'trees']",large carnivores
20673,4,"['flowers'; 'people']",flowers
20674,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
20675,17,"['food containers'; 'medium-sized mammals']",food containers
20676,0,"['fruit and vegetables'; 'fish']",fish
20677,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
20678,17,"['medium-sized mammals'; 'food containers']",food containers
20679,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
20680,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
20681,19,"['large carnivores'; 'fish']",fish
20682,7,"['trees'; 'large carnivores']",trees
20683,11,"['large carnivores'; 'reptiles']",reptiles
20684,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
20685,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
20686,2,"['large carnivores'; 'household electrical devices']",household electrical devices
20687,5,"['aquatic mammals'; 'fish']",fish
20688,9,"['household furniture'; 'vehicles 1']",vehicles 1
20689,9,"['vehicles 1'; 'household furniture']",household furniture
20690,2,"['large carnivores'; 'household electrical devices']",household electrical devices
20691,16,"['food containers'; 'flowers']",flowers
20692,9,"['household furniture'; 'vehicles 1']",household furniture
20693,6,"['flowers'; 'insects']",flowers
20694,11,"['large carnivores'; 'reptiles']",large carnivores
20695,11,"['reptiles'; 'large carnivores']",large carnivores
20696,19,"['large carnivores'; 'fish']",fish
20697,17,"['food containers'; 'medium-sized mammals']",food containers
20698,9,"['vehicles 1'; 'household furniture']",household furniture
20699,0,"['fruit and vegetables'; 'fish']",fish
20700,17,"['medium-sized mammals'; 'food containers']",food containers
20701,16,"['food containers'; 'flowers']",flowers
20702,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
20703,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
20704,1,"['large carnivores'; 'large man-made outdoor things']",large man-made outdoor things
20705,15,"['large natural outdoor scenes'; 'household furniture']",household furniture
20706,2,"['large carnivores'; 'household electrical devices']",household electrical devices
20707,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
20708,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
20709,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
20710,10,"['insects'; 'people']",people
20711,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
20712,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
20713,17,"['food containers'; 'medium-sized mammals']",food containers
20714,4,"['people'; 'flowers']",flowers
20715,19,"['fish'; 'large carnivores']",large carnivores
20716,16,"['food containers'; 'flowers']",flowers
20717,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
20718,7,"['large carnivores'; 'trees']",trees
20719,19,"['large carnivores'; 'fish']",fish
20720,7,"['trees'; 'large carnivores']",trees
20721,12,"['aquatic mammals'; 'household electrical devices']",household electrical devices
20722,7,"['large carnivores'; 'trees']",trees
20723,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
20724,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
20725,0,"['fish'; 'fruit and vegetables']",fish
20726,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
20727,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
20728,9,"['household furniture'; 'vehicles 1']",household furniture
20729,10,"['people'; 'insects']",people
20730,11,"['large carnivores'; 'reptiles']",large carnivores
20731,6,"['insects'; 'flowers']",flowers
20732,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
20733,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
20734,9,"['household furniture'; 'vehicles 1']",Vehicles
20735,0,"['fish'; 'fruit and vegetables']",fruit and vegetables
20736,7,"['trees'; 'large carnivores']",large carnivores
20737,11,"['reptiles'; 'large carnivores']",reptiles
20738,4,"['flowers'; 'people']",flowers
20739,9,"['household furniture'; 'vehicles 1']",Vehicles
20740,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
20741,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
20742,4,"['people'; 'flowers']",flowers
20743,1,"['large carnivores'; 'large man-made outdoor things']",large man-made outdoor things
20744,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
20745,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
20746,0,"['fish'; 'fruit and vegetables']",fish
20747,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
20748,4,"['people'; 'flowers']",flowers
20749,19,"['fish'; 'large carnivores']",fish
20750,7,"['large carnivores'; 'trees']",trees
20751,4,"['flowers'; 'people']",flowers
20752,10,"['insects'; 'people']",people
20753,10,"['insects'; 'people']",people
20754,19,"['large carnivores'; 'fish']",fish
20755,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
20756,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
20757,11,"['large carnivores'; 'reptiles']",large carnivores
20758,17,"['medium-sized mammals'; 'food containers']",food containers
20759,6,"['flowers'; 'insects']",flowers
20760,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
20761,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
20762,5,"['aquatic mammals'; 'fish']",fish
20763,5,"['fish'; 'aquatic mammals']",aquatic mammals
20764,11,"['large carnivores'; 'reptiles']",large carnivores
20765,14,"['large carnivores'; 'fruit and vegetables']",fruit and vegetables
20766,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
20767,12,"['household electrical devices'; 'aquatic mammals']",household electrical devices
20768,15,"['household furniture'; 'large natural outdoor scenes']",large natural outdoor scenes
20769,14,"['fruit and vegetables'; 'large carnivores']",fruit and vegetables
20770,5,"['fish'; 'aquatic mammals']",aquatic mammals
20771,19,"['fish'; 'large carnivores']",large carnivores
20772,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
20773,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
20774,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
20775,18,"['vehicles 2'; 'large omnivores and herbivores']",Vehicles
20776,4,"['people'; 'flowers']",flowers
20777,11,"['reptiles'; 'large carnivores']",large carnivores
20778,5,"['fish'; 'aquatic mammals']",aquatic mammals
20779,9,"['vehicles 1'; 'household furniture']",household furniture
20780,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
20781,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
20782,16,"['flowers'; 'food containers']",flowers
20783,19,"['fish'; 'large carnivores']",large carnivores
20784,4,"['flowers'; 'people']",flowers
20785,10,"['people'; 'insects']",insects
20786,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
20787,4,"['people'; 'flowers']",flowers
20788,2,"['household electrical devices'; 'large carnivores']",household electrical devices
20789,13,"['large natural outdoor scenes'; 'people']",large natural outdoor scenes
20790,0,"['fish'; 'fruit and vegetables']",fish
20791,10,"['people'; 'insects']",insects
20792,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
20793,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
20794,4,"['flowers'; 'people']",flowers
20795,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
20796,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
20797,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
20798,10,"['people'; 'insects']",people
20799,1,"['large man-made outdoor things'; 'large carnivores']",large man-made outdoor things
20800,9,"['vehicles 1'; 'household furniture']",household furniture
20801,19,"['fish'; 'large carnivores']",large carnivores
20802,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
20803,9,"['vehicles 1'; 'household furniture']",household furniture
20804,0,"['fish'; 'fruit and vegetables']",fruit and vegetables
20805,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
20806,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
20807,6,"['insects'; 'flowers']",flowers
20808,6,"['insects'; 'flowers']",flowers
20809,6,"['flowers'; 'insects']",flowers
20810,5,"['fish'; 'aquatic mammals']",aquatic mammals
20811,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
20812,17,"['medium-sized mammals'; 'food containers']",food containers
20813,0,"['fish'; 'fruit and vegetables']",fish
20814,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
20815,9,"['household furniture'; 'vehicles 1']",vehicles 1
20816,9,"['vehicles 1'; 'household furniture']",vehicles 1
20817,1,"['large man-made outdoor things'; 'large carnivores']",large carnivores
20818,16,"['flowers'; 'food containers']",flowers
20819,16,"['flowers'; 'food containers']",food containers
20820,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
20821,5,"['aquatic mammals'; 'fish']",fish
20822,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
20823,0,"['fruit and vegetables'; 'fish']",fish
20824,2,"['large carnivores'; 'household electrical devices']",household electrical devices
20825,8,"['aquatic mammals'; 'vehicles 1']",aquatic mammals
20826,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
20827,19,"['fish'; 'large carnivores']",large carnivores
20828,5,"['fish'; 'aquatic mammals']",aquatic mammals
20829,3,"['fruit and vegetables'; 'vehicles 1']",vehicles 1
20830,6,"['flowers'; 'insects']",flowers
20831,3,"['fruit and vegetables'; 'vehicles 1']",fruit and vegetables
20832,2,"['household electrical devices'; 'large carnivores']",household electrical devices
20833,10,"['people'; 'insects']",people
20834,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
20835,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
20836,19,"['large carnivores'; 'fish']",fish
20837,19,"['fish'; 'large carnivores']",fish
20838,16,"['flowers'; 'food containers']",flowers
20839,4,"['flowers'; 'people']",flowers
20840,16,"['food containers'; 'flowers']",flowers
20841,9,"['vehicles 1'; 'household furniture']",household furniture
20842,18,"['large omnivores and herbivores'; 'vehicles 2']",Vehicles
20843,10,"['people'; 'insects']",insects
20844,7,"['large carnivores'; 'trees']",trees
20845,17,"['medium-sized mammals'; 'food containers']",food containers
20846,9,"['household furniture'; 'vehicles 1']",household furniture
20847,14,"['fruit and vegetables'; 'large carnivores']",large carnivores
20848,4,"['people'; 'flowers']",flowers
20849,10,"['insects'; 'people']",people
20850,10,"['people'; 'insects']",people
20851,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
20852,5,"['fish'; 'aquatic mammals']",aquatic mammals
20853,0,"['fruit and vegetables'; 'fish']",fish
20854,1,"['large carnivores'; 'large man-made outdoor things']",large carnivores
20855,3,"['vehicles 1'; 'fruit and vegetables']",fruit and vegetables
20856,11,"['reptiles'; 'large carnivores']",reptiles
20857,19,"['large carnivores'; 'fish']",fish
20858,4,"['people'; 'flowers']",flowers
20859,13,"['people'; 'large natural outdoor scenes']",large natural outdoor scenes
20860,8,"['vehicles 1'; 'aquatic mammals']",aquatic mammals
20861,12,"['aquatic mammals'; 'household electrical devices']",aquatic mammals
20862,17,"['medium-sized mammals'; 'food containers']",food containers
20863,16,"['flowers'; 'food containers']",flowers
20864,17,"['medium-sized mammals'; 'food containers']",food containers
20865,0,"['fish'; 'fruit and vegetables']",fish
20866,6,"['insects'; 'flowers']",flowers
20867,12,"['household electrical devices'; 'aquatic mammals']",aquatic mammals
